GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MK972707,KU927497,0.0300174,20,mash
MN187969,KU927497,0.0210175,20,mash
MN197465,KU927497,0.0371579,20,mash
MN218191,KU927497,0.029636,20,mash
MN379739,KU927497,0.0283402,20,mash
MT074449,KU927497,0.0321074,20,mash
MT074450,KU927497,0.0246238,20,mash
MT074457,KU927497,0.0311931,20,mash
MT074458,KU927497,0.0308946,20,mash
MT074459,KU927497,0.0314947,20,mash
MT074465,KU927497,0.0283402,20,mash
MT074466,KU927497,0.0313938,20,mash
OL800604,KU927497,0.071151,20,mash
CP000917,KX017521,0.0306973,20,mash
HE956708,KX017521,0.137528,20,mash
KM236244,KX017521,0.0196154,20,mash
KU927497,KX017521,2.50188e-05,20,mash
KX017521,KX017521,0.0,20,mash
LR027389,KX017521,0.0311931,20,mash
MF001363,KX017521,0.0261668,20,mash
MF431737,KX017521,0.0292596,20,mash
MF681663,KX017521,0.03021,20,mash
MH370366,KX017521,0.0300174,20,mash
MH370367,KX017521,0.029636,20,mash
MH370369,KX017521,0.0292596,20,mash
MH370375,KX017521,0.0789265,20,mash
MH370376,KX017521,0.029826,20,mash
MH370379,KX017521,0.0265032,20,mash
MH370380,KX017521,0.029636,20,mash
MH370386,KX017521,0.0300174,20,mash
MH631454,KX017521,0.0223569,20,mash
MK005300,KX017521,0.0319017,20,mash
MK050846,KX017521,0.0271887,20,mash
MK370036,KX017521,0.029636,20,mash
MK393882,KX017521,0.0233904,20,mash
MK728825,KX017521,0.0204069,20,mash
MK947459,KX017521,0.0342477,20,mash
MK972707,KX017521,0.0299215,20,mash
MN187969,KX017521,0.0210863,20,mash
MN197465,KX017521,0.0371579,20,mash
MN218191,KX017521,0.029636,20,mash
MN379739,KX017521,0.0282499,20,mash
MT074449,KX017521,0.0321074,20,mash
MT074450,KX017521,0.0247029,20,mash
MT074457,KX017521,0.0312933,20,mash
MT074458,KX017521,0.0308946,20,mash
MT074459,KX017521,0.0314947,20,mash
MT074465,KX017521,0.0283402,20,mash
MT074466,KX017521,0.0313938,20,mash
OL800604,KX017521,0.071151,20,mash
CP000917,LR027389,0.0382772,20,mash
HE956708,LR027389,0.137528,20,mash
KM236244,LR027389,0.0325232,20,mash
KU927497,LR027389,0.0311931,20,mash
KX017521,LR027389,0.0311931,20,mash
LR027389,LR027389,0.0,20,mash
MF001363,LR027389,0.0358429,20,mash
MF431737,LR027389,0.0319017,20,mash
MF681663,LR027389,0.0424698,20,mash
MH370366,LR027389,0.0357261,20,mash
MH370367,LR027389,0.0344704,20,mash
MH370369,LR027389,0.0352634,20,mash
MH370375,LR027389,0.0817517,20,mash
MH370376,LR027389,0.038025,20,mash
MH370379,LR027389,0.0364336,20,mash
MH370380,LR027389,0.0344704,20,mash
MH370386,LR027389,0.0342477,20,mash
MH631454,LR027389,0.0352634,20,mash
MK005300,LR027389,0.0451806,20,mash
MK050846,LR027389,0.0354939,20,mash
MK370036,LR027389,0.0345825,20,mash
MK393882,LR027389,0.0314947,20,mash
MK728825,LR027389,0.0344704,20,mash
MK947459,LR027389,0.0413339,20,mash
MK972707,LR027389,0.0336979,20,mash
MN187969,LR027389,0.0343589,20,mash
MN197465,LR027389,0.0366731,20,mash
MN218191,LR027389,0.0334808,20,mash
MN379739,LR027389,0.0333729,20,mash
MT074449,LR027389,0.0351489,20,mash
MT074450,LR027389,0.0333729,20,mash
MT074457,LR027389,0.0350347,20,mash
MT074458,LR027389,0.0382772,20,mash
MT074459,LR027389,0.0375265,20,mash
MT074465,LR027389,0.0317994,20,mash
MT074466,LR027389,0.0344704,20,mash
OL800604,LR027389,0.0752039,20,mash
CP000917,MF001363,0.0289806,20,mash
HE956708,MF001363,0.129465,20,mash
KM236244,MF001363,0.022069,20,mash
KU927497,MF001363,0.0262505,20,mash
KX017521,MF001363,0.0261668,20,mash
LR027389,MF001363,0.0358429,20,mash
MF001363,MF001363,0.0,20,mash
MF431737,MF001363,0.0314947,20,mash
MF681663,MF001363,0.0317994,20,mash
MH370366,MF001363,0.0290733,20,mash
MH370367,MF001363,0.0288883,20,mash
MH370369,MF001363,0.0145934,20,mash
MH370375,MF001363,0.0770223,20,mash
MH370376,MF001363,0.0309937,20,mash
MH370379,MF001363,0.0306973,20,mash
MH370380,MF001363,0.0288883,20,mash
MH370386,MF001363,0.0306973,20,mash
MH631454,MF001363,0.0295414,20,mash
MK005300,MF001363,0.034921,20,mash
MK050846,MF001363,0.0244665,20,mash
MK370036,MF001363,0.0286129,20,mash
MK393882,MF001363,0.0185356,20,mash
MK728825,MF001363,0.0265032,20,mash
MK947459,MF001363,0.0286129,20,mash
MK972707,MF001363,0.0260002,20,mash
MN187969,MF001363,0.0212244,20,mash
MN197465,MF001363,0.0354939,20,mash
MN218191,MF001363,0.0169719,20,mash
MN379739,MF001363,0.0170887,20,mash
MT074449,MF001363,0.0323146,20,mash
MT074450,MF001363,0.0214329,20,mash
MT074457,MF001363,0.0314947,20,mash
MT074458,MF001363,0.0215028,20,mash
MT074459,MF001363,0.0327333,20,mash
MT074465,MF001363,0.0285217,20,mash
MT074466,MF001363,0.0315959,20,mash
OL800604,MF001363,0.0741512,20,mash
CP000917,MF431737,0.0312933,20,mash
HE956708,MF431737,0.124775,20,mash
KM236244,MF431737,0.0292596,20,mash
KU927497,MF431737,0.0293532,20,mash
KX017521,MF431737,0.0292596,20,mash
LR027389,MF431737,0.0319017,20,mash
MF001363,MF431737,0.0314947,20,mash
MF431737,MF431737,0.0,20,mash
MF681663,MF431737,0.0378996,20,mash
MH370366,MF431737,0.0319017,20,mash
MH370367,MF431737,0.026673,20,mash
MH370369,MF431737,0.032839,20,mash
MH370375,MF431737,0.078154,20,mash
MH370376,MF431737,0.0315959,20,mash
MH370379,MF431737,0.0341369,20,mash
MH370380,MF431737,0.026673,20,mash
MH370386,MF431737,0.0290733,20,mash
MH631454,MF431737,0.0333729,20,mash
MK005300,MF431737,0.0406439,20,mash
MK050846,MF431737,0.0204741,20,mash
MK370036,MF431737,0.0330514,20,mash
MK393882,MF431737,0.0287044,20,mash
MK728825,MF431737,0.0323146,20,mash
MK947459,MF431737,0.0359601,20,mash
MK972707,MF431737,0.03021,20,mash
MN187969,MF431737,0.0308946,20,mash
MN197465,MF431737,0.027102,20,mash
MN218191,MF431737,0.0327333,20,mash
MN379739,MF431737,0.0316975,20,mash
MT074449,MF431737,0.0158909,20,mash
MT074450,MF431737,0.0286129,20,mash
MT074457,MF431737,0.0346949,20,mash
MT074458,MF431737,0.0306973,20,mash
MT074459,MF431737,0.0297308,20,mash
MT074465,MF431737,0.0176211,20,mash
MT074466,MF431737,0.0292596,20,mash
OL800604,MF431737,0.0727896,20,mash
CP000917,MF681663,0.0409181,20,mash
HE956708,MF681663,0.139019,20,mash
KM236244,MF681663,0.0286129,20,mash
KU927497,MF681663,0.0301135,20,mash
KX017521,MF681663,0.03021,20,mash
LR027389,MF681663,0.0424698,20,mash
MF001363,MF681663,0.0317994,20,mash
MF431737,MF681663,0.0378996,20,mash
MF681663,MF681663,0.0,20,mash
MH370366,MF681663,0.0369146,20,mash
MH370367,MF681663,0.0367936,20,mash
MH370369,MF681663,0.0361959,20,mash
MH370375,MF681663,0.0817517,20,mash
MH370376,MF681663,0.0365531,20,mash
MH370379,MF681663,0.0366731,20,mash
MH370380,MF681663,0.0367936,20,mash
MH370386,MF681663,0.038788,20,mash
MH631454,MF681663,0.0357261,20,mash
MK005300,MF681663,0.0411947,20,mash
MK050846,MF681663,0.0335892,20,mash
MK370036,MF681663,0.038917,20,mash
MK393882,MF681663,0.0325232,20,mash
MK728825,MF681663,0.0291663,20,mash
MK947459,MF681663,0.0390465,20,mash
MK972707,MF681663,0.0378996,20,mash
MN187969,MF681663,0.0295414,20,mash
MN197465,MF681663,0.0421821,20,mash
MN218191,MF681663,0.0354939,20,mash
MN379739,MF681663,0.0348077,20,mash
MT074449,MF681663,0.0369146,20,mash
MT074450,MF681663,0.0333729,20,mash
MT074457,MF681663,0.0423256,20,mash
MT074458,MF681663,0.0338071,20,mash
MT074459,MF681663,0.038788,20,mash
MT074465,MF681663,0.0358429,20,mash
MT074466,MF681663,0.0384041,20,mash
OL800604,MF681663,0.074499,20,mash
CP000917,MH370366,0.0325232,20,mash
HE956708,MH370366,0.142148,20,mash
KM236244,MH370366,0.0282499,20,mash
KU927497,MH370366,0.0300174,20,mash
KX017521,MH370366,0.0300174,20,mash
LR027389,MH370366,0.0357261,20,mash
MF001363,MH370366,0.0290733,20,mash
MF431737,MH370366,0.0319017,20,mash
MF681663,MH370366,0.0369146,20,mash
MH370366,MH370366,0.0,20,mash
MH370367,MH370366,0.0308946,20,mash
MH370369,MH370366,0.0310932,20,mash
MH370375,MH370366,0.077396,20,mash
MH370376,MH370366,0.0272756,20,mash
MH370379,MH370366,0.0325232,20,mash
MH370380,MH370366,0.0308946,20,mash
MH370386,MH370366,0.0159466,20,mash
MH631454,MH370366,0.0316975,20,mash
MK005300,MH370366,0.0421821,20,mash
MK050846,MH370366,0.0325232,20,mash
MK370036,MH370366,0.0332653,20,mash
MK393882,MH370366,0.0260834,20,mash
MK728825,MH370366,0.0299215,20,mash
MK947459,MH370366,0.0348077,20,mash
MK972707,MH370366,0.0222846,20,mash
MN187969,MH370366,0.0280702,20,mash
MN197465,MH370366,0.034921,20,mash
MN218191,MH370366,0.0305992,20,mash
MN379739,MH370366,0.0281599,20,mash
MT074449,MH370366,0.0323146,20,mash
MT074450,MH370366,0.0278916,20,mash
MT074457,MH370366,0.0222126,20,mash
MT074458,MH370366,0.0336979,20,mash
MT074459,MH370366,0.0304039,20,mash
MT074465,MH370366,0.0307958,20,mash
MT074466,MH370366,0.0300174,20,mash
OL800604,MH370366,0.075561,20,mash
CP000917,MH370367,0.0299215,20,mash
HE956708,MH370367,0.129465,20,mash
KM236244,MH370367,0.0292596,20,mash
KU927497,MH370367,0.029636,20,mash
KX017521,MH370367,0.029636,20,mash
LR027389,MH370367,0.0344704,20,mash
MF001363,MH370367,0.0288883,20,mash
MF431737,MH370367,0.026673,20,mash
MF681663,MH370367,0.0367936,20,mash
MH370366,MH370367,0.0308946,20,mash
MH370367,MH370367,0.0,20,mash
MH370369,MH370367,0.0289806,20,mash
MH370375,MH370367,0.0813359,20,mash
MH370376,MH370367,0.026673,20,mash
MH370379,MH370367,0.0340266,20,mash
MH370380,MH370367,0.0,20,mash
MH370386,MH370367,0.0321074,20,mash
MH631454,MH370367,0.0330514,20,mash
MK005300,MH370367,0.0427602,20,mash
MK050846,MH370367,0.0256699,20,mash
MK370036,MH370367,0.0295414,20,mash
MK393882,MH370367,0.0300174,20,mash
MK728825,MH370367,0.0330514,20,mash
MK947459,MH370367,0.0365531,20,mash
MK972707,MH370367,0.029826,20,mash
MN187969,MH370367,0.0287962,20,mash
MN197465,MH370367,0.0260834,20,mash
MN218191,MH370367,0.0305992,20,mash
MN379739,MH370367,0.0310932,20,mash
MT074449,MH370367,0.0246238,20,mash
MT074450,MH370367,0.0289806,20,mash
MT074457,MH370367,0.0357261,20,mash
MT074458,MH370367,0.0324187,20,mash
MT074459,MH370367,0.0257521,20,mash
MT074465,MH370367,0.0251016,20,mash
MT074466,MH370367,0.0259172,20,mash
OL800604,MH370367,0.0759214,20,mash
CP000917,MH370369,0.0238462,20,mash
HE956708,MH370369,0.133323,20,mash
KM236244,MH370369,0.0258345,20,mash
KU927497,MH370369,0.0291663,20,mash
KX017521,MH370369,0.0292596,20,mash
LR027389,MH370369,0.0352634,20,mash
MF001363,MH370369,0.0145934,20,mash
MF431737,MH370369,0.032839,20,mash
MF681663,MH370369,0.0361959,20,mash
MH370366,MH370369,0.0310932,20,mash
MH370367,MH370369,0.0289806,20,mash
MH370369,MH370369,0.0,20,mash
MH370375,MH370369,0.079714,20,mash
MH370376,MH370369,0.0326281,20,mash
MH370379,MH370369,0.0338071,20,mash
MH370380,MH370369,0.0289806,20,mash
MH370386,MH370369,0.0321074,20,mash
MH631454,MH370369,0.029636,20,mash
MK005300,MH370369,0.0371579,20,mash
MK050846,MH370369,0.0219263,20,mash
MK370036,MH370369,0.0289806,20,mash
MK393882,MH370369,0.0162269,20,mash
MK728825,MH370369,0.0285217,20,mash
MK947459,MH370369,0.0285217,20,mash
MK972707,MH370369,0.025588,20,mash
MN187969,MH370369,0.0243881,20,mash
MN197465,MH370369,0.0363145,20,mash
MN218191,MH370369,0.0109631,20,mash
MN379739,MH370369,0.0124395,20,mash
MT074449,MH370369,0.0327333,20,mash
MT074450,MH370369,0.019357,20,mash
MT074457,MH370369,0.0317994,20,mash
MT074458,MH370369,0.0192288,20,mash
MT074459,MH370369,0.0336979,20,mash
MT074465,MH370369,0.0287962,20,mash
MT074466,MH370369,0.0336979,20,mash
OL800604,MH370369,0.0731256,20,mash
CP000917,MH370375,0.0847853,20,mash
HE956708,MH370375,0.143795,20,mash
KM236244,MH370375,0.0752039,20,mash
KU927497,MH370375,0.0789265,20,mash
KX017521,MH370375,0.0789265,20,mash
LR027389,MH370375,0.0817517,20,mash
MF001363,MH370375,0.0770223,20,mash
MF431737,MH370375,0.078154,20,mash
MF681663,MH370375,0.0817517,20,mash
MH370366,MH370375,0.077396,20,mash
MH370367,MH370375,0.0813359,20,mash
MH370369,MH370375,0.079714,20,mash
MH370375,MH370375,0.0,20,mash
MH370376,MH370375,0.0805169,20,mash
MH370379,MH370375,0.0838956,20,mash
MH370380,MH370375,0.0813359,20,mash
MH370386,MH370375,0.0785384,20,mash
MH631454,MH370375,0.0759214,20,mash
MK005300,MH370375,0.0805169,20,mash
MK050846,MH370375,0.0805169,20,mash
MK370036,MH370375,0.0817517,20,mash
MK393882,MH370375,0.0801135,20,mash
MK728825,MH370375,0.0759214,20,mash
MK947459,MH370375,0.0847853,20,mash
MK972707,MH370375,0.0838956,20,mash
MN187969,MH370375,0.0813359,20,mash
MN197465,MH370375,0.0817517,20,mash
MN218191,MH370375,0.0801135,20,mash
MN379739,MH370375,0.0805169,20,mash
MT074449,MH370375,0.0817517,20,mash
MT074450,MH370375,0.0785384,20,mash
MT074457,MH370375,0.0805169,20,mash
MT074458,MH370375,0.0825959,20,mash
MT074459,MH370375,0.079714,20,mash
MT074465,MH370375,0.0770223,20,mash
MT074466,MH370375,0.0770223,20,mash
OL800604,MH370375,0.0705142,20,mash
CP000917,MH370376,0.0294472,20,mash
HE956708,MH370376,0.130716,20,mash
KM236244,MH370376,0.0308946,20,mash
KU927497,MH370376,0.029826,20,mash
KX017521,MH370376,0.029826,20,mash
LR027389,MH370376,0.038025,20,mash
MF001363,MH370376,0.0309937,20,mash
MF431737,MH370376,0.0315959,20,mash
MF681663,MH370376,0.0365531,20,mash
MH370366,MH370376,0.0272756,20,mash
MH370367,MH370376,0.026673,20,mash
MH370369,MH370376,0.0326281,20,mash
MH370375,MH370376,0.0805169,20,mash
MH370376,MH370376,0.0,20,mash
MH370379,MH370376,0.0346949,20,mash
MH370380,MH370376,0.026673,20,mash
MH370386,MH370376,0.0254249,20,mash
MH631454,MH370376,0.0301135,20,mash
MK005300,MH370376,0.0409181,20,mash
MK050846,MH370376,0.0316975,20,mash
MK370036,MH370376,0.0330514,20,mash
MK393882,MH370376,0.0305992,20,mash
MK728825,MH370376,0.03021,20,mash
MK947459,MH370376,0.0372803,20,mash
MK972707,MH370376,0.0278028,20,mash
MN187969,MH370376,0.0294472,20,mash
MN197465,MH370376,0.032945,20,mash
MN218191,MH370376,0.0316975,20,mash
MN379739,MH370376,0.0319017,20,mash
MT074449,MH370376,0.0308946,20,mash
MT074450,MH370376,0.0316975,20,mash
MT074457,MH370376,0.0259172,20,mash
MT074458,MH370376,0.0356098,20,mash
MT074459,MH370376,0.022502,20,mash
MT074465,MH370376,0.0265879,20,mash
MT074466,MH370376,0.0243881,20,mash
OL800604,MH370376,0.074499,20,mash
CP000917,MH370379,0.0361959,20,mash
HE956708,MH370379,0.128247,20,mash
KM236244,MH370379,0.0288883,20,mash
KU927497,MH370379,0.0265032,20,mash
KX017521,MH370379,0.0265032,20,mash
LR027389,MH370379,0.0364336,20,mash
MF001363,MH370379,0.0306973,20,mash
MF431737,MH370379,0.0341369,20,mash
MF681663,MH370379,0.0366731,20,mash
MH370366,MH370379,0.0325232,20,mash
MH370367,MH370379,0.0340266,20,mash
MH370369,MH370379,0.0338071,20,mash
MH370375,MH370379,0.0838956,20,mash
MH370376,MH370379,0.0346949,20,mash
MH370379,MH370379,0.0,20,mash
MH370380,MH370379,0.0340266,20,mash
MH370386,MH370379,0.0335892,20,mash
MH631454,MH370379,0.0327333,20,mash
MK005300,MH370379,0.0417552,20,mash
MK050846,MH370379,0.0338071,20,mash
MK370036,MH370379,0.0363145,20,mash
MK393882,MH370379,0.0283402,20,mash
MK728825,MH370379,0.0240771,20,mash
MK947459,MH370379,0.0407807,20,mash
MK972707,MH370379,0.0307958,20,mash
MN187969,MH370379,0.0258345,20,mash
MN197465,MH370379,0.0390465,20,mash
MN218191,MH370379,0.0321074,20,mash
MN379739,MH370379,0.029826,20,mash
MT074449,MH370379,0.0372803,20,mash
MT074450,MH370379,0.0306973,20,mash
MT074457,MH370379,0.032945,20,mash
MT074458,MH370379,0.0335892,20,mash
MT074459,MH370379,0.0366731,20,mash
MT074465,MH370379,0.0320044,20,mash
MT074466,MH370379,0.0352634,20,mash
OL800604,MH370379,0.0809244,20,mash
CP000917,MH370380,0.0299215,20,mash
HE956708,MH370380,0.129465,20,mash
KM236244,MH370380,0.0292596,20,mash
KU927497,MH370380,0.029636,20,mash
KX017521,MH370380,0.029636,20,mash
LR027389,MH370380,0.0344704,20,mash
MF001363,MH370380,0.0288883,20,mash
MF431737,MH370380,0.026673,20,mash
MF681663,MH370380,0.0367936,20,mash
MH370366,MH370380,0.0308946,20,mash
MH370367,MH370380,0.0,20,mash
MH370369,MH370380,0.0289806,20,mash
MH370375,MH370380,0.0813359,20,mash
MH370376,MH370380,0.026673,20,mash
MH370379,MH370380,0.0340266,20,mash
MH370380,MH370380,0.0,20,mash
MH370386,MH370380,0.0321074,20,mash
MH631454,MH370380,0.0330514,20,mash
MK005300,MH370380,0.0427602,20,mash
MK050846,MH370380,0.0256699,20,mash
MK370036,MH370380,0.0295414,20,mash
MK393882,MH370380,0.0300174,20,mash
MK728825,MH370380,0.0330514,20,mash
MK947459,MH370380,0.0365531,20,mash
MK972707,MH370380,0.029826,20,mash
MN187969,MH370380,0.0287962,20,mash
MN197465,MH370380,0.0260834,20,mash
MN218191,MH370380,0.0305992,20,mash
MN379739,MH370380,0.0310932,20,mash
MT074449,MH370380,0.0246238,20,mash
MT074450,MH370380,0.0289806,20,mash
MT074457,MH370380,0.0357261,20,mash
MT074458,MH370380,0.0324187,20,mash
MT074459,MH370380,0.0257521,20,mash
MT074465,MH370380,0.0251016,20,mash
MT074466,MH370380,0.0259172,20,mash
OL800604,MH370380,0.0759214,20,mash
CP000917,MH370386,0.0336979,20,mash
HE956708,MH370386,0.136084,20,mash
KM236244,MH370386,0.0282499,20,mash
KU927497,MH370386,0.0299215,20,mash
KX017521,MH370386,0.0300174,20,mash
LR027389,MH370386,0.0342477,20,mash
MF001363,MH370386,0.0306973,20,mash
MF431737,MH370386,0.0290733,20,mash
MF681663,MH370386,0.038788,20,mash
MH370366,MH370386,0.0159466,20,mash
MH370367,MH370386,0.0321074,20,mash
MH370369,MH370386,0.0321074,20,mash
MH370375,MH370386,0.0785384,20,mash
MH370376,MH370386,0.0254249,20,mash
MH370379,MH370386,0.0335892,20,mash
MH370380,MH370386,0.0321074,20,mash
MH370386,MH370386,0.0,20,mash
MH631454,MH370386,0.0323146,20,mash
MK005300,MH370386,0.0384041,20,mash
MK050846,MH370386,0.0308946,20,mash
MK370036,MH370386,0.0334808,20,mash
MK393882,MH370386,0.0312933,20,mash
MK728825,MH370386,0.0292596,20,mash
MK947459,MH370386,0.0365531,20,mash
MK972707,MH370386,0.0219976,20,mash
MN187969,MH370386,0.0276259,20,mash
MN197465,MH370386,0.0364336,20,mash
MN218191,MH370386,0.0316975,20,mash
MN379739,MH370386,0.0320044,20,mash
MT074449,MH370386,0.032945,20,mash
MT074450,MH370386,0.0271887,20,mash
MT074457,MH370386,0.0139712,20,mash
MT074458,MH370386,0.0317994,20,mash
MT074459,MH370386,0.027102,20,mash
MT074465,MH370386,0.0271887,20,mash
MT074466,MH370386,0.0288883,20,mash
OL800604,MH370386,0.074499,20,mash
CP000917,MH631454,0.0325232,20,mash
HE956708,MH631454,0.140558,20,mash
KM236244,MH631454,0.0208123,20,mash
KU927497,MH631454,0.0223569,20,mash
KX017521,MH631454,0.0223569,20,mash
LR027389,MH631454,0.0352634,20,mash
MF001363,MH631454,0.0295414,20,mash
MF431737,MH631454,0.0333729,20,mash
MF681663,MH631454,0.0357261,20,mash
MH370366,MH631454,0.0316975,20,mash
MH370367,MH631454,0.0330514,20,mash
MH370369,MH631454,0.029636,20,mash
MH370375,MH631454,0.0759214,20,mash
MH370376,MH631454,0.0301135,20,mash
MH370379,MH631454,0.0327333,20,mash
MH370380,MH631454,0.0330514,20,mash
MH370386,MH631454,0.0323146,20,mash
MH631454,MH631454,0.0,20,mash
MK005300,MH631454,0.0351489,20,mash
MK050846,MH631454,0.0297308,20,mash
MK370036,MH631454,0.0354939,20,mash
MK393882,MH631454,0.0265879,20,mash
MK728825,MH631454,0.0199421,20,mash
MK947459,MH631454,0.0361959,20,mash
MK972707,MH631454,0.0333729,20,mash
MN187969,MH631454,0.0260834,20,mash
MN197465,MH631454,0.0397023,20,mash
MN218191,MH631454,0.0304039,20,mash
MN379739,MH631454,0.0293532,20,mash
MT074449,MH631454,0.0357261,20,mash
MT074450,MH631454,0.0284308,20,mash
MT074457,MH631454,0.0326281,20,mash
MT074458,MH631454,0.0306973,20,mash
MT074459,MH631454,0.0358429,20,mash
MT074465,MH631454,0.0326281,20,mash
MT074466,MH631454,0.0346949,20,mash
OL800604,MH631454,0.0748499,20,mash
CP000917,MK005300,0.0414737,20,mash
HE956708,MK005300,0.136084,20,mash
KM236244,MK005300,0.0345825,20,mash
KU927497,MK005300,0.0319017,20,mash
KX017521,MK005300,0.0319017,20,mash
LR027389,MK005300,0.0451806,20,mash
MF001363,MK005300,0.034921,20,mash
MF431737,MK005300,0.0406439,20,mash
MF681663,MK005300,0.0411947,20,mash
MH370366,MK005300,0.0421821,20,mash
MH370367,MK005300,0.0427602,20,mash
MH370369,MK005300,0.0371579,20,mash
MH370375,MK005300,0.0805169,20,mash
MH370376,MK005300,0.0409181,20,mash
MH370379,MK005300,0.0417552,20,mash
MH370380,MK005300,0.0427602,20,mash
MH370386,MK005300,0.0384041,20,mash
MH631454,MK005300,0.0351489,20,mash
MK005300,MK005300,0.0,20,mash
MK050846,MK005300,0.0375265,20,mash
MK370036,MK005300,0.0411947,20,mash
MK393882,MK005300,0.0369146,20,mash
MK728825,MK005300,0.032839,20,mash
MK947459,MK005300,0.0409181,20,mash
MK972707,MK005300,0.0394383,20,mash
MN187969,MK005300,0.0333729,20,mash
MN197465,MK005300,0.0456549,20,mash
MN218191,MK005300,0.0375265,20,mash
MN379739,MK005300,0.0378996,20,mash
MT074449,MK005300,0.0409181,20,mash
MT074450,MK005300,0.0366731,20,mash
MT074457,MK005300,0.0393072,20,mash
MT074458,MK005300,0.0416142,20,mash
MT074459,MK005300,0.0432006,20,mash
MT074465,MK005300,0.0382772,20,mash
MT074466,MK005300,0.0413339,20,mash
OL800604,MK005300,0.0759214,20,mash
CP000917,MK050846,0.0287044,20,mash
HE956708,MK050846,0.127061,20,mash
KM236244,MK050846,0.0286129,20,mash
KU927497,MK050846,0.0271887,20,mash
KX017521,MK050846,0.0271887,20,mash
LR027389,MK050846,0.0354939,20,mash
MF001363,MK050846,0.0244665,20,mash
MF431737,MK050846,0.0204741,20,mash
MF681663,MK050846,0.0335892,20,mash
MH370366,MK050846,0.0325232,20,mash
MH370367,MK050846,0.0256699,20,mash
MH370369,MK050846,0.0219263,20,mash
MH370375,MK050846,0.0805169,20,mash
MH370376,MK050846,0.0316975,20,mash
MH370379,MK050846,0.0338071,20,mash
MH370380,MK050846,0.0256699,20,mash
MH370386,MK050846,0.0308946,20,mash
MH631454,MK050846,0.0297308,20,mash
MK005300,MK050846,0.0375265,20,mash
MK050846,MK050846,0.0,20,mash
MK370036,MK050846,0.0269296,20,mash
MK393882,MK050846,0.0207443,20,mash
MK728825,MK050846,0.03021,20,mash
MK947459,MK050846,0.0268438,20,mash
MK972707,MK050846,0.03021,20,mash
MN187969,MK050846,0.0256699,20,mash
MN197465,MK050846,0.0274502,20,mash
MN218191,MK050846,0.0222846,20,mash
MN379739,MK050846,0.0221407,20,mash
MT074449,MK050846,0.0218552,20,mash
MT074450,MK050846,0.0112775,20,mash
MT074457,MK050846,0.0346949,20,mash
MT074458,MK050846,0.0227213,20,mash
MT074459,MK050846,0.0304039,20,mash
MT074465,MK050846,0.0202067,20,mash
MT074466,MK050846,0.0288883,20,mash
OL800604,MK050846,0.0701997,20,mash
CP000917,MK370036,0.034921,20,mash
HE956708,MK370036,0.137528,20,mash
KM236244,MK370036,0.0316975,20,mash
KU927497,MK370036,0.029636,20,mash
KX017521,MK370036,0.029636,20,mash
LR027389,MK370036,0.0345825,20,mash
MF001363,MK370036,0.0286129,20,mash
MF431737,MK370036,0.0330514,20,mash
MF681663,MK370036,0.038917,20,mash
MH370366,MK370036,0.0332653,20,mash
MH370367,MK370036,0.0295414,20,mash
MH370369,MK370036,0.0289806,20,mash
MH370375,MK370036,0.0817517,20,mash
MH370376,MK370036,0.0330514,20,mash
MH370379,MK370036,0.0363145,20,mash
MH370380,MK370036,0.0295414,20,mash
MH370386,MK370036,0.0334808,20,mash
MH631454,MK370036,0.0354939,20,mash
MK005300,MK370036,0.0411947,20,mash
MK050846,MK370036,0.0269296,20,mash
MK370036,MK370036,0.0,20,mash
MK393882,MK370036,0.0276259,20,mash
MK728825,MK370036,0.0348077,20,mash
MK947459,MK370036,0.0357261,20,mash
MK972707,MK370036,0.0339166,20,mash
MN187969,MK370036,0.029826,20,mash
MN197465,MK370036,0.0314947,20,mash
MN218191,MK370036,0.0274502,20,mash
MN379739,MK370036,0.0272756,20,mash
MT074449,MK370036,0.0287044,20,mash
MT074450,MK370036,0.0291663,20,mash
MT074457,MK370036,0.0367936,20,mash
MT074458,MK370036,0.0311931,20,mash
MT074459,MK370036,0.0293532,20,mash
MT074465,MK370036,0.0269296,20,mash
MT074466,MK370036,0.0340266,20,mash
OL800604,MK370036,0.078154,20,mash
CP000917,MK393882,0.0236173,20,mash
HE956708,MK393882,0.133323,20,mash
KM236244,MK393882,0.0233152,20,mash
KU927497,MK393882,0.0234658,20,mash
KX017521,MK393882,0.0233904,20,mash
LR027389,MK393882,0.0314947,20,mash
MF001363,MK393882,0.0185356,20,mash
MF431737,MK393882,0.0287044,20,mash
MF681663,MK393882,0.0325232,20,mash
MH370366,MK393882,0.0260834,20,mash
MH370367,MK393882,0.0300174,20,mash
MH370369,MK393882,0.0162269,20,mash
MH370375,MK393882,0.0801135,20,mash
MH370376,MK393882,0.0305992,20,mash
MH370379,MK393882,0.0283402,20,mash
MH370380,MK393882,0.0300174,20,mash
MH370386,MK393882,0.0312933,20,mash
MH631454,MK393882,0.0265879,20,mash
MK005300,MK393882,0.0369146,20,mash
MK050846,MK393882,0.0207443,20,mash
MK370036,MK393882,0.0276259,20,mash
MK393882,MK393882,0.0,20,mash
MK728825,MK393882,0.0235415,20,mash
MK947459,MK393882,0.0289806,20,mash
MK972707,MK393882,0.0273627,20,mash
MN187969,MK393882,0.0159466,20,mash
MN197465,MK393882,0.0351489,20,mash
MN218191,MK393882,0.0134156,20,mash
MN379739,MK393882,0.00703337,20,mash
