GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MH370380,MH370367,0.0,24,mash
MH370386,MH370367,0.0299668,24,mash
MH631454,MH370367,0.0306613,24,mash
MK005300,MH370367,0.0388536,24,mash
MK050846,MH370367,0.0247757,24,mash
MK370036,MH370367,0.0258281,24,mash
MK393882,MH370367,0.0264995,24,mash
MK728825,MH370367,0.0308633,24,mash
MK947459,MH370367,0.0325387,24,mash
MK972707,MH370367,0.025911,24,mash
MN187969,MH370367,0.025175,24,mash
MN197465,MH370367,0.0250946,24,mash
MN218191,MH370367,0.0276318,24,mash
MN379739,MH370367,0.0285397,24,mash
MT074449,MH370367,0.0228752,24,mash
MT074450,MH370367,0.025911,24,mash
MT074457,MH370367,0.0304609,24,mash
MT074458,MH370367,0.0289124,24,mash
MT074459,MH370367,0.0261615,24,mash
MT074465,MH370367,0.0254178,24,mash
MT074466,MH370367,0.0261615,24,mash
OL800604,MH370367,0.0725803,24,mash
CP000917,MH370369,0.0210523,24,mash
HE956708,MH370369,0.115849,24,mash
KM236244,MH370369,0.0217361,24,mash
KU927497,MH370369,0.0256632,24,mash
KX017521,MH370369,0.0256632,24,mash
LR027389,MH370369,0.0318977,24,mash
MF001363,MH370369,0.0139022,24,mash
MF431737,MH370369,0.0305609,24,mash
MF681663,MH370369,0.0305609,24,mash
MH370366,MH370369,0.0278107,24,mash
MH370367,MH370369,0.0263299,24,mash
MH370369,MH370369,0.0,24,mash
MH370375,MH370369,0.0710312,24,mash
MH370376,MH370369,0.0282638,24,mash
MH370379,MH370369,0.0284474,24,mash
MH370380,MH370369,0.0263299,24,mash
MH370386,MH370369,0.0279007,24,mash
MH631454,MH370369,0.0286324,24,mash
MK005300,MH370369,0.032975,24,mash
MK050846,MH370369,0.0191805,24,mash
MK370036,MH370369,0.0243053,24,mash
MK393882,MH370369,0.0139502,24,mash
MK728825,MH370369,0.0247757,24,mash
MK947459,MH370369,0.0230952,24,mash
MK972707,MH370369,0.0213233,24,mash
MN187969,MH370369,0.0203234,24,mash
MN197465,MH370369,0.0298691,24,mash
MN218191,MH370369,0.01085,24,mash
MN379739,MH370369,0.0119868,24,mash
MT074449,MH370369,0.0272778,24,mash
MT074450,MH370369,0.0179774,24,mash
MT074457,MH370369,0.0273658,24,mash
MT074458,MH370369,0.0176294,24,mash
MT074459,MH370369,0.0291008,24,mash
MT074465,MH370369,0.0283555,24,mash
MT074466,MH370369,0.0310669,24,mash
OL800604,MH370369,0.0660986,24,mash
CP000917,MH370375,0.0772307,24,mash
HE956708,MH370375,0.118457,24,mash
KM236244,MH370375,0.06883,24,mash
KU927497,MH370375,0.069913,24,mash
KX017521,MH370375,0.069913,24,mash
LR027389,MH370375,0.0772307,24,mash
MF001363,MH370375,0.0717971,24,mash
MF431737,MH370375,0.0750407,24,mash
MF681663,MH370375,0.0733814,24,mash
MH370366,MH370375,0.0742013,24,mash
MH370367,MH370375,0.0772307,24,mash
MH370369,MH370375,0.0710312,24,mash
MH370375,MH370375,0.0,24,mash
MH370376,MH370375,0.0763384,24,mash
MH370379,MH370375,0.0746185,24,mash
MH370380,MH370375,0.0772307,24,mash
MH370386,MH370375,0.0746185,24,mash
MH631454,MH370375,0.071412,24,mash
MK005300,MH370375,0.0721865,24,mash
MK050846,MH370375,0.0725803,24,mash
MK370036,MH370375,0.075468,24,mash
MK393882,MH370375,0.06883,24,mash
MK728825,MH370375,0.0702817,24,mash
MK947459,MH370375,0.0733814,24,mash
MK972707,MH370375,0.073789,24,mash
MN187969,MH370375,0.0695482,24,mash
MN197465,MH370375,0.0721865,24,mash
MN218191,MH370375,0.071412,24,mash
MN379739,MH370375,0.0702817,24,mash
MT074449,MH370375,0.0763384,24,mash
MT074450,MH370375,0.0721865,24,mash
MT074457,MH370375,0.075468,24,mash
MT074458,MH370375,0.0750407,24,mash
MT074459,MH370375,0.0772307,24,mash
MT074465,MH370375,0.073789,24,mash
MT074466,MH370375,0.0776854,24,mash
OL800604,MH370375,0.0660986,24,mash
CP000917,MH370376,0.0265848,24,mash
HE956708,MH370376,0.10492,24,mash
KM236244,MH370376,0.0278107,24,mash
KU927497,MH370376,0.0295782,24,mash
KX017521,MH370376,0.0295782,24,mash
LR027389,MH370376,0.0340984,24,mash
MF001363,MH370376,0.0274542,24,mash
MF431737,MH370376,0.0272778,24,mash
MF681663,MH370376,0.0342134,24,mash
MH370366,MH370376,0.0268424,24,mash
MH370367,MH370376,0.0257455,24,mash
MH370369,MH370376,0.0282638,24,mash
MH370375,MH370376,0.0763384,24,mash
MH370376,MH370376,0.0,24,mash
MH370379,MH370376,0.0293862,24,mash
MH370380,MH370376,0.0257455,24,mash
MH370386,MH370376,0.025175,24,mash
MH631454,MH370376,0.0308633,24,mash
MK005300,MH370376,0.0380458,24,mash
MK050846,MH370376,0.029482,24,mash
MK370036,MH370376,0.0279007,24,mash
MK393882,MH370376,0.0283555,24,mash
MK728825,MH370376,0.0283555,24,mash
MK947459,MH370376,0.0343289,24,mash
MK972707,MH370376,0.0254993,24,mash
MN187969,MH370376,0.0252557,24,mash
MN197465,MH370376,0.0271027,24,mash
MN218191,MH370376,0.0286324,24,mash
MN379739,MH370376,0.0295782,24,mash
MT074449,MH370376,0.0261615,24,mash
MT074450,MH370376,0.0285397,24,mash
MT074457,MH370376,0.0241505,24,mash
MT074458,MH370376,0.0304609,24,mash
MT074459,MH370376,0.0188124,24,mash
MT074465,MH370376,0.0260777,24,mash
MT074466,MH370376,0.0219454,24,mash
OL800604,MH370376,0.0702817,24,mash
CP000917,MH370379,0.0323233,24,mash
HE956708,MH370379,0.113403,24,mash
KM236244,MH370379,0.0257455,24,mash
KU927497,MH370379,0.0240735,24,mash
KX017521,MH370379,0.0240735,24,mash
LR027389,MH370379,0.0306613,24,mash
MF001363,MH370379,0.0271901,24,mash
MF431737,MH370379,0.0274542,24,mash
MF681663,MH370379,0.0338699,24,mash
MH370366,MH370379,0.0261615,24,mash
MH370367,MH370379,0.029482,24,mash
MH370369,MH370379,0.0284474,24,mash
MH370375,MH370379,0.0746185,24,mash
MH370376,MH370379,0.0293862,24,mash
MH370379,MH370379,0.0,24,mash
MH370380,MH370379,0.029482,24,mash
MH370386,MH370379,0.0274542,24,mash
MH631454,MH370379,0.0272778,24,mash
MK005300,MH370379,0.0356335,24,mash
MK050846,MH370379,0.0271027,24,mash
MK370036,MH370379,0.0305609,24,mash
MK393882,MH370379,0.0235416,24,mash
MK728825,MH370379,0.0218057,24,mash
MK947459,MH370379,0.0335308,24,mash
MK972707,MH370379,0.0267562,24,mash
MN187969,MH370379,0.0235416,24,mash
MN197465,MH370379,0.0328653,24,mash
MN218191,MH370379,0.0277211,24,mash
MN379739,MH370379,0.0261615,24,mash
MT074449,MH370379,0.0305609,24,mash
MT074450,MH370379,0.0254993,24,mash
MT074457,MH370379,0.0268424,24,mash
MT074458,MH370379,0.0300648,24,mash
MT074459,MH370379,0.0322162,24,mash
MT074465,MH370379,0.0268424,24,mash
MT074466,MH370379,0.0331959,24,mash
OL800604,MH370379,0.0733814,24,mash
CP000917,MH370380,0.0277211,24,mash
HE956708,MH370380,0.110001,24,mash
KM236244,MH370380,0.0284474,24,mash
KU927497,MH370380,0.0291956,24,mash
KX017521,MH370380,0.0291956,24,mash
LR027389,MH370380,0.0320034,24,mash
MF001363,MH370380,0.0268424,24,mash
MF431737,MH370380,0.024461,24,mash
MF681663,MH370380,0.0337564,24,mash
MH370366,MH370380,0.0281726,24,mash
MH370367,MH370380,0.0,24,mash
MH370369,MH370380,0.0263299,24,mash
MH370375,MH370380,0.0772307,24,mash
MH370376,MH370380,0.0257455,24,mash
MH370379,MH370380,0.029482,24,mash
MH370380,MH370380,0.0,24,mash
MH370386,MH370380,0.0299668,24,mash
MH631454,MH370380,0.0306613,24,mash
MK005300,MH370380,0.0388536,24,mash
MK050846,MH370380,0.0247757,24,mash
MK370036,MH370380,0.0258281,24,mash
MK393882,MH370380,0.0264995,24,mash
MK728825,MH370380,0.0308633,24,mash
MK947459,MH370380,0.0325387,24,mash
MK972707,MH370380,0.025911,24,mash
MN187969,MH370380,0.025175,24,mash
MN197465,MH370380,0.0250946,24,mash
MN218191,MH370380,0.0276318,24,mash
MN379739,MH370380,0.0285397,24,mash
MT074449,MH370380,0.0228752,24,mash
MT074450,MH370380,0.025911,24,mash
MT074457,MH370380,0.0304609,24,mash
MT074458,MH370380,0.0289124,24,mash
MT074459,MH370380,0.0261615,24,mash
MT074465,MH370380,0.0254178,24,mash
MT074466,MH370380,0.0261615,24,mash
OL800604,MH370380,0.0725803,24,mash
CP000917,MH370386,0.0302621,24,mash
HE956708,MH370386,0.119829,24,mash
KM236244,MH370386,0.0274542,24,mash
KU927497,MH370386,0.0285397,24,mash
KX017521,MH370386,0.0286324,24,mash
LR027389,MH370386,0.0296748,24,mash
MF001363,MH370386,0.0300648,24,mash
MF431737,MH370386,0.0277211,24,mash
MF681663,MH370386,0.034796,24,mash
MH370366,MH370386,0.0159178,24,mash
MH370367,MH370386,0.0299668,24,mash
MH370369,MH370386,0.0279007,24,mash
MH370375,MH370386,0.0746185,24,mash
MH370376,MH370386,0.025175,24,mash
MH370379,MH370386,0.0274542,24,mash
MH370380,MH370386,0.0299668,24,mash
MH370386,MH370386,0.0,24,mash
MH631454,MH370386,0.0289124,24,mash
MK005300,MH370386,0.0338699,24,mash
MK050846,MH370386,0.0281726,24,mash
MK370036,MH370386,0.0287254,24,mash
MK393882,MH370386,0.0291956,24,mash
MK728825,MH370386,0.0278107,24,mash
MK947459,MH370386,0.0336433,24,mash
MK972707,MH370386,0.0210523,24,mash
MN187969,MH370386,0.0257455,24,mash
MN197465,MH370386,0.0302621,24,mash
MN218191,MH370386,0.0286324,24,mash
MN379739,MH370386,0.0299668,24,mash
MT074449,MH370386,0.0295782,24,mash
MT074450,MH370386,0.025911,24,mash
MT074457,MH370386,0.0119434,24,mash
MT074458,MH370386,0.0304609,24,mash
MT074459,MH370386,0.0250946,24,mash
MT074465,MH370386,0.0273658,24,mash
MT074466,MH370386,0.0283555,24,mash
OL800604,MH370386,0.0710312,24,mash
CP000917,MH631454,0.0293862,24,mash
HE956708,MH631454,0.115849,24,mash
KM236244,MH631454,0.0215288,24,mash
KU927497,MH631454,0.0211197,24,mash
KX017521,MH631454,0.020985,24,mash
LR027389,MH631454,0.0321096,24,mash
MF001363,MH631454,0.0283555,24,mash
MF431737,MH631454,0.0305609,24,mash
MF681663,MH631454,0.0336433,24,mash
MH370366,MH631454,0.0293862,24,mash
MH370367,MH631454,0.0306613,24,mash
MH370369,MH631454,0.0286324,24,mash
MH370375,MH631454,0.071412,24,mash
MH370376,MH631454,0.0308633,24,mash
MH370379,MH631454,0.0272778,24,mash
MH370380,MH631454,0.0306613,24,mash
MH370386,MH631454,0.0289124,24,mash
MH631454,MH631454,0.0,24,mash
MK005300,MH631454,0.0333071,24,mash
MK050846,MH631454,0.0285397,24,mash
MK370036,MH631454,0.0309649,24,mash
MK393882,MH631454,0.0255811,24,mash
MK728825,MH631454,0.0219454,24,mash
MK947459,MH631454,0.0301633,24,mash
MK972707,MH631454,0.029482,24,mash
MN187969,MH631454,0.0250145,24,mash
MN197465,MH631454,0.0352714,24,mash
MN218191,MH631454,0.0287254,24,mash
MN379739,MH631454,0.0285397,24,mash
MT074449,MH631454,0.0328653,24,mash
MT074450,MH631454,0.0262456,24,mash
MT074457,MH631454,0.0290064,24,mash
MT074458,MH631454,0.0302621,24,mash
MT074459,MH631454,0.0343289,24,mash
MT074465,MH631454,0.0310669,24,mash
MT074466,MH631454,0.0344449,24,mash
OL800604,MH631454,0.0710312,24,mash
CP000917,MK005300,0.0357552,24,mash
HE956708,MK005300,0.115849,24,mash
KM236244,MK005300,0.0309649,24,mash
KU927497,MK005300,0.0309649,24,mash
KX017521,MK005300,0.0309649,24,mash
LR027389,MK005300,0.0398264,24,mash
MF001363,MK005300,0.031583,24,mash
MF431737,MK005300,0.0373901,24,mash
MF681663,MK005300,0.0377816,24,mash
MH370366,MK005300,0.0377816,24,mash
MH370367,MK005300,0.0388536,24,mash
MH370369,MK005300,0.032975,24,mash
MH370375,MK005300,0.0721865,24,mash
MH370376,MK005300,0.0380458,24,mash
MH370379,MK005300,0.0356335,24,mash
MH370380,MK005300,0.0388536,24,mash
MH370386,MK005300,0.0338699,24,mash
MH631454,MK005300,0.0333071,24,mash
MK005300,MK005300,0.0,24,mash
MK050846,MK005300,0.0339839,24,mash
MK370036,MK005300,0.0371322,24,mash
MK393882,MK005300,0.0314789,24,mash
MK728825,MK005300,0.0318977,24,mash
MK947459,MK005300,0.0362479,24,mash
MK972707,MK005300,0.0357552,24,mash
MN187969,MK005300,0.0316875,24,mash
MN197465,MK005300,0.0392664,24,mash
MN218191,MK005300,0.0316875,24,mash
MN379739,MK005300,0.0323233,24,mash
MT074449,MK005300,0.03752,24,mash
MT074450,MK005300,0.0322162,24,mash
MT074457,MK005300,0.0349141,24,mash
MT074458,MK005300,0.0368766,24,mash
MT074459,MK005300,0.039545,24,mash
MT074465,MK005300,0.0362479,24,mash
MT074466,MK005300,0.0402539,24,mash
OL800604,MK005300,0.0684764,24,mash
CP000917,MK050846,0.0253366,24,mash
HE956708,MK050846,0.112236,24,mash
KM236244,MK050846,0.0260777,24,mash
KU927497,MK050846,0.0250145,24,mash
KX017521,MK050846,0.0250145,24,mash
LR027389,MK050846,0.032756,24,mash
MF001363,MK050846,0.0240735,24,mash
MF431737,MK050846,0.0177447,24,mash
MF681663,MK050846,0.0308633,24,mash
MH370366,MK050846,0.0291956,24,mash
MH370367,MK050846,0.0247757,24,mash
MH370369,MK050846,0.0191805,24,mash
MH370375,MK050846,0.0725803,24,mash
MH370376,MK050846,0.029482,24,mash
MH370379,MK050846,0.0271027,24,mash
MH370380,MK050846,0.0247757,24,mash
MH370386,MK050846,0.0281726,24,mash
MH631454,MK050846,0.0285397,24,mash
MK005300,MK050846,0.0339839,24,mash
MK050846,MK050846,0.0,24,mash
MK370036,MK050846,0.0230952,24,mash
MK393882,MK050846,0.0186911,24,mash
MK728825,MK050846,0.0271027,24,mash
MK947459,MK050846,0.0256632,24,mash
MK972707,MK050846,0.0273658,24,mash
MN187969,MK050846,0.0216668,24,mash
MN197465,MK050846,0.0246178,24,mash
MN218191,MK050846,0.0194293,24,mash
MN379739,MK050846,0.0197445,24,mash
MT074449,MK050846,0.0205199,24,mash
MT074450,MK050846,0.0108092,24,mash
MT074457,MK050846,0.0296748,24,mash
MT074458,MK050846,0.022086,24,mash
MT074459,MK050846,0.0280816,24,mash
MT074465,MK050846,0.0186307,24,mash
MT074466,MK050846,0.0276318,24,mash
OL800604,MK050846,0.067437,24,mash
CP000917,MK370036,0.0301633,24,mash
HE956708,MK370036,0.10398,24,mash
KM236244,MK370036,0.0263299,24,mash
KU927497,MK370036,0.0276318,24,mash
KX017521,MK370036,0.0275428,24,mash
LR027389,MK370036,0.0310669,24,mash
MF001363,MK370036,0.0255811,24,mash
MF431737,MK370036,0.027991,24,mash
MF681663,MK370036,0.0330852,24,mash
MH370366,MK370036,0.0289124,24,mash
MH370367,MK370036,0.0258281,24,mash
MH370369,MK370036,0.0243053,24,mash
MH370375,MK370036,0.075468,24,mash
MH370376,MK370036,0.0279007,24,mash
MH370379,MK370036,0.0305609,24,mash
MH370380,MK370036,0.0258281,24,mash
MH370386,MK370036,0.0287254,24,mash
MH631454,MK370036,0.0309649,24,mash
MK005300,MK370036,0.0371322,24,mash
MK050846,MK370036,0.0230952,24,mash
MK370036,MK370036,0.0,24,mash
MK393882,MK370036,0.0246966,24,mash
MK728825,MK370036,0.0311693,24,mash
MK947459,MK370036,0.0318977,24,mash
MK972707,MK370036,0.0290064,24,mash
MN187969,MK370036,0.0256632,24,mash
MN197465,MK370036,0.0276318,24,mash
MN218191,MK370036,0.023243,24,mash
MN379739,MK370036,0.0243053,24,mash
MT074449,MK370036,0.0263299,24,mash
MT074450,MK370036,0.0253366,24,mash
MT074457,MK370036,0.0317924,24,mash
MT074458,MK370036,0.0270156,24,mash
MT074459,MK370036,0.0267562,24,mash
MT074465,MK370036,0.0254178,24,mash
MT074466,MK370036,0.0298691,24,mash
OL800604,MK370036,0.0733814,24,mash
CP000917,MK393882,0.0210523,24,mash
HE956708,MK393882,0.113403,24,mash
KM236244,MK393882,0.0216668,24,mash
KU927497,MK393882,0.0213916,24,mash
KX017521,MK393882,0.0213916,24,mash
LR027389,MK393882,0.0262456,24,mash
MF001363,MK393882,0.0167284,24,mash
MF431737,MK393882,0.0270156,24,mash
MF681663,MK393882,0.0274542,24,mash
MH370366,MK393882,0.0259942,24,mash
MH370367,MK393882,0.0264995,24,mash
MH370369,MK393882,0.0139502,24,mash
MH370375,MK393882,0.06883,24,mash
MH370376,MK393882,0.0283555,24,mash
MH370379,MK393882,0.0235416,24,mash
MH370380,MK393882,0.0264995,24,mash
MH370386,MK393882,0.0291956,24,mash
MH631454,MK393882,0.0255811,24,mash
MK005300,MK393882,0.0314789,24,mash
MK050846,MK393882,0.0186911,24,mash
MK370036,MK393882,0.0246966,24,mash
MK393882,MK393882,0.0,24,mash
MK728825,MK393882,0.0222985,24,mash
MK947459,MK393882,0.0246178,24,mash
MK972707,MK393882,0.0250145,24,mash
MN187969,MK393882,0.0148344,24,mash
MN197465,MK393882,0.0292907,24,mash
MN218191,MK393882,0.0109729,24,mash
MN379739,MK393882,0.00620219,24,mash
MT074449,MK393882,0.0278107,24,mash
MT074450,MK393882,0.0167836,24,mash
MT074457,MK393882,0.0289124,24,mash
MT074458,MK393882,0.0181536,24,mash
MT074459,MK393882,0.0291956,24,mash
MT074465,MK393882,0.0253366,24,mash
MT074466,MK393882,0.0301633,24,mash
OL800604,MK393882,0.0695482,24,mash
CP000917,MK728825,0.0279007,24,mash
HE956708,MK728825,0.118457,24,mash
KM236244,MK728825,0.0199358,24,mash
KU927497,MK728825,0.0216668,24,mash
KX017521,MK728825,0.0215977,24,mash
LR027389,MK728825,0.0301633,24,mash
MF001363,MK728825,0.024383,24,mash
MF431737,MK728825,0.0306613,24,mash
MF681663,MK728825,0.0280816,24,mash
MH370366,MK728825,0.0266703,24,mash
MH370367,MK728825,0.0308633,24,mash
MH370369,MK728825,0.0247757,24,mash
MH370375,MK728825,0.0702817,24,mash
MH370376,MK728825,0.0283555,24,mash
MH370379,MK728825,0.0218057,24,mash
MH370380,MK728825,0.0308633,24,mash
MH370386,MK728825,0.0278107,24,mash
MH631454,MK728825,0.0219454,24,mash
MK005300,MK728825,0.0318977,24,mash
MK050846,MK728825,0.0271027,24,mash
MK370036,MK728825,0.0311693,24,mash
MK393882,MK728825,0.0222985,24,mash
MK728825,MK728825,0.0,24,mash
MK947459,MK728825,0.029482,24,mash
MK972707,MK728825,0.0268424,24,mash
MN187969,MK728825,0.0218754,24,mash
MN197465,MK728825,0.0333071,24,mash
MN218191,MK728825,0.0249346,24,mash
MN379739,MK728825,0.0254993,24,mash
MT074449,MK728825,0.0309649,24,mash
MT074450,MK728825,0.0240735,24,mash
MT074457,MK728825,0.0253366,24,mash
MT074458,MK728825,0.0274542,24,mash
MT074459,MK728825,0.0317924,24,mash
MT074465,MK728825,0.0277211,24,mash
MT074466,MK728825,0.0336433,24,mash
OL800604,MK728825,0.0695482,24,mash
CP000917,MK947459,0.0280816,24,mash
HE956708,MK947459,0.114607,24,mash
KM236244,MK947459,0.0286324,24,mash
KU927497,MK947459,0.0295782,24,mash
KX017521,MK947459,0.029482,24,mash
LR027389,MK947459,0.0370041,24,mash
MF001363,MK947459,0.0258281,24,mash
MF431737,MK947459,0.032975,24,mash
MF681663,MK947459,0.0344449,24,mash
MH370366,MK947459,0.0313753,24,mash
MH370367,MK947459,0.0325387,24,mash
MH370369,MK947459,0.0230952,24,mash
MH370375,MK947459,0.0733814,24,mash
MH370376,MK947459,0.0343289,24,mash
MH370379,MK947459,0.0335308,24,mash
MH370380,MK947459,0.0325387,24,mash
MH370386,MK947459,0.0336433,24,mash
MH631454,MK947459,0.0301633,24,mash
MK005300,MK947459,0.0362479,24,mash
MK050846,MK947459,0.0256632,24,mash
MK370036,MK947459,0.0318977,24,mash
MK393882,MK947459,0.0246178,24,mash
MK728825,MK947459,0.029482,24,mash
MK947459,MK947459,0.0,24,mash
MK972707,MK947459,0.029482,24,mash
MN187969,MK947459,0.0264146,24,mash
MN197465,MK947459,0.034796,24,mash
MN218191,MK947459,0.0264995,24,mash
MN379739,MK947459,0.0255811,24,mash
MT074449,MK947459,0.0320034,24,mash
MT074450,MK947459,0.0239968,24,mash
MT074457,MK947459,0.0324308,24,mash
MT074458,MK947459,0.023169,24,mash
MT074459,MK947459,0.0330852,24,mash
MT074465,MK947459,0.0325387,24,mash
MT074466,MK947459,0.0340984,24,mash
OL800604,MK947459,0.06778,24,mash
CP000917,MK972707,0.0293862,24,mash
HE956708,MK972707,0.117131,24,mash
KM236244,MK972707,0.0259942,24,mash
KU927497,MK972707,0.0279007,24,mash
KX017521,MK972707,0.0277211,24,mash
LR027389,MK972707,0.0303613,24,mash
MF001363,MK972707,0.024461,24,mash
MF431737,MK972707,0.0287254,24,mash
MF681663,MK972707,0.0312721,24,mash
MH370366,MK972707,0.0228023,24,mash
MH370367,MK972707,0.025911,24,mash
MH370369,MK972707,0.0213233,24,mash
MH370375,MK972707,0.073789,24,mash
MH370376,MK972707,0.0254993,24,mash
MH370379,MK972707,0.0267562,24,mash
MH370380,MK972707,0.025911,24,mash
MH370386,MK972707,0.0210523,24,mash
MH631454,MK972707,0.029482,24,mash
MK005300,MK972707,0.0357552,24,mash
MK050846,MK972707,0.0273658,24,mash
MK370036,MK972707,0.0290064,24,mash
MK393882,MK972707,0.0250145,24,mash
MK728825,MK972707,0.0268424,24,mash
MK947459,MK972707,0.029482,24,mash
MK972707,MK972707,0.0,24,mash
MN187969,MK972707,0.0235416,24,mash
MN197465,MK972707,0.0291956,24,mash
MN218191,MK972707,0.0252557,24,mash
MN379739,MK972707,0.0261615,24,mash
MT074449,MK972707,0.0269288,24,mash
MT074450,MK972707,0.0247757,24,mash
MT074457,MK972707,0.0151891,24,mash
MT074458,MK972707,0.0256632,24,mash
MT074459,MK972707,0.0250946,24,mash
MT074465,MK972707,0.0280816,24,mash
MT074466,MK972707,0.0266703,24,mash
OL800604,MK972707,0.0702817,24,mash
CP000917,MN187969,0.0246178,24,mash
HE956708,MN187969,0.10492,24,mash
KM236244,MN187969,0.0205857,24,mash
KU927497,MN187969,0.0203234,24,mash
KX017521,MN187969,0.0204542,24,mash
LR027389,MN187969,0.027991,24,mash
MF001363,MN187969,0.0196811,24,mash
MF431737,MN187969,0.0279007,24,mash
MF681663,MN187969,0.0259942,24,mash
MH370366,MN187969,0.0259942,24,mash
MH370367,MN187969,0.025175,24,mash
MH370369,MN187969,0.0203234,24,mash
MH370375,MN187969,0.0695482,24,mash
MH370376,MN187969,0.0252557,24,mash
MH370379,MN187969,0.0235416,24,mash
MH370380,MN187969,0.025175,24,mash
MH370386,MN187969,0.0257455,24,mash
MH631454,MN187969,0.0250145,24,mash
MK005300,MN187969,0.0316875,24,mash
MK050846,MN187969,0.0216668,24,mash
MK370036,MN187969,0.0256632,24,mash
MK393882,MN187969,0.0148344,24,mash
MK728825,MN187969,0.0218754,24,mash
MK947459,MN187969,0.0264146,24,mash
MK972707,MN187969,0.0235416,24,mash
MN187969,MN187969,0.0,24,mash
MN197465,MN187969,0.0289124,24,mash
MN218191,MN187969,0.017687,24,mash
MN379739,MN187969,0.0186911,24,mash
MT074449,MN187969,0.0266703,24,mash
MT074450,MN187969,0.0177447,24,mash
MT074457,MN187969,0.0252557,24,mash
MT074458,MN187969,0.0219454,24,mash
MT074459,MN187969,0.0264995,24,mash
MT074465,MN187969,0.0250145,24,mash
MT074466,MN187969,0.0306613,24,mash
OL800604,MN187969,0.06883,24,mash
CP000917,MN197465,0.0323233,24,mash
HE956708,MN197465,0.113403,24,mash
KM236244,MN197465,0.0318977,24,mash
KU927497,MN197465,0.0306613,24,mash
KX017521,MN197465,0.0307621,24,mash
LR027389,MN197465,0.0342134,24,mash
MF001363,MN197465,0.0310669,24,mash
MF431737,MN197465,0.0254993,24,mash
MF681663,MN197465,0.0363725,24,mash
MH370366,MN197465,0.0292907,24,mash
MH370367,MN197465,0.0250946,24,mash
MH370369,MN197465,0.0298691,24,mash
MH370375,MN197465,0.0721865,24,mash
MH370376,MN197465,0.0271027,24,mash
MH370379,MN197465,0.0328653,24,mash
MH370380,MN197465,0.0250946,24,mash
MH370386,MN197465,0.0302621,24,mash
MH631454,MN197465,0.0352714,24,mash
MK005300,MN197465,0.0392664,24,mash
MK050846,MN197465,0.0246178,24,mash
MK370036,MN197465,0.0276318,24,mash
MK393882,MN197465,0.0292907,24,mash
MK728825,MN197465,0.0333071,24,mash
MK947459,MN197465,0.034796,24,mash
MK972707,MN197465,0.0291956,24,mash
MN187969,MN197465,0.0289124,24,mash
MN197465,MN197465,0.0,24,mash
MN218191,MN197465,0.0303613,24,mash
MN379739,MN197465,0.0313753,24,mash
MT074449,MN197465,0.0175146,24,mash
MT074450,MN197465,0.0291008,24,mash
MT074457,MN197465,0.0322162,24,mash
MT074458,MN197465,0.0318977,24,mash
MT074459,MN197465,0.0256632,24,mash
MT074465,MN197465,0.0200642,24,mash
MT074466,MN197465,0.0257455,24,mash
OL800604,MN197465,0.0729786,24,mash
CP000917,MN218191,0.0211197,24,mash
HE956708,MN218191,0.113403,24,mash
KM236244,MN218191,0.0228023,24,mash
KU927497,MN218191,0.0256632,24,mash
KX017521,MN218191,0.0256632,24,mash
LR027389,MN218191,0.0300648,24,mash
MF001363,MN218191,0.0171178,24,mash
MF431737,MN218191,0.0298691,24,mash
MF681663,MN218191,0.0307621,24,mash
MH370366,MN218191,0.0278107,24,mash
MH370367,MN218191,0.0276318,24,mash
MH370369,MN218191,0.01085,24,mash
MH370375,MN218191,0.071412,24,mash
MH370376,MN218191,0.0286324,24,mash
MH370379,MN218191,0.0277211,24,mash
MH370380,MN218191,0.0276318,24,mash
MH370386,MN218191,0.0286324,24,mash
MH631454,MN218191,0.0287254,24,mash
MK005300,MN218191,0.0316875,24,mash
MK050846,MN218191,0.0194293,24,mash
MK370036,MN218191,0.023243,24,mash
MK393882,MN218191,0.0109729,24,mash
MK728825,MN218191,0.0249346,24,mash
MK947459,MN218191,0.0264995,24,mash
MK972707,MN218191,0.0252557,24,mash
MN187969,MN218191,0.017687,24,mash
MN197465,MN218191,0.0303613,24,mash
MN218191,MN218191,0.0,24,mash
MN379739,MN218191,0.00514079,24,mash
MT074449,MN218191,0.0287254,24,mash
MT074450,MN218191,0.0180947,24,mash
MT074457,MN218191,0.0297718,24,mash
MT074458,MN218191,0.0203887,24,mash
MT074459,MN218191,0.0302621,24,mash
MT074465,MN218191,0.0266703,24,mash
MT074466,MN218191,0.0326471,24,mash
OL800604,MN218191,0.0684764,24,mash
CP000917,MN379739,0.0215288,24,mash
HE956708,MN379739,0.114607,24,mash
KM236244,MN379739,0.0233173,24,mash
KU927497,MN379739,0.025175,24,mash
KX017521,MN379739,0.025175,24,mash
LR027389,MN379739,0.0305609,24,mash
MF001363,MN379739,0.017174,24,mash
MF431737,MN379739,0.0299668,24,mash
MF681663,MN379739,0.0299668,24,mash
MH370366,MN379739,0.0273658,24,mash
MH370367,MN379739,0.0285397,24,mash
MH370369,MN379739,0.0119868,24,mash
MH370375,MN379739,0.0702817,24,mash
MH370376,MN379739,0.0295782,24,mash
MH370379,MN379739,0.0261615,24,mash
MH370380,MN379739,0.0285397,24,mash
MH370386,MN379739,0.0299668,24,mash
MH631454,MN379739,0.0285397,24,mash
MK005300,MN379739,0.0323233,24,mash
MK050846,MN379739,0.0197445,24,mash
