GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MF668287,MH669001,0.0638953,17,mash
MF919526,MH669001,0.0684703,17,mash
MG770213,MH669001,0.0676728,17,mash
MG872841,MH669001,0.0751267,17,mash
MH020235,MH669001,0.0364632,17,mash
MH051257,MH669001,0.0910541,17,mash
MH077578,MH669001,0.0454818,17,mash
MH077580,MH669001,0.035999,17,mash
MH155865,MH669001,0.0856348,17,mash
MH155866,MH669001,0.0582735,17,mash
MH155871,MH669001,0.0856348,17,mash
MH371120,MH669001,0.0715276,17,mash
MH371123,MH669001,0.0584841,17,mash
MH590596,MH669001,0.0718165,17,mash
MH590598,MH669001,0.0517036,17,mash
MH590602,MH669001,0.0745061,17,mash
MH632119,MH669001,0.083331,17,mash
MH651169,MH669001,0.0773696,17,mash
MH651178,MH669001,0.0374111,17,mash
MH651183,MH669001,0.0797304,17,mash
MH669001,MH669001,0.0,17,mash
MH669003,MH669001,0.0760742,17,mash
MH669005,MH669001,0.0718165,17,mash
MH669012,MH669001,0.0447353,17,mash
MH669014,MH669001,0.0848541,17,mash
MH727548,MH669001,0.0459371,17,mash
MH744415,MH669001,0.0668899,17,mash
MH825707,MH669001,0.0417575,17,mash
MH834617,MH669001,0.0860302,17,mash
MK016494,MH669001,0.0409503,17,mash
MK016504,MH669001,0.0738941,17,mash
MK112556,MH669001,0.0738941,17,mash
MK305886,MH669001,0.0611008,17,mash
MK359307,MH669001,0.0923982,17,mash
MK494110,MH669001,0.0748153,17,mash
MK524503,MH669001,0.0706722,17,mash
MK875792,MH669001,0.0701111,17,mash
MK967397,MH669001,0.0901787,17,mash
MN310544,MH669001,0.0666321,17,mash
MN310545,MH669001,0.0804282,17,mash
MN369749,MH669001,0.0386341,17,mash
MN369755,MH669001,0.0515261,17,mash
MN585975,MH669001,0.0937811,17,mash
MN585995,MH669001,0.0430037,17,mash
MN586001,MH669001,0.0580639,17,mash
MN586011,MH669001,0.0852428,17,mash
MN586012,MH669001,0.0687395,17,mash
MN945900,MH669001,0.0760742,17,mash
MT114164,MH669001,0.0729917,17,mash
MT310893,MH669001,0.0735912,17,mash
MT684586,MH669001,0.0629428,17,mash
MT684593,MH669001,0.0554349,17,mash
MT684601,MH669001,0.0552397,17,mash
MT889374,MH669001,0.0368156,17,mash
MT897904,MH669001,0.0613266,17,mash
MW055915,MH669001,0.0682028,17,mash
AY129330,MH669003,0.0663758,17,mash
DQ398045,MH669003,0.0509985,17,mash
DQ398050,MH669003,0.0526035,17,mash
EF536069,MH669003,0.0692829,17,mash
EU816590,MH669003,0.0580639,17,mash
FJ174690,MH669003,0.0787035,17,mash
FJ174692,MH669003,0.0508242,17,mash
FJ174693,MH669003,0.0690103,17,mash
GU060500,MH669003,0.0840863,17,mash
HQ728524,MH669003,0.0754403,17,mash
JF704117,MH669003,0.0487926,17,mash
JF937093,MH669003,0.080078,17,mash
JF937098,MH669003,0.0599901,17,mash
JF937102,MH669003,0.0876459,17,mash
JN020141,MH669003,0.0987008,17,mash
JN020142,MH669003,0.0729917,17,mash
JN020143,MH669003,0.0576481,17,mash
JN398368,MH669003,0.0327092,17,mash
JN542517,MH669003,0.0576481,17,mash
JN698996,MH669003,0.0760742,17,mash
JN699012,MH669003,0.0721074,17,mash
JN859129,MH669003,0.0661211,17,mash
JQ300538,MH669003,0.0663758,17,mash
JX121091,MH669003,0.0732904,17,mash
JX411620,MH669003,0.0509985,17,mash
KC661278,MH669003,0.0470217,17,mash
KF024723,MH669003,0.0631789,17,mash
KJ025956,MH669003,0.0597715,17,mash
KM066034,MH669003,0.0508242,17,mash
KM101122,MH669003,0.0684703,17,mash
KM279937,MH669003,0.0735912,17,mash
KM347889,MH669003,0.0558283,17,mash
KM652553,MH669003,0.0754403,17,mash
KR824843,MH669003,0.0695572,17,mash
KR935214,MH669003,0.0643799,17,mash
KR997930,MH669003,0.0738941,17,mash
KT279576,MH669003,0.0544683,17,mash
KT281792,MH669003,0.0695572,17,mash
KT281795,MH669003,0.0757561,17,mash
KT309034,MH669003,0.0558283,17,mash
KT895280,MH669003,0.0602098,17,mash
KX576644,MH669003,0.0763946,17,mash
KX610764,MH669003,0.0631789,17,mash
KX808131,MH669003,0.074199,17,mash
KY012363,MH669003,0.0529694,17,mash
KY348865,MH669003,0.065366,17,mash
MF190168,MH669003,0.048139,17,mash
MF668270,MH669003,0.0793855,17,mash
MF668271,MH669003,0.0499645,17,mash
MF668281,MH669003,0.0537117,17,mash
MF668287,MH669003,0.0687395,17,mash
MF919526,MH669003,0.0314803,17,mash
MG770213,MH669003,0.0473375,17,mash
MG872841,MH669003,0.0562256,17,mash
MH020235,MH669003,0.0844686,17,mash
MH051257,MH669003,0.0715276,17,mash
MH077578,MH669003,0.061782,17,mash
MH077580,MH669003,0.0811368,17,mash
MH155865,MH669003,0.0712406,17,mash
MH155866,MH669003,0.0684703,17,mash
MH155871,MH669003,0.0604308,17,mash
MH371120,MH669003,0.0544683,17,mash
MH371123,MH669003,0.0578555,17,mash
MH590596,MH669003,0.0460901,17,mash
MH590598,MH669003,0.050478,17,mash
MH590602,MH669003,0.0622424,17,mash
MH632119,MH669003,0.0595541,17,mash
MH651169,MH669003,0.0615537,17,mash
MH651178,MH669003,0.0738941,17,mash
MH651183,MH669003,0.052241,17,mash
MH669001,MH669003,0.0760742,17,mash
MH669003,MH669003,0.0,17,mash
MH669005,MH669003,0.0526035,17,mash
MH669012,MH669003,0.0589087,17,mash
MH669014,MH669003,0.0646243,17,mash
MH727548,MH669003,0.0604308,17,mash
MH744415,MH669003,0.0674102,17,mash
MH825707,MH669003,0.0848541,17,mash
MH834617,MH669003,0.0509985,17,mash
MK016494,MH669003,0.0793855,17,mash
MK016504,MH669003,0.052241,17,mash
MK112556,MH669003,0.042723,17,mash
MK305886,MH669003,0.052786,17,mash
MK359307,MH669003,0.0668899,17,mash
MK494110,MH669003,0.0646243,17,mash
MK524503,MH669003,0.0550454,17,mash
MK875792,MH669003,0.0524219,17,mash
MK967397,MH669003,0.0646243,17,mash
MN310544,MH669003,0.0459371,17,mash
MN310545,MH669003,0.0674102,17,mash
MN369749,MH669003,0.0684703,17,mash
MN369755,MH669003,0.0629428,17,mash
MN585975,MH669003,0.0483013,17,mash
MN585995,MH669003,0.0648701,17,mash
MN586001,MH669003,0.0706722,17,mash
MN586011,MH669003,0.0546597,17,mash
MN586012,MH669003,0.0564257,17,mash
MN945900,MH669003,0.0467086,17,mash
MT114164,MH669003,0.033555,17,mash
MT310893,MH669003,0.0668899,17,mash
MT684586,MH669003,0.0656162,17,mash
MT684593,MH669003,0.0718165,17,mash
MT684601,MH669003,0.0682028,17,mash
MT889374,MH669003,0.0748153,17,mash
MT897904,MH669003,0.0807811,17,mash
MW055915,MH669003,0.0584841,17,mash
AY129330,MH669005,0.0698333,17,mash
DQ398045,MH669005,0.0558283,17,mash
DQ398050,MH669005,0.0484644,17,mash
EF536069,MH669005,0.067937,17,mash
EU816590,MH669005,0.0701111,17,mash
FJ174690,MH669005,0.0729917,17,mash
FJ174692,MH669005,0.0237726,17,mash
FJ174693,MH669005,0.0658679,17,mash
GU060500,MH669005,0.0776994,17,mash
HQ728524,MH669005,0.0709555,17,mash
JF704117,MH669005,0.0537117,17,mash
JF937093,MH669005,0.0715276,17,mash
JF937098,MH669005,0.0586959,17,mash
JF937102,MH669005,0.0844686,17,mash
JN020141,MH669005,0.0825879,17,mash
JN020142,MH669005,0.0732904,17,mash
JN020143,MH669005,0.0531537,17,mash
JN398368,MH669005,0.0560264,17,mash
JN542517,MH669005,0.0589087,17,mash
JN698996,MH669005,0.0721074,17,mash
JN699012,MH669005,0.0715276,17,mash
JN859129,MH669005,0.0604308,17,mash
JQ300538,MH669005,0.0735912,17,mash
JX121091,MH669005,0.067937,17,mash
JX411620,MH669005,0.0158418,17,mash
KC661278,MH669005,0.0582735,17,mash
KF024723,MH669005,0.0624746,17,mash
KJ025956,MH669005,0.0641369,17,mash
KM066034,MH669005,0.0155493,17,mash
KM101122,MH669005,0.0690103,17,mash
KM279937,MH669005,0.0661211,17,mash
KM347889,MH669005,0.0690103,17,mash
KM652553,MH669005,0.0715276,17,mash
KR824843,MH669005,0.0703907,17,mash
KR935214,MH669005,0.065366,17,mash
KR997930,MH669005,0.0586959,17,mash
KT279576,MH669005,0.0584841,17,mash
KT281792,MH669005,0.0687395,17,mash
KT281795,MH669005,0.0818566,17,mash
KT309034,MH669005,0.0589087,17,mash
KT895280,MH669005,0.0589087,17,mash
KX576644,MH669005,0.0751267,17,mash
KX610764,MH669005,0.0634163,17,mash
KX808131,MH669005,0.0872367,17,mash
KY012363,MH669005,0.0168613,17,mash
KY348865,MH669005,0.0692829,17,mash
MF190168,MH669005,0.0336622,17,mash
MF668270,MH669005,0.0807811,17,mash
MF668271,MH669005,0.0119708,17,mash
MF668281,MH669005,0.0147473,17,mash
MF668287,MH669005,0.0726949,17,mash
MF919526,MH669005,0.0570322,17,mash
MG770213,MH669005,0.0175423,17,mash
MG872841,MH669005,0.0570322,17,mash
MH020235,MH669005,0.0732904,17,mash
MH051257,MH669005,0.074199,17,mash
MH077578,MH669005,0.0641369,17,mash
MH077580,MH669005,0.074199,17,mash
MH155865,MH669005,0.0767172,17,mash
MH155866,MH669005,0.0695572,17,mash
MH155871,MH669005,0.0698333,17,mash
MH371120,MH669005,0.0538995,17,mash
MH371123,MH669005,0.0572365,17,mash
MH590596,MH669005,0.0535248,17,mash
MH590598,MH669005,0.0648701,17,mash
MH590602,MH669005,0.0698333,17,mash
MH632119,MH669005,0.0544683,17,mash
MH651169,MH669005,0.0595541,17,mash
MH651178,MH669005,0.0641369,17,mash
MH651183,MH669005,0.0552397,17,mash
MH669001,MH669005,0.0718165,17,mash
MH669003,MH669005,0.0526035,17,mash
MH669005,MH669005,0.0,17,mash
MH669012,MH669005,0.0613266,17,mash
MH669014,MH669005,0.0663758,17,mash
MH727548,MH669005,0.0695572,17,mash
MH744415,MH669005,0.0715276,17,mash
MH825707,MH669005,0.0814953,17,mash
MH834617,MH669005,0.0589087,17,mash
MK016494,MH669005,0.0668899,17,mash
MK016504,MH669005,0.0542777,17,mash
MK112556,MH669005,0.0515261,17,mash
MK305886,MH669005,0.0307845,17,mash
MK359307,MH669005,0.0703907,17,mash
MK494110,MH669005,0.0613266,17,mash
MK524503,MH669005,0.0566269,17,mash
MK875792,MH669005,0.0131614,17,mash
MK967397,MH669005,0.0611008,17,mash
MN310544,MH669005,0.052241,17,mash
MN310545,MH669005,0.0622424,17,mash
MN369749,MH669005,0.0709555,17,mash
MN369755,MH669005,0.0611008,17,mash
MN585975,MH669005,0.0476561,17,mash
MN585995,MH669005,0.062708,17,mash
MN586001,MH669005,0.0729917,17,mash
MN586011,MH669005,0.0558283,17,mash
MN586012,MH669005,0.0503061,17,mash
MN945900,MH669005,0.025712,17,mash
MT114164,MH669005,0.0622424,17,mash
MT310893,MH669005,0.0615537,17,mash
MT684586,MH669005,0.065366,17,mash
MT684593,MH669005,0.067937,17,mash
MT684601,MH669005,0.0636551,17,mash
MT889374,MH669005,0.0712406,17,mash
MT897904,MH669005,0.0674102,17,mash
MW055915,MH669005,0.0570322,17,mash
AY129330,MH669012,0.0735912,17,mash
DQ398045,MH669012,0.0544683,17,mash
DQ398050,MH669012,0.0544683,17,mash
EF536069,MH669012,0.046398,17,mash
EU816590,MH669012,0.0631789,17,mash
FJ174690,MH669012,0.0408175,17,mash
FJ174692,MH669012,0.062708,17,mash
FJ174693,MH669012,0.0676728,17,mash
GU060500,MH669012,0.0441488,17,mash
HQ728524,MH669012,0.0451813,17,mash
JF704117,MH669012,0.0636551,17,mash
JF937093,MH669012,0.0428631,17,mash
JF937098,MH669012,0.0698333,17,mash
JF937102,MH669012,0.0856348,17,mash
JN020141,MH669012,0.0624746,17,mash
JN020142,MH669012,0.0486282,17,mash
JN020143,MH669012,0.0729917,17,mash
JN398368,MH669012,0.0414864,17,mash
JN542517,MH669012,0.0606529,17,mash
JN698996,MH669012,0.0438591,17,mash
JN699012,MH669012,0.0451813,17,mash
JN859129,MH669012,0.0365803,17,mash
JQ300538,MH669012,0.0580639,17,mash
JX121091,MH669012,0.045032,17,mash
JX411620,MH669012,0.0620116,17,mash
KC661278,MH669012,0.0416217,17,mash
KF024723,MH669012,0.0412173,17,mash
KJ025956,MH669012,0.0674102,17,mash
KM066034,MH669012,0.0658679,17,mash
KM101122,MH669012,0.0566269,17,mash
KM279937,MH669012,0.102466,17,mash
KM347889,MH669012,0.0613266,17,mash
KM652553,MH669012,0.0404222,17,mash
KR824843,MH669012,0.0408175,17,mash
KR935214,MH669012,0.016497,17,mash
KR997930,MH669012,0.0599901,17,mash
KT279576,MH669012,0.0550454,17,mash
KT281792,MH669012,0.0506507,17,mash
KT281795,MH669012,0.0424445,17,mash
KT309034,MH669012,0.0558283,17,mash
KT895280,MH669012,0.0690103,17,mash
KX576644,MH669012,0.0566269,17,mash
KX610764,MH669012,0.0844686,17,mash
KX808131,MH669012,0.056829,17,mash
KY012363,MH669012,0.0578555,17,mash
KY348865,MH669012,0.0572365,17,mash
MF190168,MH669012,0.0648701,17,mash
MF668270,MH669012,0.0513494,17,mash
MF668271,MH669012,0.0558283,17,mash
MF668281,MH669012,0.0666321,17,mash
MF668287,MH669012,0.0634163,17,mash
MF919526,MH669012,0.0503061,17,mash
MG770213,MH669012,0.0517036,17,mash
MG872841,MH669012,0.0634163,17,mash
MH020235,MH669012,0.046398,17,mash
MH051257,MH669012,0.0763946,17,mash
MH077578,MH669012,0.042306,17,mash
MH077580,MH669012,0.0396446,17,mash
MH155865,MH669012,0.0852428,17,mash
MH155866,MH669012,0.0550454,17,mash
MH155871,MH669012,0.0852428,17,mash
MH371120,MH669012,0.0624746,17,mash
MH371123,MH669012,0.0584841,17,mash
MH590596,MH669012,0.0515261,17,mash
MH590598,MH669012,0.0447353,17,mash
MH590602,MH669012,0.0726949,17,mash
MH632119,MH669012,0.0648701,17,mash
MH651169,MH669012,0.0651173,17,mash
MH651178,MH669012,0.0473375,17,mash
MH651183,MH669012,0.067937,17,mash
MH669001,MH669012,0.0447353,17,mash
MH669003,MH669012,0.0589087,17,mash
MH669005,MH669012,0.0613266,17,mash
MH669012,MH669012,0.0,17,mash
MH669014,MH669012,0.0698333,17,mash
MH727548,MH669012,0.052786,17,mash
MH744415,MH669012,0.0558283,17,mash
MH825707,MH669012,0.0438591,17,mash
MH834617,MH669012,0.0726949,17,mash
MK016494,MH669012,0.0432866,17,mash
MK016504,MH669012,0.0676728,17,mash
MK112556,MH669012,0.0582735,17,mash
MK305886,MH669012,0.0533388,17,mash
MK359307,MH669012,0.0790432,17,mash
MK494110,MH669012,0.0729917,17,mash
MK524503,MH669012,0.0560264,17,mash
MK875792,MH669012,0.0631789,17,mash
MK967397,MH669012,0.0732904,17,mash
MN310544,MH669012,0.0506507,17,mash
MN310545,MH669012,0.0687395,17,mash
MN369749,MH669012,0.0390096,17,mash
MN369755,MH669012,0.0546597,17,mash
MN585975,MH669012,0.0703907,17,mash
MN585995,MH669012,0.0402914,17,mash
MN586001,MH669012,0.0593378,17,mash
MN586011,MH669012,0.0726949,17,mash
MN586012,MH669012,0.0624746,17,mash
MN945900,MH669012,0.0611008,17,mash
MT114164,MH669012,0.0456329,17,mash
MT310893,MH669012,0.0715276,17,mash
MT684586,MH669012,0.0582735,17,mash
MT684593,MH669012,0.0613266,17,mash
MT684601,MH669012,0.0663758,17,mash
MT889374,MH669012,0.0371717,17,mash
MT897904,MH669012,0.0431449,17,mash
MW055915,MH669012,0.0611008,17,mash
AY129330,MH669014,0.0780316,17,mash
DQ398045,MH669014,0.0574417,17,mash
DQ398050,MH669014,0.0535248,17,mash
EF536069,MH669014,0.0751267,17,mash
EU816590,MH669014,0.0460901,17,mash
FJ174690,MH669014,0.0860302,17,mash
FJ174692,MH669014,0.0658679,17,mash
FJ174693,MH669014,0.0347546,17,mash
GU060500,MH669014,0.0910541,17,mash
HQ728524,MH669014,0.0818566,17,mash
JF704117,MH669014,0.0418938,17,mash
JF937093,MH669014,0.0837071,17,mash
JF937098,MH669014,0.0770422,17,mash
JF937102,MH669014,0.0837071,17,mash
JN020141,MH669014,0.109032,17,mash
JN020142,MH669014,0.0780316,17,mash
JN020143,MH669014,0.0718165,17,mash
JN398368,MH669014,0.0636551,17,mash
JN542517,MH669014,0.0400312,17,mash
JN698996,MH669014,0.0797304,17,mash
JN699012,MH669014,0.0825879,17,mash
JN859129,MH669014,0.0690103,17,mash
JQ300538,MH669014,0.0706722,17,mash
JX121091,MH669014,0.0822208,17,mash
JX411620,MH669014,0.0620116,17,mash
KC661278,MH669014,0.0721074,17,mash
KF024723,MH669014,0.0748153,17,mash
KJ025956,MH669014,0.0712406,17,mash
KM066034,MH669014,0.0636551,17,mash
KM101122,MH669014,0.0690103,17,mash
KM279937,MH669014,0.0797304,17,mash
KM347889,MH669014,0.0327092,17,mash
KM652553,MH669014,0.0695572,17,mash
KR824843,MH669014,0.0804282,17,mash
KR935214,MH669014,0.0501349,17,mash
KR997930,MH669014,0.0852428,17,mash
KT279576,MH669014,0.0602098,17,mash
KT281792,MH669014,0.0928547,17,mash
KT281795,MH669014,0.0840863,17,mash
KT309034,MH669014,0.0706722,17,mash
KT895280,MH669014,0.0651173,17,mash
KX576644,MH669014,0.065366,17,mash
KX610764,MH669014,0.0811368,17,mash
KX808131,MH669014,0.0848541,17,mash
KY012363,MH669014,0.0671493,17,mash
KY348865,MH669014,0.0622424,17,mash
MF190168,MH669014,0.0687395,17,mash
MF668270,MH669014,0.0732904,17,mash
MF668271,MH669014,0.0643799,17,mash
MF668281,MH669014,0.0695572,17,mash
MF668287,MH669014,0.0754403,17,mash
MF919526,MH669014,0.0674102,17,mash
MG770213,MH669014,0.0572365,17,mash
MG872841,MH669014,0.0674102,17,mash
MH020235,MH669014,0.0880587,17,mash
MH051257,MH669014,0.0546597,17,mash
MH077578,MH669014,0.0712406,17,mash
MH077580,MH669014,0.0893193,17,mash
MH155865,MH669014,0.0745061,17,mash
MH155866,MH669014,0.080078,17,mash
MH155871,MH669014,0.0770422,17,mash
MH371120,MH669014,0.0767172,17,mash
MH371123,MH669014,0.0620116,17,mash
MH590596,MH669014,0.0564257,17,mash
MH590598,MH669014,0.0738941,17,mash
MH590602,MH669014,0.0773696,17,mash
MH632119,MH669014,0.0721074,17,mash
MH651169,MH669014,0.0692829,17,mash
MH651178,MH669014,0.0780316,17,mash
MH651183,MH669014,0.0724002,17,mash
MH669001,MH669014,0.0848541,17,mash
MH669003,MH669014,0.0646243,17,mash
MH669005,MH669014,0.0663758,17,mash
MH669012,MH669014,0.0698333,17,mash
MH669014,MH669014,0.0,17,mash
MH727548,MH669014,0.0748153,17,mash
MH744415,MH669014,0.0822208,17,mash
MH825707,MH669014,0.0793855,17,mash
MH834617,MH669014,0.0748153,17,mash
MK016494,MH669014,0.0807811,17,mash
MK016504,MH669014,0.0643799,17,mash
MK112556,MH669014,0.0591227,17,mash
MK305886,MH669014,0.0656162,17,mash
MK359307,MH669014,0.0864289,17,mash
MK494110,MH669014,0.0684703,17,mash
MK524503,MH669014,0.0620116,17,mash
MK875792,MH669014,0.0624746,17,mash
MK967397,MH669014,0.067937,17,mash
MN310544,MH669014,0.0631789,17,mash
MN310545,MH669014,0.0844686,17,mash
MN369749,MH669014,0.0712406,17,mash
MN369755,MH669014,0.0718165,17,mash
MN585975,MH669014,0.0629428,17,mash
MN585995,MH669014,0.0837071,17,mash
MN586001,MH669014,0.0767172,17,mash
MN586011,MH669014,0.0754403,17,mash
MN586012,MH669014,0.062708,17,mash
MN945900,MH669014,0.0515261,17,mash
MT114164,MH669014,0.0738941,17,mash
MT310893,MH669014,0.0748153,17,mash
MT684586,MH669014,0.0760742,17,mash
MT684593,MH669014,0.067937,17,mash
MT684601,MH669014,0.0745061,17,mash
MT889374,MH669014,0.0754403,17,mash
MT897904,MH669014,0.0814953,17,mash
MW055915,MH669014,0.045032,17,mash
AY129330,MH727548,0.0776994,17,mash
DQ398045,MH727548,0.0721074,17,mash
DQ398050,MH727548,0.0671493,17,mash
EF536069,MH727548,0.0629428,17,mash
EU816590,MH727548,0.0703907,17,mash
FJ174690,MH727548,0.0459371,17,mash
FJ174692,MH727548,0.0591227,17,mash
FJ174693,MH727548,0.074199,17,mash
GU060500,MH727548,0.0435717,17,mash
HQ728524,MH727548,0.0562256,17,mash
JF704117,MH727548,0.061782,17,mash
JF937093,MH727548,0.0470217,17,mash
JF937098,MH727548,0.0646243,17,mash
JF937102,MH727548,0.0837071,17,mash
JN020141,MH727548,0.0615537,17,mash
JN020142,MH727548,0.0508242,17,mash
JN020143,MH727548,0.0876459,17,mash
JN398368,MH727548,0.0643799,17,mash
JN542517,MH727548,0.0735912,17,mash
JN698996,MH727548,0.0524219,17,mash
JN699012,MH727548,0.0489578,17,mash
JN859129,MH727548,0.0578555,17,mash
JQ300538,MH727548,0.0474965,17,mash
JX121091,MH727548,0.0520611,17,mash
JX411620,MH727548,0.0726949,17,mash
KC661278,MH727548,0.0636551,17,mash
KF024723,MH727548,0.062708,17,mash
KJ025956,MH727548,0.0646243,17,mash
KM066034,MH727548,0.0703907,17,mash
KM101122,MH727548,0.0560264,17,mash
KM279937,MH727548,0.0787035,17,mash
KM347889,MH727548,0.0624746,17,mash
KM652553,MH727548,0.0421681,17,mash
KR824843,MH727548,0.0435717,17,mash
KR935214,MH727548,0.0701111,17,mash
KR997930,MH727548,0.0804282,17,mash
KT279576,MH727548,0.0724002,17,mash
KT281792,MH727548,0.0548521,17,mash
KT281795,MH727548,0.042306,17,mash
KT309034,MH727548,0.0687395,17,mash
KT895280,MH727548,0.083331,17,mash
KX576644,MH727548,0.0620116,17,mash
KX610764,MH727548,0.0811368,17,mash
KX808131,MH727548,0.0570322,17,mash
KY012363,MH727548,0.067937,17,mash
KY348865,MH727548,0.0666321,17,mash
MF190168,MH727548,0.0724002,17,mash
MF668270,MH727548,0.046398,17,mash
MF668271,MH727548,0.0674102,17,mash
MF668281,MH727548,0.0793855,17,mash
MF668287,MH727548,0.0468648,17,mash
MF919526,MH727548,0.0661211,17,mash
MG770213,MH727548,0.0648701,17,mash
MG872841,MH727548,0.0721074,17,mash
MH020235,MH727548,0.0435717,17,mash
MH051257,MH727548,0.0748153,17,mash
MH077578,MH727548,0.0602098,17,mash
MH077580,MH727548,0.0453312,17,mash
MH155865,MH727548,0.0852428,17,mash
MH155866,MH727548,0.0409503,17,mash
MH155871,MH727548,0.0701111,17,mash
MH371120,MH727548,0.067937,17,mash
MH371123,MH727548,0.0663758,17,mash
MH590596,MH727548,0.0757561,17,mash
MH590598,MH727548,0.0560264,17,mash
MH590602,MH727548,0.067937,17,mash
MH632119,MH727548,0.0658679,17,mash
MH651169,MH727548,0.0880587,17,mash
MH651178,MH727548,0.0424445,17,mash
MH651183,MH727548,0.074199,17,mash
MH669001,MH727548,0.0459371,17,mash
MH669003,MH727548,0.0604308,17,mash
MH669005,MH727548,0.0695572,17,mash
MH669012,MH727548,0.052786,17,mash
MH669014,MH727548,0.0748153,17,mash
MH727548,MH727548,0.0,17,mash
MH744415,MH727548,0.0658679,17,mash
MH825707,MH727548,0.0418938,17,mash
MH834617,MH727548,0.0776994,17,mash
MK016494,MH727548,0.0491238,17,mash
MK016504,MH727548,0.0729917,17,mash
MK112556,MH727548,0.0629428,17,mash
MK305886,MH727548,0.0661211,17,mash
MK359307,MH727548,0.0822208,17,mash
MK494110,MH727548,0.0780316,17,mash
MK524503,MH727548,0.0564257,17,mash
MK875792,MH727548,0.0671493,17,mash
MK967397,MH727548,0.0726949,17,mash
MN310544,MH727548,0.0492904,17,mash
MN310545,MH727548,0.0829579,17,mash
MN369749,MH727548,0.035999,17,mash
MN369755,MH727548,0.0574417,17,mash
MN585975,MH727548,0.0629428,17,mash
MN585995,MH727548,0.0606529,17,mash
MN586001,MH727548,0.0586959,17,mash
MN586011,MH727548,0.080078,17,mash
MN586012,MH727548,0.0793855,17,mash
MN945900,MH727548,0.0620116,17,mash
MT114164,MH727548,0.0729917,17,mash
MT310893,MH727548,0.0721074,17,mash
MT684586,MH727548,0.067937,17,mash
MT684593,MH727548,0.0476561,17,mash
MT684601,MH727548,0.0509985,17,mash
MT889374,MH727548,0.0506507,17,mash
MT897904,MH727548,0.0602098,17,mash
MW055915,MH727548,0.0602098,17,mash
AY129330,MH744415,0.0701111,17,mash
DQ398045,MH744415,0.0661211,17,mash
DQ398050,MH744415,0.0658679,17,mash
EF536069,MH744415,0.0564257,17,mash
EU816590,MH744415,0.0682028,17,mash
FJ174690,MH744415,0.0629428,17,mash
FJ174692,MH744415,0.0715276,17,mash
FJ174693,MH744415,0.0701111,17,mash
GU060500,MH744415,0.0638953,17,mash
HQ728524,MH744415,0.0684703,17,mash
JF704117,MH744415,0.0804282,17,mash
JF937093,MH744415,0.0613266,17,mash
JF937098,MH744415,0.0582735,17,mash
JF937102,MH744415,0.0692829,17,mash
JN020141,MH744415,0.0735912,17,mash
JN020142,MH744415,0.0712406,17,mash
JN020143,MH744415,0.0760742,17,mash
JN398368,MH744415,0.0687395,17,mash
JN542517,MH744415,0.0724002,17,mash
JN698996,MH744415,0.0692829,17,mash
JN699012,MH744415,0.0663758,17,mash
JN859129,MH744415,0.0582735,17,mash
JQ300538,MH744415,0.074199,17,mash
JX121091,MH744415,0.0656162,17,mash
JX411620,MH744415,0.0729917,17,mash
KC661278,MH744415,0.0624746,17,mash
KF024723,MH744415,0.0542777,17,mash
KJ025956,MH744415,0.0840863,17,mash
KM066034,MH744415,0.0690103,17,mash
KM101122,MH744415,0.0721074,17,mash
KM279937,MH744415,0.0928547,17,mash
KM347889,MH744415,0.0822208,17,mash
KM652553,MH744415,0.0641369,17,mash
KR824843,MH744415,0.0634163,17,mash
KR935214,MH744415,0.0721074,17,mash
KR997930,MH744415,0.0712406,17,mash
KT279576,MH744415,0.0638953,17,mash
KT281792,MH744415,0.056829,17,mash
KT281795,MH744415,0.0622424,17,mash
KT309034,MH744415,0.0674102,17,mash
KT895280,MH744415,0.0663758,17,mash
KX576644,MH744415,0.0856348,17,mash
KX610764,MH744415,0.0780316,17,mash
KX808131,MH744415,0.0666321,17,mash
KY012363,MH744415,0.0721074,17,mash
KY348865,MH744415,0.0687395,17,mash
MF190168,MH744415,0.0760742,17,mash
MF668270,MH744415,0.0646243,17,mash
MF668271,MH744415,0.0695572,17,mash
MF668281,MH744415,0.0829579,17,mash
MF668287,MH744415,0.0671493,17,mash
MF919526,MH744415,0.0648701,17,mash
MG770213,MH744415,0.0751267,17,mash
MG872841,MH744415,0.0748153,17,mash
MH020235,MH744415,0.0611008,17,mash
MH051257,MH744415,0.0856348,17,mash
MH077578,MH744415,0.0576481,17,mash
MH077580,MH744415,0.0611008,17,mash
MH155865,MH744415,0.0923982,17,mash
MH155866,MH744415,0.0757561,17,mash
MH155871,MH744415,0.0933157,17,mash
MH371120,MH744415,0.0732904,17,mash
MH371123,MH744415,0.0676728,17,mash
MH590596,MH744415,0.0718165,17,mash
MH590598,MH744415,0.0546597,17,mash
MH590602,MH744415,0.0893193,17,mash
MH632119,MH744415,0.0582735,17,mash
MH651169,MH744415,0.0729917,17,mash
MH651178,MH744415,0.0709555,17,mash
MH651183,MH744415,0.0724002,17,mash
MH669001,MH744415,0.0668899,17,mash
MH669003,MH744415,0.0674102,17,mash
MH669005,MH744415,0.0715276,17,mash
MH669012,MH744415,0.0558283,17,mash
MH669014,MH744415,0.0822208,17,mash
MH727548,MH744415,0.0658679,17,mash
MH744415,MH744415,0.0,17,mash
MH825707,MH744415,0.0613266,17,mash
MH834617,MH744415,0.0760742,17,mash
MK016494,MH744415,0.0624746,17,mash
