GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
KX438380,MK972690,97.0224,12,fastani
KX438380,MH791405,96.8984,12,fastani
KX438380,MN871491,96.8897,12,fastani
KX438380,MT074470,96.7869,12,fastani
KX438380,MH709120,96.6036,12,fastani
KX438380,MT074474,96.5805,12,fastani
KX438380,MT074469,96.4214,12,fastani
KX438380,KP797973,96.1765,12,fastani
KX438380,MH370371,96.0053,12,fastani
KX438380,MT074480,95.7059,12,fastani
KX438380,MT074477,95.6468,12,fastani
KX438380,MG428992,95.524,12,fastani
KX438380,MK972699,95.1641,12,fastani
KX438380,MT074471,95.0977,12,fastani
KX438380,MT074479,94.5824,12,fastani
KX438380,MG748547,94.4945,12,fastani
KX438380,MN871498,94.3415,12,fastani
KX438380,MT074472,94.3369,12,fastani
KX438380,KF669653,90.466,12,fastani
KX438380,KJ174317,90.0703,12,fastani
KX438380,KF669654,89.7559,12,fastani
KX438380,JX128257,89.616,12,fastani
KX438380,FQ312032,88.4362,12,fastani
KX765865,KX765865,100.0,12,fastani
KX765865,KJ174318,98.3779,12,fastani
KX765865,KX438380,97.7435,12,fastani
KX765865,HQ259103,97.5302,12,fastani
KX765865,MT074478,97.5088,12,fastani
KX765865,JN593240,97.4349,12,fastani
KX765865,MN871491,97.4105,12,fastani
KX765865,MH709121,97.4058,12,fastani
KX765865,KY787213,97.3669,12,fastani
KX765865,MN871495,97.3644,12,fastani
KX765865,KR296692,97.3298,12,fastani
KX765865,MG383452,97.1893,12,fastani
KX765865,KX245012,97.1728,12,fastani
KX765865,JN126049,97.1495,12,fastani
KX765865,MT074470,97.1261,12,fastani
KX765865,MH791405,96.965,12,fastani
KX765865,MK972690,96.9249,12,fastani
KX765865,MT074474,96.9146,12,fastani
KX765865,MT074475,96.8057,12,fastani
KX765865,MH709120,96.7763,12,fastani
KX765865,KP797973,96.0635,12,fastani
KX765865,MT074469,95.8543,12,fastani
KX765865,MT074480,95.8094,12,fastani
KX765865,MT074477,95.6025,12,fastani
KX765865,MH370371,95.5348,12,fastani
KX765865,MG428992,95.2908,12,fastani
KX765865,MK972699,95.2175,12,fastani
KX765865,MT074471,95.1598,12,fastani
KX765865,MT074479,94.9866,12,fastani
KX765865,MT074472,94.6873,12,fastani
KX765865,MG748547,94.3199,12,fastani
KX765865,MN871498,94.0243,12,fastani
KX765865,KF669653,90.1038,12,fastani
KX765865,KJ174317,89.8011,12,fastani
KX765865,KF669654,89.6901,12,fastani
KX765865,JX128257,89.1981,12,fastani
KX765865,FQ312032,88.2851,12,fastani
KY787213,KY787213,100.0,12,fastani
KY787213,MN871491,98.2371,12,fastani
KY787213,MT074470,98.1813,12,fastani
KY787213,MT074478,97.8925,12,fastani
KY787213,HQ259103,97.7944,12,fastani
KY787213,JN593240,97.5882,12,fastani
KY787213,KJ174318,97.5731,12,fastani
KY787213,KX245012,97.5539,12,fastani
KY787213,MH709121,97.5132,12,fastani
KY787213,KX765865,97.5132,12,fastani
KY787213,MN871495,97.4583,12,fastani
KY787213,MG383452,97.4281,12,fastani
KY787213,JN126049,97.3669,12,fastani
KY787213,KR296692,97.3186,12,fastani
KY787213,KX438380,97.1444,12,fastani
KY787213,MT074475,97.1407,12,fastani
KY787213,MK972690,97.0994,12,fastani
KY787213,MT074474,97.0123,12,fastani
KY787213,MH791405,96.6669,12,fastani
KY787213,MH709120,96.6099,12,fastani
KY787213,KP797973,96.2126,12,fastani
KY787213,MT074469,96.036,12,fastani
KY787213,MH370371,95.7857,12,fastani
KY787213,MT074480,95.5718,12,fastani
KY787213,MK972699,95.4172,12,fastani
KY787213,MT074477,95.3882,12,fastani
KY787213,MT074471,95.3785,12,fastani
KY787213,MG428992,95.2406,12,fastani
KY787213,MT074472,95.1331,12,fastani
KY787213,MT074479,94.6312,12,fastani
KY787213,MN871498,94.2233,12,fastani
KY787213,MG748547,94.0004,12,fastani
KY787213,KF669653,90.5659,12,fastani
KY787213,KJ174317,90.415,12,fastani
KY787213,KF669654,89.6357,12,fastani
KY787213,JX128257,89.2201,12,fastani
KY787213,FQ312032,88.5141,12,fastani
MG383452,MG383452,100.0,12,fastani
MG383452,JN593240,97.9589,12,fastani
MG383452,HQ259103,97.9216,12,fastani
MG383452,MH709121,97.5441,12,fastani
MG383452,MT074478,97.4727,12,fastani
MG383452,KY787213,97.4532,12,fastani
MG383452,KJ174318,97.3777,12,fastani
MG383452,MN871491,97.3528,12,fastani
MG383452,KX765865,97.2909,12,fastani
MG383452,MT074474,97.1958,12,fastani
MG383452,KX245012,97.1271,12,fastani
MG383452,JN126049,97.097,12,fastani
MG383452,KR296692,97.031,12,fastani
MG383452,KX438380,96.8496,12,fastani
MG383452,MN871495,96.7593,12,fastani
MG383452,MK972690,96.641,12,fastani
MG383452,MH791405,96.6157,12,fastani
MG383452,MH709120,96.6118,12,fastani
MG383452,MT074470,96.4721,12,fastani
MG383452,MT074475,96.4577,12,fastani
MG383452,MT074469,96.1495,12,fastani
MG383452,MT074480,96.1263,12,fastani
MG383452,KP797973,96.0149,12,fastani
MG383452,MT074477,95.8655,12,fastani
MG383452,MH370371,95.8449,12,fastani
MG383452,MT074471,95.8261,12,fastani
MG383452,MK972699,95.345,12,fastani
MG383452,MG428992,95.1098,12,fastani
MG383452,MT074479,95.0917,12,fastani
MG383452,MT074472,95.0178,12,fastani
MG383452,MG748547,94.5098,12,fastani
MG383452,MN871498,94.0619,12,fastani
MG383452,KF669653,90.7781,12,fastani
MG383452,KJ174317,90.7572,12,fastani
MG383452,JX128257,90.2392,12,fastani
MG383452,KF669654,89.8642,12,fastani
MG383452,FQ312032,88.9698,12,fastani
MG428992,MG428992,99.9999,12,fastani
MG428992,MH370371,95.9459,12,fastani
MG428992,MT074469,95.8552,12,fastani
MG428992,JN593240,95.7935,12,fastani
MG428992,KX438380,95.6627,12,fastani
MG428992,MH791405,95.4557,12,fastani
MG428992,MT074478,95.3665,12,fastani
MG428992,KY787213,95.3398,12,fastani
MG428992,MN871491,95.3254,12,fastani
MG428992,HQ259103,95.3235,12,fastani
MG428992,JN126049,95.2121,12,fastani
MG428992,MG383452,95.1913,12,fastani
MG428992,KJ174318,95.1846,12,fastani
MG428992,KX765865,95.131,12,fastani
MG428992,MT074477,95.1191,12,fastani
MG428992,MH709120,95.1166,12,fastani
MG428992,MH709121,95.0836,12,fastani
MG428992,MN871495,94.994,12,fastani
MG428992,KX245012,94.9583,12,fastani
MG428992,MT074472,94.9154,12,fastani
MG428992,KR296692,94.8202,12,fastani
MG428992,MK972699,94.7919,12,fastani
MG428992,MT074470,94.7262,12,fastani
MG428992,MT074474,94.7236,12,fastani
MG428992,KP797973,94.5886,12,fastani
MG428992,MT074475,94.5328,12,fastani
MG428992,MK972690,94.4003,12,fastani
MG428992,MT074480,94.2134,12,fastani
MG428992,MN871498,94.1351,12,fastani
MG428992,MG748547,94.0364,12,fastani
MG428992,MT074471,93.4246,12,fastani
MG428992,MT074479,92.9674,12,fastani
MG428992,KJ174317,92.1743,12,fastani
MG428992,JX128257,92.0054,12,fastani
MG428992,KF669653,91.4852,12,fastani
MG428992,KF669654,91.2393,12,fastani
MG428992,FQ312032,91.0673,12,fastani
MG748547,MG748547,100.0,12,fastani
MG748547,MT074472,95.1095,12,fastani
MG748547,MT074469,94.9167,12,fastani
MG748547,MH709121,94.8327,12,fastani
MG748547,MH370371,94.8214,12,fastani
MG748547,MG383452,94.7017,12,fastani
MG748547,MT074470,94.6366,12,fastani
MG748547,KX438380,94.5284,12,fastani
MG748547,KX245012,94.5242,12,fastani
MG748547,MT074474,94.5211,12,fastani
MG748547,JN126049,94.4888,12,fastani
MG748547,KX765865,94.4742,12,fastani
MG748547,HQ259103,94.4677,12,fastani
MG748547,KR296692,94.451,12,fastani
MG748547,MH709120,94.4276,12,fastani
MG748547,KJ174318,94.4072,12,fastani
MG748547,JN593240,94.3626,12,fastani
MG748547,MK972690,94.3502,12,fastani
MG748547,MH791405,94.3468,12,fastani
MG748547,MT074478,94.2867,12,fastani
MG748547,KY787213,94.2471,12,fastani
MG748547,MT074475,94.2389,12,fastani
MG748547,MG428992,94.1661,12,fastani
MG748547,MN871491,94.1174,12,fastani
MG748547,MK972699,93.6621,12,fastani
MG748547,KP797973,93.6268,12,fastani
MG748547,MT074477,93.5959,12,fastani
MG748547,MN871495,93.5661,12,fastani
MG748547,MN871498,93.2744,12,fastani
MG748547,MT074480,93.2293,12,fastani
MG748547,KF669653,93.0318,12,fastani
MG748547,MT074479,92.9944,12,fastani
MG748547,MT074471,92.9805,12,fastani
MG748547,KF669654,92.2805,12,fastani
MG748547,KJ174317,92.1672,12,fastani
MG748547,JX128257,91.9448,12,fastani
MG748547,FQ312032,91.4261,12,fastani
MH370371,MH370371,100.0,12,fastani
MH370371,MT074469,99.1152,12,fastani
MH370371,JN593240,96.486,12,fastani
MH370371,HQ259103,96.2633,12,fastani
MH370371,KX245012,96.1036,12,fastani
MH370371,MT074478,96.064,12,fastani
MH370371,MT074474,96.045,12,fastani
MH370371,MG428992,95.9471,12,fastani
MH370371,MN871491,95.8832,12,fastani
MH370371,MH791405,95.8303,12,fastani
MH370371,MH709121,95.7859,12,fastani
MH370371,MT074470,95.7656,12,fastani
MH370371,KX438380,95.7465,12,fastani
MH370371,MK972699,95.7347,12,fastani
MH370371,MG383452,95.5861,12,fastani
MH370371,KY787213,95.5785,12,fastani
MH370371,MK972690,95.5357,12,fastani
MH370371,KR296692,95.4232,12,fastani
MH370371,MT074475,95.3934,12,fastani
MH370371,JN126049,95.3857,12,fastani
MH370371,KJ174318,95.2824,12,fastani
MH370371,KX765865,95.2538,12,fastani
MH370371,MT074472,95.248,12,fastani
MH370371,MN871495,95.0457,12,fastani
MH370371,MH709120,94.9658,12,fastani
MH370371,MG748547,94.833,12,fastani
MH370371,MT074471,94.6758,12,fastani
MH370371,KP797973,94.6575,12,fastani
MH370371,MT074480,94.6376,12,fastani
MH370371,MT074477,94.5081,12,fastani
MH370371,MN871498,94.0791,12,fastani
MH370371,MT074479,93.9098,12,fastani
MH370371,JX128257,91.5408,12,fastani
MH370371,KF669653,91.3124,12,fastani
MH370371,KF669654,91.2726,12,fastani
MH370371,KJ174317,90.9417,12,fastani
MH370371,FQ312032,90.8769,12,fastani
MH709120,MH709120,100.0,12,fastani
MH709120,JN126049,96.9993,12,fastani
MH709120,JN593240,96.9452,12,fastani
MH709120,MH709121,96.8811,12,fastani
MH709120,KJ174318,96.8389,12,fastani
MH709120,HQ259103,96.818,12,fastani
MH709120,KY787213,96.8174,12,fastani
MH709120,MN871495,96.8122,12,fastani
MH709120,KR296692,96.7402,12,fastani
MH709120,MG383452,96.7301,12,fastani
MH709120,MT074478,96.7199,12,fastani
MH709120,MT074475,96.717,12,fastani
MH709120,KX765865,96.7104,12,fastani
MH709120,MN871491,96.6889,12,fastani
MH709120,MK972690,96.6389,12,fastani
MH709120,KX245012,96.5731,12,fastani
MH709120,KX438380,96.5392,12,fastani
MH709120,MT074470,96.5187,12,fastani
MH709120,MH791405,96.449,12,fastani
MH709120,MT074474,96.3643,12,fastani
MH709120,KP797973,95.7804,12,fastani
MH709120,MT074480,95.2844,12,fastani
MH709120,MT074477,95.2785,12,fastani
MH709120,MK972699,95.2116,12,fastani
MH709120,MT074471,95.1785,12,fastani
MH709120,MG428992,95.0721,12,fastani
MH709120,MT074469,94.9853,12,fastani
MH709120,MH370371,94.9196,12,fastani
MH709120,MT074479,94.4187,12,fastani
MH709120,MG748547,94.3616,12,fastani
MH709120,MN871498,94.3147,12,fastani
MH709120,MT074472,94.2866,12,fastani
MH709120,KF669653,91.1901,12,fastani
MH709120,KJ174317,90.9462,12,fastani
MH709120,KF669654,90.1667,12,fastani
MH709120,JX128257,89.8636,12,fastani
MH709120,FQ312032,89.2124,12,fastani
MH709121,MH709121,100.0,12,fastani
MH709121,HQ259103,97.7427,12,fastani
MH709121,JN593240,97.6783,12,fastani
MH709121,MN871495,97.6224,12,fastani
MH709121,MT074478,97.5121,12,fastani
MH709121,KX765865,97.508,12,fastani
MH709121,KY787213,97.3791,12,fastani
MH709121,MN871491,97.3702,12,fastani
MH709121,MG383452,97.3482,12,fastani
MH709121,KX245012,97.3386,12,fastani
MH709121,MT074475,97.3348,12,fastani
MH709121,KX438380,97.2876,12,fastani
MH709121,MH791405,97.2479,12,fastani
MH709121,JN126049,97.2081,12,fastani
MH709121,KJ174318,97.145,12,fastani
MH709121,KR296692,97.1158,12,fastani
MH709121,MT074470,97.1102,12,fastani
MH709121,MH709120,97.0633,12,fastani
MH709121,MK972690,97.0373,12,fastani
MH709121,MT074474,96.8676,12,fastani
MH709121,KP797973,96.8093,12,fastani
MH709121,MT074480,96.0801,12,fastani
MH709121,MT074469,96.0718,12,fastani
MH709121,MH370371,95.8196,12,fastani
MH709121,MT074472,95.5292,12,fastani
MH709121,MT074471,95.4068,12,fastani
MH709121,MT074477,95.4054,12,fastani
MH709121,MG428992,95.3457,12,fastani
MH709121,MK972699,95.3177,12,fastani
MH709121,MT074479,94.7622,12,fastani
MH709121,MN871498,94.7501,12,fastani
MH709121,MG748547,94.5187,12,fastani
MH709121,KF669653,90.8288,12,fastani
MH709121,KJ174317,90.5988,12,fastani
MH709121,KF669654,90.3475,12,fastani
MH709121,JX128257,89.2898,12,fastani
MH709121,FQ312032,88.6343,12,fastani
MH791405,MH791405,100.0,12,fastani
MH791405,KX245012,97.4497,12,fastani
MH791405,MT074478,97.354,12,fastani
MH791405,HQ259103,97.3421,12,fastani
MH791405,MT074475,97.3205,12,fastani
MH791405,MN871491,97.3028,12,fastani
MH791405,MH709121,97.1929,12,fastani
MH791405,KX765865,97.061,12,fastani
MH791405,KX438380,97.057,12,fastani
MH791405,KY787213,97.0396,12,fastani
MH791405,MG383452,96.942,12,fastani
MH791405,MN871495,96.9224,12,fastani
MH791405,JN593240,96.9101,12,fastani
MH791405,KR296692,96.815,12,fastani
MH791405,MK972690,96.776,12,fastani
MH791405,KJ174318,96.7021,12,fastani
MH791405,MH709120,96.6618,12,fastani
MH791405,MT074470,96.6086,12,fastani
MH791405,JN126049,96.6044,12,fastani
MH791405,MT074474,96.5651,12,fastani
MH791405,MT074477,96.5558,12,fastani
MH791405,MT074480,96.2736,12,fastani
MH791405,KP797973,96.1588,12,fastani
MH791405,MT074469,96.0943,12,fastani
MH791405,MH370371,95.8587,12,fastani
MH791405,MK972699,95.5689,12,fastani
MH791405,MT074472,95.3968,12,fastani
MH791405,MN871498,95.1538,12,fastani
MH791405,MG428992,95.1496,12,fastani
MH791405,MT074471,94.9898,12,fastani
MH791405,MT074479,94.9597,12,fastani
MH791405,MG748547,94.2694,12,fastani
MH791405,KJ174317,91.6483,12,fastani
MH791405,KF669653,90.9934,12,fastani
MH791405,JX128257,90.8557,12,fastani
MH791405,KF669654,90.7325,12,fastani
MH791405,FQ312032,90.164,12,fastani
MK972690,MK972690,100.0,12,fastani
MK972690,MT074470,97.9213,12,fastani
MK972690,MT074475,97.7352,12,fastani
MK972690,MT074478,97.4069,12,fastani
MK972690,MH709121,97.2603,12,fastani
MK972690,JN126049,97.1258,12,fastani
MK972690,KY787213,97.1022,12,fastani
MK972690,KX765865,96.9999,12,fastani
MK972690,KX438380,96.9944,12,fastani
MK972690,KX245012,96.9566,12,fastani
MK972690,MG383452,96.931,12,fastani
MK972690,KJ174318,96.9085,12,fastani
MK972690,HQ259103,96.8798,12,fastani
MK972690,JN593240,96.8319,12,fastani
MK972690,KR296692,96.8131,12,fastani
MK972690,MT074474,96.8104,12,fastani
MK972690,MN871491,96.7405,12,fastani
MK972690,MH791405,96.7012,12,fastani
MK972690,MH709120,96.6737,12,fastani
MK972690,MN871495,96.4346,12,fastani
MK972690,MT074469,96.1016,12,fastani
MK972690,MK972699,95.8331,12,fastani
MK972690,KP797973,95.5823,12,fastani
MK972690,MH370371,95.579,12,fastani
MK972690,MT074480,95.1941,12,fastani
MK972690,MT074477,95.122,12,fastani
MK972690,MT074471,94.6898,12,fastani
MK972690,MT074472,94.6538,12,fastani
MK972690,MG748547,94.5959,12,fastani
MK972690,MT074479,94.5768,12,fastani
MK972690,MG428992,94.2038,12,fastani
MK972690,MN871498,93.8541,12,fastani
MK972690,KF669653,90.7465,12,fastani
MK972690,KJ174317,90.4961,12,fastani
MK972690,KF669654,90.0781,12,fastani
MK972690,JX128257,89.6398,12,fastani
MK972690,FQ312032,89.0791,12,fastani
MK972699,MK972699,100.0,12,fastani
MK972699,JN593240,96.2044,12,fastani
MK972699,MH370371,95.7603,12,fastani
MK972699,MG383452,95.7328,12,fastani
MK972699,MK972690,95.6664,12,fastani
MK972699,MT074478,95.6095,12,fastani
MK972699,KX245012,95.5983,12,fastani
MK972699,MT074470,95.5908,12,fastani
MK972699,HQ259103,95.5603,12,fastani
MK972699,KX438380,95.4765,12,fastani
MK972699,MH791405,95.4674,12,fastani
MK972699,MH709121,95.4533,12,fastani
MK972699,MH709120,95.4198,12,fastani
MK972699,KJ174318,95.3624,12,fastani
MK972699,MN871491,95.36,12,fastani
MK972699,KX765865,95.3301,12,fastani
MK972699,MT074469,95.3223,12,fastani
MK972699,JN126049,95.3207,12,fastani
MK972699,KY787213,95.2614,12,fastani
MK972699,MT074474,95.2282,12,fastani
MK972699,MT074475,95.2086,12,fastani
MK972699,MG428992,95.0733,12,fastani
MK972699,MN871495,95.066,12,fastani
MK972699,KR296692,94.926,12,fastani
MK972699,MT074480,94.8289,12,fastani
MK972699,MT074477,94.7617,12,fastani
MK972699,KP797973,94.5286,12,fastani
MK972699,MN871498,94.1526,12,fastani
MK972699,MT074471,94.0538,12,fastani
MK972699,MT074472,93.9695,12,fastani
MK972699,MG748547,93.6096,12,fastani
MK972699,MT074479,93.5966,12,fastani
MK972699,KF669653,91.6938,12,fastani
MK972699,KF669654,91.3049,12,fastani
MK972699,JX128257,91.104,12,fastani
MK972699,KJ174317,90.999,12,fastani
MK972699,FQ312032,90.444,12,fastani
MN871491,MN871491,100.0,12,fastani
MN871491,KY787213,98.2107,12,fastani
MN871491,HQ259103,97.9203,12,fastani
MN871491,MT074478,97.8354,12,fastani
MN871491,JN593240,97.6375,12,fastani
MN871491,KX245012,97.5936,12,fastani
MN871491,MN871495,97.4573,12,fastani
MN871491,MT074470,97.4514,12,fastani
MN871491,MG383452,97.4302,12,fastani
MN871491,MH709121,97.3202,12,fastani
MN871491,KX765865,97.3001,12,fastani
MN871491,JN126049,97.1968,12,fastani
MN871491,KR296692,97.1625,12,fastani
MN871491,MH791405,97.083,12,fastani
MN871491,MT074474,97.0301,12,fastani
MN871491,KJ174318,96.9876,12,fastani
MN871491,KX438380,96.7878,12,fastani
MN871491,MH709120,96.523,12,fastani
MN871491,MT074475,96.5062,12,fastani
MN871491,MK972690,96.4502,12,fastani
MN871491,KP797973,96.4267,12,fastani
MN871491,MT074469,96.1991,12,fastani
MN871491,MT074480,95.8221,12,fastani
MN871491,MH370371,95.7962,12,fastani
MN871491,MT074477,95.7138,12,fastani
MN871491,MG428992,95.3499,12,fastani
MN871491,MK972699,95.3362,12,fastani
MN871491,MT074471,95.333,12,fastani
MN871491,MT074472,95.1606,12,fastani
MN871491,MT074479,94.8793,12,fastani
MN871491,MN871498,94.0939,12,fastani
MN871491,MG748547,93.8717,12,fastani
MN871491,KJ174317,90.8582,12,fastani
MN871491,KF669653,90.6218,12,fastani
MN871491,KF669654,90.3295,12,fastani
MN871491,JX128257,89.9349,12,fastani
MN871491,FQ312032,89.3081,12,fastani
MN871495,MN871495,100.0,12,fastani
MN871495,MH709121,97.8592,12,fastani
MN871495,KY787213,97.6338,12,fastani
MN871495,MT074478,97.4576,12,fastani
MN871495,JN126049,97.451,12,fastani
MN871495,KX765865,97.4232,12,fastani
MN871495,KR296692,97.4153,12,fastani
MN871495,MN871491,97.3863,12,fastani
MN871495,HQ259103,97.3851,12,fastani
MN871495,JN593240,97.3712,12,fastani
MN871495,KX245012,97.3442,12,fastani
MN871495,KJ174318,97.2867,12,fastani
MN871495,KX438380,97.1288,12,fastani
MN871495,MG383452,97.0294,12,fastani
MN871495,MH709120,97.0033,12,fastani
MN871495,MT074475,96.8728,12,fastani
MN871495,MH791405,96.7525,12,fastani
MN871495,MT074474,96.5853,12,fastani
MN871495,MK972690,96.4725,12,fastani
MN871495,MT074470,96.4619,12,fastani
MN871495,KP797973,96.1948,12,fastani
MN871495,MT074477,95.7752,12,fastani
MN871495,MT074480,95.6658,12,fastani
MN871495,MT074469,95.6057,12,fastani
MN871495,MK972699,95.5613,12,fastani
MN871495,MT074471,95.4323,12,fastani
MN871495,MH370371,95.3017,12,fastani
MN871495,MG428992,95.0883,12,fastani
MN871495,MT074479,94.8441,12,fastani
MN871495,MT074472,94.6732,12,fastani
MN871495,MN871498,94.0739,12,fastani
MN871495,MG748547,93.7274,12,fastani
MN871495,KJ174317,90.2387,12,fastani
MN871495,KF669653,90.1612,12,fastani
MN871495,KF669654,89.6359,12,fastani
MN871495,JX128257,89.2698,12,fastani
MN871495,FQ312032,88.8379,12,fastani
MN871498,MN871498,100.0,12,fastani
MN871498,MH709121,94.7802,12,fastani
MN871498,MH791405,94.6475,12,fastani
MN871498,KP797973,94.5941,12,fastani
MN871498,HQ259103,94.5028,12,fastani
MN871498,MT074474,94.4872,12,fastani
MN871498,MT074480,94.4531,12,fastani
MN871498,MN871491,94.3251,12,fastani
MN871498,MH709120,94.3135,12,fastani
MN871498,JN593240,94.2765,12,fastani
MN871498,MT074478,94.2519,12,fastani
MN871498,MT074470,94.2058,12,fastani
MN871498,KX765865,94.2006,12,fastani
MN871498,KX245012,94.1983,12,fastani
MN871498,MG383452,94.1847,12,fastani
MN871498,MG428992,94.1413,12,fastani
MN871498,MH370371,94.1391,12,fastani
MN871498,KY787213,94.1121,12,fastani
MN871498,MT074469,94.0814,12,fastani
MN871498,KX438380,94.0587,12,fastani
MN871498,MK972699,94.0272,12,fastani
MN871498,MN871495,94.0042,12,fastani
MN871498,MK972690,93.8896,12,fastani
MN871498,MT074475,93.8699,12,fastani
MN871498,JN126049,93.8557,12,fastani
MN871498,MT074477,93.7882,12,fastani
MN871498,MT074471,93.7058,12,fastani
MN871498,KJ174318,93.5742,12,fastani
MN871498,KR296692,93.5251,12,fastani
MN871498,MT074472,93.392,12,fastani
MN871498,MG748547,93.0673,12,fastani
MN871498,MT074479,92.734,12,fastani
MN871498,JX128257,91.8549,12,fastani
MN871498,KJ174317,91.7805,12,fastani
MN871498,KF669653,91.566,12,fastani
MN871498,KF669654,91.126,12,fastani
MN871498,FQ312032,91.059,12,fastani
MT074469,MT074469,100.0,12,fastani
MT074469,MH370371,99.0049,12,fastani
MT074469,HQ259103,96.5756,12,fastani
MT074469,JN593240,96.5721,12,fastani
MT074469,KX245012,96.5457,12,fastani
MT074469,KX438380,96.4437,12,fastani
MT074469,MT074478,96.2995,12,fastani
MT074469,MG383452,96.2114,12,fastani
MT074469,MN871491,96.1894,12,fastani
MT074469,MT074474,96.1691,12,fastani
MT074469,KX765865,96.0269,12,fastani
MT074469,MH791405,95.9817,12,fastani
MT074469,KJ174318,95.9758,12,fastani
MT074469,MT074470,95.9401,12,fastani
MT074469,KY787213,95.9272,12,fastani
MT074469,JN126049,95.8833,12,fastani
MT074469,MH709121,95.8666,12,fastani
MT074469,MK972690,95.8288,12,fastani
MT074469,KR296692,95.7754,12,fastani
MT074469,MG428992,95.6397,12,fastani
MT074469,MT074475,95.5301,12,fastani
MT074469,MN871495,95.5183,12,fastani
MT074469,MK972699,95.2555,12,fastani
MT074469,MH709120,95.2268,12,fastani
MT074469,MT074480,95.1887,12,fastani
MT074469,MT074472,95.0249,12,fastani
MT074469,MT074477,94.8052,12,fastani
MT074469,MG748547,94.7345,12,fastani
MT074469,KP797973,94.6828,12,fastani
MT074469,MT074471,94.6043,12,fastani
MT074469,MN871498,94.311,12,fastani
MT074469,MT074479,94.0284,12,fastani
MT074469,KF669653,91.717,12,fastani
MT074469,KF669654,91.3665,12,fastani
MT074469,JX128257,91.1511,12,fastani
MT074469,FQ312032,90.8795,12,fastani
MT074469,KJ174317,90.8158,12,fastani
MT074470,MT074470,100.0,12,fastani
MT074470,KY787213,98.1283,12,fastani
MT074470,MK972690,98.0152,12,fastani
MT074470,MT074475,97.8275,12,fastani
MT074470,MT074478,97.5571,12,fastani
MT074470,MN871491,97.3932,12,fastani
MT074470,KX245012,97.3442,12,fastani
MT074470,HQ259103,97.2078,12,fastani
MT074470,KX765865,97.0097,12,fastani
MT074470,MH709121,96.9908,12,fastani
MT074470,KJ174318,96.8479,12,fastani
MT074470,MN871495,96.7968,12,fastani
MT074470,JN593240,96.7667,12,fastani
MT074470,JN126049,96.6391,12,fastani
MT074470,MG383452,96.6086,12,fastani
MT074470,KX438380,96.5202,12,fastani
MT074470,MT074474,96.5055,12,fastani
MT074470,MH709120,96.4312,12,fastani
MT074470,KR296692,96.428,12,fastani
MT074470,MH791405,96.3756,12,fastani
MT074470,MT074469,96.0561,12,fastani
MT074470,KP797973,95.8256,12,fastani
MT074470,MH370371,95.7234,12,fastani
MT074470,MT074477,95.5431,12,fastani
MT074470,MK972699,95.4965,12,fastani
MT074470,MT074480,95.285,12,fastani
MT074470,MT074472,95.2027,12,fastani
MT074470,MG428992,94.6001,12,fastani
MT074470,MT074479,94.5853,12,fastani
MT074470,MT074471,94.5784,12,fastani
MT074470,MG748547,94.5524,12,fastani
MT074470,MN871498,94.3084,12,fastani
MT074470,KF669653,91.2274,12,fastani
MT074470,KJ174317,90.3433,12,fastani
MT074470,KF669654,90.3105,12,fastani
MT074470,JX128257,89.8402,12,fastani
MT074470,FQ312032,89.199,12,fastani
MT074471,MT074471,100.0,12,fastani
MT074471,MT074480,98.4423,12,fastani
MT074471,MT074479,96.8306,12,fastani
MT074471,MG383452,95.5965,12,fastani
MT074471,MT074474,95.5668,12,fastani
MT074471,HQ259103,95.5235,12,fastani
MT074471,JN593240,95.4635,12,fastani
MT074471,MT074478,95.4567,12,fastani
MT074471,MH709121,95.3846,12,fastani
MT074471,KY787213,95.3597,12,fastani
MT074471,KX765865,95.2579,12,fastani
MT074471,JN126049,95.1267,12,fastani
MT074471,KX438380,95.1252,12,fastani
MT074471,KJ174318,95.1138,12,fastani
MT074471,KX245012,95.1115,12,fastani
MT074471,MN871491,95.0731,12,fastani
MT074471,KR296692,94.9741,12,fastani
MT074471,MN871495,94.9714,12,fastani
MT074471,MH709120,94.9601,12,fastani
MT074471,MT074470,94.902,12,fastani
MT074471,MH791405,94.8507,12,fastani
MT074471,MT074475,94.8303,12,fastani
MT074471,MK972690,94.7452,12,fastani
MT074471,KP797973,94.6522,12,fastani
MT074471,MT074469,94.6331,12,fastani
MT074471,MH370371,94.5383,12,fastani
MT074471,MT074477,94.456,12,fastani
MT074471,MK972699,94.1524,12,fastani
MT074471,MN871498,93.9244,12,fastani
MT074471,MT074472,93.8987,12,fastani
MT074471,MG428992,93.7458,12,fastani
MT074471,MG748547,93.2087,12,fastani
MT074471,KJ174317,91.2073,12,fastani
MT074471,KF669653,90.8662,12,fastani
MT074471,KF669654,90.5053,12,fastani
MT074471,JX128257,90.378,12,fastani
MT074471,FQ312032,90.1346,12,fastani
MT074472,MT074472,100.0,12,fastani
MT074472,MH709121,95.8246,12,fastani
MT074472,MH791405,95.5371,12,fastani
MT074472,MT074470,95.4244,12,fastani
MT074472,KY787213,95.3762,12,fastani
MT074472,KX245012,95.3174,12,fastani
MT074472,JN126049,95.2607,12,fastani
MT074472,MN871491,95.2554,12,fastani
MT074472,MH370371,95.1749,12,fastani
MT074472,JN593240,95.1736,12,fastani
MT074472,MT074478,95.1629,12,fastani
MT074472,HQ259103,95.1498,12,fastani
MT074472,KP797973,95.0515,12,fastani
