GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MT074478,KP797973,0.0276889,21,mash
MT074479,KP797973,0.0405854,21,mash
MT074480,KP797973,0.0332581,21,mash
FQ312032,KR296692,0.0799006,21,mash
HQ259103,KR296692,0.0212234,21,mash
JN126049,KR296692,0.0202137,21,mash
JN593240,KR296692,0.0234513,21,mash
JX128257,KR296692,0.0740698,21,mash
KF669653,KR296692,0.0690061,21,mash
KF669654,KR296692,0.0719629,21,mash
KJ174317,KR296692,0.0656822,21,mash
KJ174318,KR296692,0.0193714,21,mash
KP797973,KR296692,0.0283151,21,mash
KR296692,KR296692,0.0,21,mash
KX245012,KR296692,0.0235265,21,mash
KX438380,KR296692,0.015943,21,mash
KX765865,KR296692,0.0206126,21,mash
KY787213,KR296692,0.0199514,21,mash
MG383452,KR296692,0.0246043,21,mash
MG428992,KR296692,0.0318865,21,mash
MG748547,KR296692,0.0369409,21,mash
MH370371,KR296692,0.0313762,21,mash
MH709120,KR296692,0.0222766,21,mash
MH709121,KR296692,0.0214999,21,mash
MH791405,KR296692,0.0205456,21,mash
MK972690,KR296692,0.0213613,21,mash
MK972699,KR296692,0.0303826,21,mash
MN871491,KR296692,0.0219205,21,mash
MN871495,KR296692,0.0210864,21,mash
MN871498,KR296692,0.0392331,21,mash
MT074469,KR296692,0.0329357,21,mash
MT074470,KR296692,0.025894,21,mash
MT074471,KR296692,0.0365754,21,mash
MT074472,KR296692,0.035622,21,mash
MT074474,KR296692,0.025484,21,mash
MT074475,KR296692,0.0191181,21,mash
MT074477,KR296692,0.0327227,21,mash
MT074478,KR296692,0.0216393,21,mash
MT074479,KR296692,0.0389696,21,mash
MT074480,KR296692,0.0309745,21,mash
FQ312032,KX245012,0.0755413,21,mash
HQ259103,KX245012,0.0113529,21,mash
JN126049,KX245012,0.0215695,21,mash
JN593240,KX245012,0.0193079,21,mash
JX128257,KX245012,0.0693234,21,mash
KF669653,KX245012,0.0608169,21,mash
KF669654,KX245012,0.0668569,21,mash
KJ174317,KX245012,0.0639874,21,mash
KJ174318,KX245012,0.0228571,21,mash
KP797973,KX245012,0.0265635,21,mash
KR296692,KX245012,0.0235265,21,mash
KX245012,KX245012,0.0,21,mash
KX438380,KX245012,0.0197565,21,mash
KX765865,KX245012,0.0210181,21,mash
KY787213,KX245012,0.0179508,21,mash
MG383452,KX245012,0.0200822,21,mash
MG428992,KX245012,0.0298988,21,mash
MG748547,KX245012,0.035622,21,mash
MH370371,KX245012,0.0250005,21,mash
MH709120,KX245012,0.0236777,21,mash
MH709121,KX245012,0.0192445,21,mash
MH791405,KX245012,0.0204789,21,mash
MK972690,KX245012,0.0208145,21,mash
MK972699,KX245012,0.0264788,21,mash
MN871491,KX245012,0.0171265,21,mash
MN871495,KX245012,0.0210181,21,mash
MN871498,KX245012,0.0324062,21,mash
MT074469,KX245012,0.0244475,21,mash
MT074470,KX245012,0.0202797,21,mash
MT074471,KX245012,0.0330427,21,mash
MT074472,KX245012,0.0320933,21,mash
MT074474,KX245012,0.020747,21,mash
MT074475,KX245012,0.0216393,21,mash
MT074477,KX245012,0.0284057,21,mash
MT074478,KX245012,0.0164427,21,mash
MT074479,KX245012,0.0349268,21,mash
MT074480,KX245012,0.0286795,21,mash
FQ312032,KX438380,0.0816138,21,mash
HQ259103,KX438380,0.0198213,21,mash
JN126049,KX438380,0.0192445,21,mash
JN593240,KX438380,0.0205456,21,mash
JX128257,KX438380,0.0744324,21,mash
KF669653,KX438380,0.0656822,21,mash
KF669654,KX438380,0.0699663,21,mash
KJ174317,KX438380,0.0674584,21,mash
KJ174318,KX438380,0.0174761,21,mash
KP797973,KX438380,0.025484,21,mash
KR296692,KX438380,0.015943,21,mash
KX245012,KX438380,0.0197565,21,mash
KX438380,KX438380,0.0,21,mash
KX765865,KX438380,0.0178312,21,mash
KY787213,KX438380,0.0203459,21,mash
MG383452,KX438380,0.0240597,21,mash
MG428992,KX438380,0.0283151,21,mash
MG748547,KX438380,0.0374354,21,mash
MH370371,KX438380,0.0290489,21,mash
MH709120,KX438380,0.0230043,21,mash
MH709121,KX438380,0.0202137,21,mash
MH791405,KX438380,0.0203459,21,mash
MK972690,KX438380,0.0199514,21,mash
MK972699,KX438380,0.028588,21,mash
MN871491,KX438380,0.0224927,21,mash
MN871495,KX438380,0.0203459,21,mash
MN871498,KX438380,0.0348125,21,mash
MT074469,KX438380,0.0276889,21,mash
MT074470,KX438380,0.0239829,21,mash
MT074471,KX438380,0.0349268,21,mash
MT074472,KX438380,0.0365754,21,mash
MT074474,KX438380,0.0254028,21,mash
MT074475,KX438380,0.0179508,21,mash
MT074477,KX438380,0.0276889,21,mash
MT074478,KX438380,0.0211548,21,mash
MT074479,KX438380,0.0370638,21,mash
MT074480,KX438380,0.0301881,21,mash
FQ312032,KX765865,0.0807479,21,mash
HQ259103,KX765865,0.0187432,21,mash
JN126049,KX765865,0.0183132,21,mash
JN593240,KX765865,0.0183741,21,mash
JX128257,KX765865,0.0719629,21,mash
KF669653,KX765865,0.0665597,21,mash
KF669654,KX765865,0.0712856,21,mash
KJ174317,KX765865,0.0680698,21,mash
KJ174318,KX765865,0.0142518,21,mash
KP797973,KX765865,0.0276889,21,mash
KR296692,KX765865,0.0206126,21,mash
KX245012,KX765865,0.0210181,21,mash
KX438380,KX765865,0.0178312,21,mash
KX765865,KX765865,0.0,21,mash
KY787213,KX765865,0.0183132,21,mash
MG383452,KX765865,0.0212923,21,mash
MG428992,KX765865,0.0282247,21,mash
MG748547,KX765865,0.0351567,21,mash
MH370371,KX765865,0.030677,21,mash
MH709120,KX765865,0.0206797,21,mash
MH709121,KX765865,0.0192445,21,mash
MH791405,KX765865,0.0224927,21,mash
MK972690,KX765865,0.0205456,21,mash
MK972699,KX765865,0.0273375,21,mash
MN871491,KX765865,0.0203459,21,mash
MN871495,KX765865,0.0193079,21,mash
MN871498,KX765865,0.0349268,21,mash
MT074469,KX765865,0.0301881,21,mash
MT074470,KX765865,0.0221335,21,mash
MT074471,KX765865,0.0358575,21,mash
MT074472,KX765865,0.0340249,21,mash
MT074474,KX765865,0.0230043,21,mash
MT074475,KX765865,0.0213613,21,mash
MT074477,KX765865,0.0303826,21,mash
MT074478,KX765865,0.0168391,21,mash
MT074479,KX765865,0.0371871,21,mash
MT074480,KX765865,0.030677,21,mash
FQ312032,KY787213,0.0778587,21,mash
HQ259103,KY787213,0.015508,21,mash
JN126049,KY787213,0.0188675,21,mash
JN593240,KY787213,0.0158335,21,mash
JX128257,KY787213,0.0702918,21,mash
KF669653,KY787213,0.0608169,21,mash
KF669654,KY787213,0.0668569,21,mash
KJ174317,KY787213,0.0642645,21,mash
KJ174318,KY787213,0.0210181,21,mash
KP797973,KY787213,0.0255655,21,mash
KR296692,KY787213,0.0199514,21,mash
KX245012,KY787213,0.0179508,21,mash
KX438380,KY787213,0.0203459,21,mash
KX765865,KY787213,0.0183132,21,mash
KY787213,KY787213,0.0,21,mash
MG383452,KY787213,0.0163866,21,mash
MG428992,KY787213,0.0276889,21,mash
MG748547,KY787213,0.0362143,21,mash
MH370371,KY787213,0.0263945,21,mash
MH709120,KY787213,0.0217795,21,mash
MH709121,KY787213,0.017653,21,mash
MH791405,KY787213,0.0219205,21,mash
MK972690,KY787213,0.0196275,21,mash
MK972699,KY787213,0.0247621,21,mash
MN871491,KY787213,0.0137488,21,mash
MN871495,KY787213,0.0186813,21,mash
MN871498,KY787213,0.0350415,21,mash
MT074469,KY787213,0.0284967,21,mash
MT074470,KY787213,0.0145076,21,mash
MT074471,KY787213,0.032829,21,mash
MT074472,KY787213,0.0302852,21,mash
MT074474,KY787213,0.0198862,21,mash
MT074475,KY787213,0.0189925,21,mash
MT074477,KY787213,0.0291421,21,mash
MT074478,KY787213,0.0132573,21,mash
MT074479,KY787213,0.035622,21,mash
MT074480,KY787213,0.0275126,21,mash
FQ312032,MG383452,0.0755413,21,mash
HQ259103,MG383452,0.015943,21,mash
JN126049,MG383452,0.022205,21,mash
JN593240,MG383452,0.0158335,21,mash
JX128257,MG383452,0.064825,21,mash
KF669653,MG383452,0.0631684,21,mash
KF669654,MG383452,0.0693234,21,mash
KJ174317,MG383452,0.0608169,21,mash
KJ174318,MG383452,0.0215695,21,mash
KP797973,MG383452,0.0280449,21,mash
KR296692,MG383452,0.0246043,21,mash
KX245012,MG383452,0.0200822,21,mash
KX438380,MG383452,0.0240597,21,mash
KX765865,MG383452,0.0212923,21,mash
KY787213,MG383452,0.0163866,21,mash
MG383452,MG383452,0.0,21,mash
MG428992,MG383452,0.0295179,21,mash
MG748547,MG383452,0.0371871,21,mash
MH370371,MG383452,0.0282247,21,mash
MH709120,MG383452,0.0230782,21,mash
MH709121,MG383452,0.0203459,21,mash
MH791405,MG383452,0.0255655,21,mash
MK972690,MG383452,0.0227107,21,mash
MK972699,MG383452,0.0266484,21,mash
MN871491,MG383452,0.0182524,21,mash
MN871495,MG383452,0.0228571,21,mash
MN871498,MG383452,0.0351567,21,mash
MT074469,MG383452,0.0286795,21,mash
MT074470,MG383452,0.023602,21,mash
MT074471,MG383452,0.0336937,21,mash
MT074472,MG383452,0.0332581,21,mash
MT074474,MG383452,0.0204123,21,mash
MT074475,MG383452,0.0226378,21,mash
MT074477,MG383452,0.0301881,21,mash
MT074478,MG383452,0.017653,21,mash
MT074479,MG383452,0.0352724,21,mash
MT074480,MG383452,0.0299949,21,mash
FQ312032,MG428992,0.0533217,21,mash
HQ259103,MG428992,0.0291421,21,mash
JN126049,MG428992,0.0293293,21,mash
JN593240,MG428992,0.0250805,21,mash
JX128257,MG428992,0.0473443,21,mash
KF669653,MG428992,0.0533217,21,mash
KF669654,MG428992,0.0547827,21,mash
KJ174317,MG428992,0.0475157,21,mash
KJ174318,MG428992,0.0300913,21,mash
KP797973,MG428992,0.0349268,21,mash
KR296692,MG428992,0.0318865,21,mash
KX245012,MG428992,0.0298988,21,mash
KX438380,MG428992,0.0283151,21,mash
KX765865,MG428992,0.0282247,21,mash
KY787213,MG428992,0.0276889,21,mash
MG383452,MG428992,0.0295179,21,mash
MG428992,MG428992,0.0,21,mash
MG748547,MG428992,0.0375603,21,mash
MH370371,MG428992,0.0273375,21,mash
MH709120,MG428992,0.0291421,21,mash
MH709121,MG428992,0.0290489,21,mash
MH791405,MG428992,0.0294234,21,mash
MK972690,MG428992,0.0324062,21,mash
MK972699,MG428992,0.0309745,21,mash
MN871491,MG428992,0.0271635,21,mash
MN871495,MG428992,0.0300913,21,mash
MN871498,MG428992,0.0350415,21,mash
MT074469,MG428992,0.0323015,21,mash
MT074470,MG428992,0.0324062,21,mash
MT074471,MG428992,0.0418553,21,mash
MT074472,MG428992,0.0329357,21,mash
MT074474,MG428992,0.0314775,21,mash
MT074475,MG428992,0.0303826,21,mash
MT074477,MG428992,0.0305785,21,mash
MT074478,MG428992,0.0272504,21,mash
MT074479,MG428992,0.0453547,21,mash
MT074480,MG428992,0.0351567,21,mash
FQ312032,MG748547,0.0574401,21,mash
HQ259103,MG748547,0.0352724,21,mash
JN126049,MG748547,0.0350415,21,mash
JN593240,MG748547,0.0350415,21,mash
JX128257,MG748547,0.050014,21,mash
KF669653,MG748547,0.0439391,21,mash
KF669654,MG748547,0.0492808,21,mash
KJ174317,MG748547,0.0535266,21,mash
KJ174318,MG748547,0.0340249,21,mash
KP797973,MG748547,0.0396325,21,mash
KR296692,MG748547,0.0369409,21,mash
KX245012,MG748547,0.035622,21,mash
KX438380,MG748547,0.0374354,21,mash
KX765865,MG748547,0.0351567,21,mash
KY787213,MG748547,0.0362143,21,mash
MG383452,MG748547,0.0371871,21,mash
MG428992,MG748547,0.0375603,21,mash
MG748547,MG748547,0.0,21,mash
MH370371,MG748547,0.0342477,21,mash
MH709120,MG748547,0.0348125,21,mash
MH709121,MG748547,0.0317837,21,mash
MH791405,MG748547,0.0341361,21,mash
MK972690,MG748547,0.0353885,21,mash
MK972699,MG748547,0.0383209,21,mash
MN871491,MG748547,0.0381928,21,mash
MN871495,MG748547,0.0405854,21,mash
MN871498,MG748547,0.0417116,21,mash
MT074469,MG748547,0.0371871,21,mash
MT074470,MG748547,0.0349268,21,mash
MT074471,MG748547,0.0480354,21,mash
MT074472,MG748547,0.0323015,21,mash
MT074474,MG748547,0.0330427,21,mash
MT074475,MG748547,0.0343598,21,mash
MT074477,MG748547,0.0430292,21,mash
MT074478,MG748547,0.0346987,21,mash
MT074479,MG748547,0.0466675,21,mash
MT074480,MG748547,0.0444041,21,mash
FQ312032,MH370371,0.054149,21,mash
HQ259103,MH370371,0.0225651,21,mash
JN126049,MH370371,0.0290489,21,mash
JN593240,MH370371,0.0227838,21,mash
JX128257,MH370371,0.0501998,21,mash
KF669653,MH370371,0.0523149,21,mash
KF669654,MH370371,0.0517248,21,mash
KJ174317,MH370371,0.0558655,21,mash
KJ174318,MH370371,0.0314775,21,mash
KP797973,MH370371,0.0360949,21,mash
KR296692,MH370371,0.0313762,21,mash
KX245012,MH370371,0.0250005,21,mash
KX438380,MH370371,0.0290489,21,mash
KX765865,MH370371,0.030677,21,mash
KY787213,MH370371,0.0263945,21,mash
MG383452,MH370371,0.0282247,21,mash
MG428992,MH370371,0.0273375,21,mash
MG748547,MH370371,0.0342477,21,mash
MH370371,MH370371,0.0,21,mash
MH709120,MH370371,0.0333664,21,mash
MH709121,MH370371,0.0284057,21,mash
MH791405,MH370371,0.0277775,21,mash
MK972690,MH370371,0.0297077,21,mash
MK972699,MH370371,0.0267335,21,mash
MN871491,MH370371,0.0242917,21,mash
MN871495,MH370371,0.030875,21,mash
MN871498,MH370371,0.0363341,21,mash
MT074469,MH370371,0.00846101,21,mash
MT074470,MH370371,0.0290489,21,mash
MT074471,MH370371,0.0380652,21,mash
MT074472,MH370371,0.0320933,21,mash
MT074474,MH370371,0.0240597,21,mash
MT074475,MH370371,0.0274249,21,mash
MT074477,MH370371,0.0375603,21,mash
MT074478,MH370371,0.0263945,21,mash
MT074479,MH370371,0.0403101,21,mash
MT074480,MH370371,0.0332581,21,mash
FQ312032,MH709120,0.0706202,21,mash
HQ259103,MH709120,0.0208822,21,mash
JN126049,MH709120,0.0175349,21,mash
JN593240,MH709120,0.0210864,21,mash
JX128257,MH709120,0.0634394,21,mash
KF669653,MH709120,0.0545702,21,mash
KF669654,MH709120,0.0603145,21,mash
KJ174317,MH709120,0.0543589,21,mash
KJ174318,MH709120,0.0227107,21,mash
KP797973,MH709120,0.0298031,21,mash
KR296692,MH709120,0.0222766,21,mash
KX245012,MH709120,0.0236777,21,mash
KX438380,MH709120,0.0230043,21,mash
KX765865,MH709120,0.0206797,21,mash
KY787213,MH709120,0.0217795,21,mash
MG383452,MH709120,0.0230782,21,mash
MG428992,MH709120,0.0291421,21,mash
MG748547,MH709120,0.0348125,21,mash
MH370371,MH709120,0.0333664,21,mash
MH709120,MH709120,0.0,21,mash
MH709121,MH709120,0.0201478,21,mash
MH791405,MH709120,0.0230043,21,mash
MK972690,MH709120,0.0186813,21,mash
MK972699,MH709120,0.0286795,21,mash
MN871491,MH709120,0.0234513,21,mash
MN871495,MH709120,0.0187432,21,mash
MN871498,MH709120,0.035505,21,mash
MT074469,MH709120,0.0345853,21,mash
MT074470,MH709120,0.0238299,21,mash
MT074471,MH709120,0.0321972,21,mash
MT074472,MH709120,0.0338037,21,mash
MT074474,MH709120,0.0250805,21,mash
MT074475,MH709120,0.0189925,21,mash
MT074477,MH709120,0.0312752,21,mash
MT074478,MH709120,0.0208822,21,mash
MT074479,MH709120,0.0316813,21,mash
MT074480,MH709120,0.0291421,21,mash
FQ312032,MH709121,0.0811785,21,mash
HQ259103,MH709121,0.0173006,21,mash
JN126049,MH709121,0.0187432,21,mash
JN593240,MH709121,0.0194991,21,mash
JX128257,MH709121,0.0762985,21,mash
KF669653,MH709121,0.0605648,21,mash
KF669654,MH709121,0.0656822,21,mash
KJ174317,MH709121,0.0656822,21,mash
KJ174318,MH709121,0.0208822,21,mash
KP797973,MH709121,0.0233762,21,mash
KR296692,MH709121,0.0214999,21,mash
KX245012,MH709121,0.0192445,21,mash
KX438380,MH709121,0.0202137,21,mash
KX765865,MH709121,0.0192445,21,mash
KY787213,MH709121,0.017653,21,mash
MG383452,MH709121,0.0203459,21,mash
MG428992,MH709121,0.0290489,21,mash
MG748547,MH709121,0.0317837,21,mash
MH370371,MH709121,0.0284057,21,mash
MH709120,MH709121,0.0201478,21,mash
MH709121,MH709121,0.0,21,mash
MH791405,MH709121,0.0190552,21,mash
MK972690,MH709121,0.0194991,21,mash
MK972699,MH709121,0.0284057,21,mash
MN871491,MH709121,0.0185579,21,mash
MN871495,MH709121,0.015943,21,mash
MN871498,MH709121,0.0317837,21,mash
MT074469,MH709121,0.0298031,21,mash
MT074470,MH709121,0.0213613,21,mash
MT074471,MH709121,0.0335842,21,mash
MT074472,MH709121,0.0271635,21,mash
MT074474,MH709121,0.0233014,21,mash
MT074475,MH709121,0.0171844,21,mash
MT074477,MH709121,0.0291421,21,mash
MT074478,MH709121,0.0160531,21,mash
MT074479,MH709121,0.0368186,21,mash
MT074480,MH709121,0.0288636,21,mash
FQ312032,MH791405,0.0674584,21,mash
HQ259103,MH791405,0.0189299,21,mash
JN126049,MH791405,0.0221335,21,mash
JN593240,MH791405,0.0240597,21,mash
JX128257,MH791405,0.0621044,21,mash
KF669653,MH791405,0.0574401,21,mash
KF669654,MH791405,0.0583726,21,mash
KJ174317,MH791405,0.0547827,21,mash
KJ174318,MH791405,0.0237537,21,mash
KP797973,MH791405,0.0254028,21,mash
KR296692,MH791405,0.0205456,21,mash
KX245012,MH791405,0.0204789,21,mash
KX438380,MH791405,0.0203459,21,mash
KX765865,MH791405,0.0224927,21,mash
KY787213,MH791405,0.0219205,21,mash
MG383452,MH791405,0.0255655,21,mash
MG428992,MH791405,0.0294234,21,mash
MG748547,MH791405,0.0341361,21,mash
MH370371,MH791405,0.0277775,21,mash
MH709120,MH791405,0.0230043,21,mash
MH709121,MH791405,0.0190552,21,mash
MH791405,MH791405,0.0,21,mash
MK972690,MH791405,0.0229306,21,mash
MK972699,MH791405,0.0283151,21,mash
MN871491,MH791405,0.0208822,21,mash
MN871495,MH791405,0.0201478,21,mash
MN871498,MH791405,0.0313762,21,mash
MT074469,MH791405,0.0291421,21,mash
MT074470,MH791405,0.0243695,21,mash
MT074471,MH791405,0.0338037,21,mash
MT074472,MH791405,0.0273375,21,mash
MT074474,MH791405,0.0235265,21,mash
MT074475,MH791405,0.0167251,21,mash
MT074477,MH791405,0.0255655,21,mash
MT074478,MH791405,0.0212923,21,mash
MT074479,MH791405,0.0330427,21,mash
MT074480,MH791405,0.0250805,21,mash
FQ312032,MK972690,0.0719629,21,mash
HQ259103,MK972690,0.0204789,21,mash
JN126049,MK972690,0.0181917,21,mash
JN593240,MK972690,0.0216393,21,mash
JX128257,MK972690,0.0668569,21,mash
KF669653,MK972690,0.0586096,21,mash
KF669654,MK972690,0.0637124,21,mash
KJ174317,MK972690,0.0605648,21,mash
KJ174318,MK972690,0.0225651,21,mash
KP797973,MK972690,0.0290489,21,mash
KR296692,MK972690,0.0213613,21,mash
KX245012,MK972690,0.0208145,21,mash
KX438380,MK972690,0.0199514,21,mash
KX765865,MK972690,0.0205456,21,mash
KY787213,MK972690,0.0196275,21,mash
MG383452,MK972690,0.0227107,21,mash
MG428992,MK972690,0.0324062,21,mash
MG748547,MK972690,0.0353885,21,mash
MH370371,MK972690,0.0297077,21,mash
MH709120,MK972690,0.0186813,21,mash
MH709121,MK972690,0.0194991,21,mash
MH791405,MK972690,0.0229306,21,mash
MK972690,MK972690,0.0,21,mash
MK972699,MK972690,0.0265635,21,mash
MN871491,MK972690,0.0218499,21,mash
MN871495,MK972690,0.022205,21,mash
MN871498,MK972690,0.0365754,21,mash
MT074469,MK972690,0.0304804,21,mash
MT074470,MK972690,0.0180709,21,mash
MT074471,MK972690,0.0330427,21,mash
MT074472,MK972690,0.0315792,21,mash
MT074474,MK972690,0.0227838,21,mash
MT074475,MK972690,0.0146626,21,mash
MT074477,MK972690,0.0327227,21,mash
MT074478,MK972690,0.0193714,21,mash
MT074479,MK972690,0.0348125,21,mash
MT074480,MK972690,0.0287714,21,mash
FQ312032,MK972699,0.0579033,21,mash
HQ259103,MK972699,0.0263945,21,mash
JN126049,MK972699,0.0281347,21,mash
JN593240,MK972699,0.0224204,21,mash
JX128257,MK972699,0.0539403,21,mash
KF669653,MK972699,0.0511448,21,mash
KF669654,MK972699,0.0545702,21,mash
KJ174317,MK972699,0.0581372,21,mash
KJ174318,MK972699,0.0278663,21,mash
KP797973,MK972699,0.0325113,21,mash
KR296692,MK972699,0.0303826,21,mash
KX245012,MK972699,0.0264788,21,mash
KX438380,MK972699,0.028588,21,mash
KX765865,MK972699,0.0273375,21,mash
KY787213,MK972699,0.0247621,21,mash
MG383452,MK972699,0.0266484,21,mash
MG428992,MK972699,0.0309745,21,mash
MG748547,MK972699,0.0383209,21,mash
MH370371,MK972699,0.0267335,21,mash
MH709120,MK972699,0.0286795,21,mash
MH709121,MK972699,0.0284057,21,mash
MH791405,MK972699,0.0283151,21,mash
MK972690,MK972699,0.0265635,21,mash
MK972699,MK972699,0.0,21,mash
MN871491,MK972699,0.0269907,21,mash
MN871495,MK972699,0.0281347,21,mash
MN871498,MK972699,0.0384495,21,mash
MT074469,MK972699,0.0310744,21,mash
MT074470,MK972699,0.0264788,21,mash
MT074471,MK972699,0.0389696,21,mash
MT074472,MK972699,0.0376857,21,mash
MT074474,MK972699,0.0295179,21,mash
MT074475,MK972699,0.0287714,21,mash
MT074477,MK972699,0.0342477,21,mash
MT074478,MK972699,0.0257292,21,mash
MT074479,MK972699,0.0392331,21,mash
MT074480,MK972699,0.0341361,21,mash
FQ312032,MN871491,0.0723061,21,mash
HQ259103,MN871491,0.015508,21,mash
JN126049,MN871491,0.0193714,21,mash
JN593240,MN871491,0.0165552,21,mash
JX128257,MN871491,0.0653942,21,mash
KF669653,MN871491,0.0603145,21,mash
KF669654,MN871491,0.0645437,21,mash
KJ174317,MN871491,0.0579033,21,mash
KJ174318,MN871491,0.0225651,21,mash
KP797973,MN871491,0.0252411,21,mash
KR296692,MN871491,0.0219205,21,mash
KX245012,MN871491,0.0171265,21,mash
KX438380,MN871491,0.0224927,21,mash
KX765865,MN871491,0.0203459,21,mash
KY787213,MN871491,0.0137488,21,mash
MG383452,MN871491,0.0182524,21,mash
MG428992,MN871491,0.0271635,21,mash
MG748547,MN871491,0.0381928,21,mash
MH370371,MN871491,0.0242917,21,mash
MH709120,MN871491,0.0234513,21,mash
MH709121,MN871491,0.0185579,21,mash
MH791405,MN871491,0.0208822,21,mash
MK972690,MN871491,0.0218499,21,mash
MK972699,MN871491,0.0269907,21,mash
MN871491,MN871491,0.0,21,mash
MN871495,MN871491,0.0188675,21,mash
MN871498,MN871491,0.0327227,21,mash
MT074469,MN871491,0.0266484,21,mash
MT074470,MN871491,0.0177122,21,mash
MT074471,MN871491,0.0334751,21,mash
MT074472,MN871491,0.0293293,21,mash
MT074474,MN871491,0.0198862,21,mash
MT074475,MN871491,0.0211548,21,mash
MT074477,MN871491,0.0282247,21,mash
MT074478,MN871491,0.0147145,21,mash
MT074479,MN871491,0.0340249,21,mash
MT074480,MN871491,0.0286795,21,mash
FQ312032,MN871495,0.0811785,21,mash
HQ259103,MN871495,0.0208145,21,mash
JN126049,MN871495,0.0194352,21,mash
JN593240,MN871495,0.0197565,21,mash
JX128257,MN871495,0.0751681,21,mash
KF669653,MN871495,0.0656822,21,mash
KF669654,MN871495,0.0706202,21,mash
KJ174317,MN871495,0.0645437,21,mash
KJ174318,MN871495,0.0202137,21,mash
KP797973,MN871495,0.0286795,21,mash
KR296692,MN871495,0.0210864,21,mash
KX245012,MN871495,0.0210181,21,mash
KX438380,MN871495,0.0203459,21,mash
KX765865,MN871495,0.0193079,21,mash
KY787213,MN871495,0.0186813,21,mash
MG383452,MN871495,0.0228571,21,mash
MG428992,MN871495,0.0300913,21,mash
MG748547,MN871495,0.0405854,21,mash
MH370371,MN871495,0.030875,21,mash
MH709120,MN871495,0.0187432,21,mash
MH709121,MN871495,0.015943,21,mash
MH791405,MN871495,0.0201478,21,mash
MK972690,MN871495,0.022205,21,mash
MK972699,MN871495,0.0281347,21,mash
MN871491,MN871495,0.0188675,21,mash
MN871495,MN871495,0.0,21,mash
MN871498,MN871495,0.0333664,21,mash
MT074469,MN871495,0.0330427,21,mash
MT074470,MN871495,0.0235265,21,mash
MT074471,MN871495,0.0324062,21,mash
MT074472,MN871495,0.0313762,21,mash
MT074474,MN871495,0.0232268,21,mash
MT074475,MN871495,0.0188675,21,mash
MT074477,MN871495,0.0284967,21,mash
MT074478,MN871495,0.0188675,21,mash
MT074479,MN871495,0.0336937,21,mash
MT074480,MN871495,0.0275126,21,mash
FQ312032,MN871498,0.0574401,21,mash
HQ259103,MN871498,0.0323015,21,mash
JN126049,MN871498,0.0364545,21,mash
JN593240,MN871498,0.0344723,21,mash
JX128257,MN871498,0.0533217,21,mash
KF669653,MN871498,0.0554283,21,mash
KF669654,MN871498,0.0593303,21,mash
KJ174317,MN871498,0.0533217,21,mash
KJ174318,MN871498,0.0385787,21,mash
KP797973,MN871498,0.0341361,21,mash
KR296692,MN871498,0.0392331,21,mash
KX245012,MN871498,0.0324062,21,mash
KX438380,MN871498,0.0348125,21,mash
KX765865,MN871498,0.0349268,21,mash
KY787213,MN871498,0.0350415,21,mash
MG383452,MN871498,0.0351567,21,mash
MG428992,MN871498,0.0350415,21,mash
MG748547,MN871498,0.0417116,21,mash
MH370371,MN871498,0.0363341,21,mash
MH709120,MN871498,0.035505,21,mash
MH709121,MN871498,0.0317837,21,mash
MH791405,MN871498,0.0313762,21,mash
MK972690,MN871498,0.0365754,21,mash
MK972699,MN871498,0.0384495,21,mash
MN871491,MN871498,0.0327227,21,mash
MN871495,MN871498,0.0333664,21,mash
MN871498,MN871498,0.0,21,mash
MT074469,MN871498,0.0370638,21,mash
MT074470,MN871498,0.035505,21,mash
MT074471,MN871498,0.0419997,21,mash
MT074472,MN871498,0.0375603,21,mash
MT074474,MN871498,0.0338037,21,mash
MT074475,MN871498,0.0324062,21,mash
MT074477,MN871498,0.0408631,21,mash
MT074478,MN871498,0.0346987,21,mash
MT074479,MN871498,0.0455159,21,mash
MT074480,MN871498,0.0360949,21,mash
FQ312032,MT074469,0.0605648,21,mash
HQ259103,MT074469,0.0258115,21,mash
JN126049,MT074469,0.0303826,21,mash
JN593240,MT074469,0.0256472,21,mash
JX128257,MT074469,0.0567566,21,mash
KF669653,MT074469,0.0574401,21,mash
KF669654,MT074469,0.0595738,21,mash
KJ174317,MT074469,0.0586096,21,mash
KJ174318,MT074469,0.0316813,21,mash
KP797973,MT074469,0.0358575,21,mash
KR296692,MT074469,0.0329357,21,mash
KX245012,MT074469,0.0244475,21,mash
KX438380,MT074469,0.0276889,21,mash
KX765865,MT074469,0.0301881,21,mash
KY787213,MT074469,0.0284967,21,mash
MG383452,MT074469,0.0286795,21,mash
MG428992,MT074469,0.0323015,21,mash
MG748547,MT074469,0.0371871,21,mash
MH370371,MT074469,0.00846101,21,mash
MH709120,MT074469,0.0345853,21,mash
MH709121,MT074469,0.0298031,21,mash
MH791405,MT074469,0.0291421,21,mash
MK972690,MT074469,0.0304804,21,mash
MK972699,MT074469,0.0310744,21,mash
MN871491,MT074469,0.0266484,21,mash
MN871495,MT074469,0.0330427,21,mash
MN871498,MT074469,0.0370638,21,mash
MT074469,MT074469,0.0,21,mash
MT074470,MT074469,0.0276006,21,mash
MT074471,MT074469,0.0396325,21,mash
MT074472,MT074469,0.0379382,21,mash
MT074474,MT074469,0.0258115,21,mash
MT074475,MT074469,0.0300913,21,mash
