GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
KY787213,MT074478,0.0163325,15,mash
MG383452,MT074478,0.0201669,15,mash
MG428992,MT074478,0.0382725,15,mash
MG748547,MT074478,0.0429478,15,mash
MH370371,MT074478,0.0324134,15,mash
MH709120,MT074478,0.0257238,15,mash
MH709121,MT074478,0.0203828,15,mash
MH791405,MT074478,0.0253838,15,mash
MK972690,MT074478,0.0258093,15,mash
MK972699,MT074478,0.0347778,15,mash
MN871491,MT074478,0.0185602,15,mash
MN871495,MT074478,0.0211879,15,mash
MN871498,MT074478,0.0437853,15,mash
MT074469,MT074478,0.0337916,15,mash
MT074470,MT074478,0.023977,15,mash
MT074471,MT074478,0.0411928,15,mash
MT074472,MT074478,0.0375466,15,mash
MT074474,MT074478,0.0206732,15,mash
MT074475,MT074478,0.0247142,15,mash
MT074477,MT074478,0.036136,15,mash
MT074478,MT074478,0.0,15,mash
MT074479,MT074478,0.0423993,15,mash
MT074480,MT074478,0.0369523,15,mash
FQ312032,MT074479,0.0804162,15,mash
HQ259103,MT074479,0.043225,15,mash
JN126049,MT074479,0.0435041,15,mash
JN593240,MT074479,0.0444972,15,mash
JX128257,MT074479,0.0797762,15,mash
KF669653,MT074479,0.0713351,15,mash
KF669654,MT074479,0.0732408,15,mash
KJ174317,MT074479,0.0721425,15,mash
KJ174318,MT074479,0.0444972,15,mash
KP797973,MT074479,0.0471712,15,mash
KR296692,MT074479,0.0473252,15,mash
KX245012,MT074479,0.0442109,15,mash
KX438380,MT074479,0.0459606,15,mash
KX765865,MT074479,0.0473252,15,mash
KY787213,MT074479,0.0453687,15,mash
MG383452,MT074479,0.0446411,15,mash
MG428992,MT074479,0.0596173,15,mash
MG748547,MT074479,0.061086,15,mash
MH370371,MT074479,0.0505328,15,mash
MH709120,MT074479,0.0401513,15,mash
MH709121,MT074479,0.0443538,15,mash
MH791405,MT074479,0.0422633,15,mash
MK972690,MT074479,0.0443538,15,mash
MK972699,MT074479,0.0503663,15,mash
MN871491,MT074479,0.0458118,15,mash
MN871495,MT074479,0.0428099,15,mash
MN871498,MT074479,0.0538293,15,mash
MT074469,MT074479,0.0549263,15,mash
MT074470,MT074479,0.0518893,15,mash
MT074471,MT074479,0.0286704,15,mash
MT074472,MT074479,0.0531135,15,mash
MT074474,MT074479,0.0436445,15,mash
MT074475,MT074479,0.0433643,15,mash
MT074477,MT074479,0.0488975,15,mash
MT074478,MT074479,0.0423993,15,mash
MT074479,MT074479,0.0,15,mash
MT074480,MT074479,0.0286704,15,mash
FQ312032,MT074480,0.0873145,15,mash
HQ259103,MT074480,0.0373077,15,mash
JN126049,MT074480,0.0414577,15,mash
JN593240,MT074480,0.0364836,15,mash
JX128257,MT074480,0.0810646,15,mash
KF669653,MT074480,0.0775997,15,mash
KF669654,MT074480,0.0800951,15,mash
KJ174317,MT074480,0.0755164,15,mash
KJ174318,MT074480,0.041325,15,mash
KP797973,MT074480,0.0419929,15,mash
KR296692,MT074480,0.0406685,15,mash
KX245012,MT074480,0.0388884,15,mash
KX438380,MT074480,0.0398954,15,mash
KX765865,MT074480,0.0415908,15,mash
KY787213,MT074480,0.0390128,15,mash
MG383452,MT074480,0.037787,15,mash
MG428992,MT074480,0.0488975,15,mash
MG748547,MT074480,0.0590025,15,mash
MH370371,MT074480,0.0444972,15,mash
MH709120,MT074480,0.0360209,15,mash
MH709121,MT074480,0.0371889,15,mash
MH791405,MT074480,0.0315912,15,mash
MK972690,MT074480,0.0405386,15,mash
MK972699,MT074480,0.0450761,15,mash
MN871491,MT074480,0.0391377,15,mash
MN871495,MT074480,0.0371889,15,mash
MN871498,MT074480,0.0449306,15,mash
MT074469,MT074480,0.0473252,15,mash
MT074470,MT074480,0.0452221,15,mash
MT074471,MT074480,0.0139708,15,mash
MT074472,MT074480,0.0522354,15,mash
MT074474,MT074480,0.0346669,15,mash
MT074475,MT074480,0.0364836,15,mash
MT074477,MT074480,0.0426725,15,mash
MT074478,MT074480,0.0369523,15,mash
MT074479,MT074480,0.0286704,15,mash
MT074480,MT074480,0.0,15,mash
FQ312032,FQ312032,0.0,17,mash
HQ259103,FQ312032,0.0893193,17,mash
JN126049,FQ312032,0.0807811,17,mash
JN593240,FQ312032,0.0807811,17,mash
JX128257,FQ312032,0.0145226,17,mash
KF669653,FQ312032,0.0331293,17,mash
KF669654,FQ312032,0.0296259,17,mash
KJ174317,FQ312032,0.0220268,17,mash
KJ174318,FQ312032,0.0956893,17,mash
KP797973,FQ312032,0.0804282,17,mash
KR296692,FQ312032,0.0906144,17,mash
KX245012,FQ312032,0.0876459,17,mash
KX438380,FQ312032,0.0901787,17,mash
KX765865,FQ312032,0.0937811,17,mash
KY787213,FQ312032,0.0888953,17,mash
MG383452,FQ312032,0.0844686,17,mash
MG428992,FQ312032,0.0608763,17,mash
MG748547,FQ312032,0.0586959,17,mash
MH370371,FQ312032,0.0671493,17,mash
MH709120,FQ312032,0.0780316,17,mash
MH709121,FQ312032,0.0947258,17,mash
MH791405,FQ312032,0.0793855,17,mash
MK972690,FQ312032,0.0814953,17,mash
MK972699,FQ312032,0.0636551,17,mash
MN871491,FQ312032,0.0829579,17,mash
MN871495,FQ312032,0.0872367,17,mash
MN871498,FQ312032,0.0643799,17,mash
MT074469,FQ312032,0.0760742,17,mash
MT074470,FQ312032,0.0880587,17,mash
MT074471,FQ312032,0.0783663,17,mash
MT074472,FQ312032,0.0622424,17,mash
MT074474,FQ312032,0.0829579,17,mash
MT074475,FQ312032,0.0844686,17,mash
MT074477,FQ312032,0.0658679,17,mash
MT074478,FQ312032,0.0880587,17,mash
MT074479,FQ312032,0.0754403,17,mash
MT074480,FQ312032,0.0840863,17,mash
FQ312032,HQ259103,0.0893193,17,mash
HQ259103,HQ259103,0.0,17,mash
JN126049,HQ259103,0.0227729,17,mash
JN593240,HQ259103,0.0162568,17,mash
JX128257,HQ259103,0.0793855,17,mash
KF669653,HQ259103,0.067937,17,mash
KF669654,HQ259103,0.0721074,17,mash
KJ174317,HQ259103,0.0763946,17,mash
KJ174318,HQ259103,0.0210849,17,mash
KP797973,HQ259103,0.0288765,17,mash
KR296692,HQ259103,0.0237726,17,mash
KX245012,HQ259103,0.0117193,17,mash
KX438380,HQ259103,0.0206604,17,mash
KX765865,HQ259103,0.0194243,17,mash
KY787213,HQ259103,0.01526,17,mash
MG383452,HQ259103,0.0164367,17,mash
MG428992,HQ259103,0.0336622,17,mash
MG748547,HQ259103,0.0399019,17,mash
MH370371,HQ259103,0.0244051,17,mash
MH709120,HQ259103,0.0239294,17,mash
MH709121,HQ259103,0.0196266,17,mash
MH791405,HQ259103,0.0209427,17,mash
MK972690,HQ259103,0.0225471,17,mash
MK972699,HQ259103,0.0313799,17,mash
MN871491,HQ259103,0.0165573,17,mash
MN871495,HQ259103,0.0217336,17,mash
MN871498,HQ259103,0.0365803,17,mash
MT074469,HQ259103,0.0274297,17,mash
MT074470,HQ259103,0.0223229,17,mash
MT074471,HQ259103,0.0362303,17,mash
MT074472,HQ259103,0.0353145,17,mash
MT074474,HQ259103,0.0160782,17,mash
MT074475,HQ259103,0.0189581,17,mash
MT074477,HQ259103,0.0352018,17,mash
MT074478,HQ259103,0.015088,17,mash
MT074479,HQ259103,0.0378951,17,mash
MT074480,HQ259103,0.0320889,17,mash
FQ312032,JN126049,0.0807811,17,mash
HQ259103,JN126049,0.0227729,17,mash
JN126049,JN126049,0.0,17,mash
JN593240,JN126049,0.0219532,17,mash
JX128257,JN126049,0.0715276,17,mash
KF669653,JN126049,0.0671493,17,mash
KF669654,JN126049,0.0712406,17,mash
KJ174317,JN126049,0.0651173,17,mash
KJ174318,JN126049,0.0240871,17,mash
KP797973,JN126049,0.0327092,17,mash
KR296692,JN126049,0.0240871,17,mash
KX245012,JN126049,0.0230006,17,mash
KX438380,JN126049,0.0220268,17,mash
KX765865,JN126049,0.0218066,17,mash
KY787213,JN126049,0.0230769,17,mash
MG383452,JN126049,0.0239294,17,mash
MG428992,JN126049,0.0332352,17,mash
MG748547,JN126049,0.038386,17,mash
MH370371,JN126049,0.0332352,17,mash
MH709120,JN126049,0.0240082,17,mash
MH709121,JN126049,0.0230006,17,mash
MH791405,JN126049,0.025712,17,mash
MK972690,JN126049,0.0198986,17,mash
MK972699,JN126049,0.0321915,17,mash
MN871491,JN126049,0.0229245,17,mash
MN871495,JN126049,0.0228486,17,mash
MN871498,JN126049,0.0404222,17,mash
MT074469,JN126049,0.0331293,17,mash
MT074470,JN126049,0.0258795,17,mash
MT074471,JN126049,0.0372912,17,mash
MT074472,JN126049,0.0329186,17,mash
MT074474,JN126049,0.0270783,17,mash
MT074475,JN126049,0.0263875,17,mash
MT074477,JN126049,0.0327092,17,mash
MT074478,JN126049,0.0202423,17,mash
MT074479,JN126049,0.0378951,17,mash
MT074480,JN126049,0.0355412,17,mash
FQ312032,JN593240,0.0807811,17,mash
HQ259103,JN593240,0.0162568,17,mash
JN126049,JN593240,0.0219532,17,mash
JN593240,JN593240,0.0,17,mash
JX128257,JN593240,0.0715276,17,mash
KF669653,JN593240,0.0671493,17,mash
KF669654,JN593240,0.0698333,17,mash
KJ174317,JN593240,0.0698333,17,mash
KJ174318,JN593240,0.0212995,17,mash
KP797973,JN593240,0.0301035,17,mash
KR296692,JN593240,0.0244051,17,mash
KX245012,JN593240,0.0215882,17,mash
KX438380,JN593240,0.0225471,17,mash
KX765865,JN593240,0.019157,17,mash
KY787213,JN593240,0.0169225,17,mash
MG383452,JN593240,0.015088,17,mash
MG428992,JN593240,0.0268174,17,mash
MG748547,JN593240,0.0385098,17,mash
MH370371,JN593240,0.0249698,17,mash
MH709120,JN593240,0.0254626,17,mash
MH709121,JN593240,0.0208012,17,mash
MH791405,JN593240,0.0266447,17,mash
MK972690,JN593240,0.0247265,17,mash
MK972699,JN593240,0.0269041,17,mash
MN871491,JN593240,0.0177943,17,mash
MN871495,JN593240,0.0234613,17,mash
MN871498,JN593240,0.0387588,17,mash
MT074469,JN593240,0.0278746,17,mash
MT074470,JN593240,0.0244851,17,mash
MT074471,JN593240,0.035655,17,mash
MT074472,JN593240,0.0345332,17,mash
MT074474,JN593240,0.0198303,17,mash
MT074475,JN593240,0.0255455,17,mash
MT074477,JN593240,0.033448,17,mash
MT074478,JN593240,0.0162568,17,mash
MT074479,JN593240,0.0392622,17,mash
MT074480,JN593240,0.033448,17,mash
FQ312032,JX128257,0.0145226,17,mash
HQ259103,JX128257,0.0793855,17,mash
JN126049,JX128257,0.0715276,17,mash
JN593240,JX128257,0.0715276,17,mash
JX128257,JX128257,0.0,17,mash
KF669653,JX128257,0.035655,17,mash
KF669654,JX128257,0.0322943,17,mash
KJ174317,JX128257,0.0226974,17,mash
KJ174318,JX128257,0.0848541,17,mash
KP797973,JX128257,0.0724002,17,mash
KR296692,JX128257,0.0793855,17,mash
KX245012,JX128257,0.0773696,17,mash
KX438380,JX128257,0.080078,17,mash
KX765865,JX128257,0.0818566,17,mash
KY787213,JX128257,0.0780316,17,mash
MG383452,JX128257,0.0726949,17,mash
MG428992,JX128257,0.0535248,17,mash
MG748547,JX128257,0.0529694,17,mash
MH370371,JX128257,0.0606529,17,mash
MH709120,JX128257,0.0706722,17,mash
MH709121,JX128257,0.0856348,17,mash
MH791405,JX128257,0.0695572,17,mash
MK972690,JX128257,0.0754403,17,mash
MK972699,JX128257,0.0570322,17,mash
MN871491,JX128257,0.0732904,17,mash
MN871495,JX128257,0.0804282,17,mash
MN871498,JX128257,0.0584841,17,mash
MT074469,JX128257,0.065366,17,mash
MT074470,JX128257,0.0748153,17,mash
MT074471,JX128257,0.0751267,17,mash
MT074472,JX128257,0.0606529,17,mash
MT074474,JX128257,0.074199,17,mash
MT074475,JX128257,0.0770422,17,mash
MT074477,JX128257,0.0580639,17,mash
MT074478,JX128257,0.0760742,17,mash
MT074479,JX128257,0.0715276,17,mash
MT074480,JX128257,0.0751267,17,mash
FQ312032,KF669653,0.0331293,17,mash
HQ259103,KF669653,0.067937,17,mash
JN126049,KF669653,0.0671493,17,mash
JN593240,KF669653,0.0671493,17,mash
JX128257,KF669653,0.035655,17,mash
KF669653,KF669653,0.0,17,mash
KF669654,KF669653,0.00915749,17,mash
KJ174317,KF669653,0.0441488,17,mash
KJ174318,KF669653,0.0770422,17,mash
KP797973,KF669653,0.0674102,17,mash
KR296692,KF669653,0.074199,17,mash
KX245012,KF669653,0.0684703,17,mash
KX438380,KF669653,0.0757561,17,mash
KX765865,KF669653,0.0773696,17,mash
KY787213,KF669653,0.0692829,17,mash
MG383452,KF669653,0.0692829,17,mash
MG428992,KF669653,0.0622424,17,mash
MG748547,KF669653,0.0487926,17,mash
MH370371,KF669653,0.0620116,17,mash
MH709120,KF669653,0.0636551,17,mash
MH709121,KF669653,0.0712406,17,mash
MH791405,KF669653,0.0668899,17,mash
MK972690,KF669653,0.0656162,17,mash
MK972699,KF669653,0.0540881,17,mash
MN871491,KF669653,0.0695572,17,mash
MN871495,KF669653,0.074199,17,mash
MN871498,KF669653,0.0611008,17,mash
MT074469,KF669653,0.0668899,17,mash
MT074470,KF669653,0.0668899,17,mash
MT074471,KF669653,0.0715276,17,mash
MT074472,KF669653,0.0529694,17,mash
MT074474,KF669653,0.0712406,17,mash
MT074475,KF669653,0.0684703,17,mash
MT074477,KF669653,0.0586959,17,mash
MT074478,KF669653,0.0703907,17,mash
MT074479,KF669653,0.0615537,17,mash
MT074480,KF669653,0.0698333,17,mash
FQ312032,KF669654,0.0296259,17,mash
HQ259103,KF669654,0.0721074,17,mash
JN126049,KF669654,0.0712406,17,mash
JN593240,KF669654,0.0698333,17,mash
JX128257,KF669654,0.0322943,17,mash
KF669653,KF669654,0.00915749,17,mash
KF669654,KF669654,0.0,17,mash
KJ174317,KF669654,0.0393892,17,mash
KJ174318,KF669654,0.0807811,17,mash
KP797973,KF669654,0.0703907,17,mash
KR296692,KF669654,0.0748153,17,mash
KX245012,KF669654,0.0738941,17,mash
KX438380,KF669654,0.0787035,17,mash
KX765865,KF669654,0.080078,17,mash
KY787213,KF669654,0.074199,17,mash
MG383452,KF669654,0.0745061,17,mash
MG428992,KF669654,0.061782,17,mash
MG748547,KF669654,0.0524219,17,mash
MH370371,KF669654,0.0611008,17,mash
MH709120,KF669654,0.0682028,17,mash
MH709121,KF669654,0.0745061,17,mash
MH791405,KF669654,0.0668899,17,mash
MK972690,KF669654,0.0701111,17,mash
MK972699,KF669654,0.0566269,17,mash
MN871491,KF669654,0.0718165,17,mash
MN871495,KF669654,0.0770422,17,mash
MN871498,KF669654,0.065366,17,mash
MT074469,KF669654,0.0690103,17,mash
MT074470,KF669654,0.0724002,17,mash
MT074471,KF669654,0.0721074,17,mash
MT074472,KF669654,0.0566269,17,mash
MT074474,KF669654,0.0748153,17,mash
MT074475,KF669654,0.0738941,17,mash
MT074477,KF669654,0.0591227,17,mash
MT074478,KF669654,0.074199,17,mash
MT074479,KF669654,0.0615537,17,mash
MT074480,KF669654,0.0698333,17,mash
FQ312032,KJ174317,0.0220268,17,mash
HQ259103,KJ174317,0.0763946,17,mash
JN126049,KJ174317,0.0651173,17,mash
JN593240,KJ174317,0.0698333,17,mash
JX128257,KJ174317,0.0226974,17,mash
KF669653,KJ174317,0.0441488,17,mash
KF669654,KJ174317,0.0393892,17,mash
KJ174317,KJ174317,0.0,17,mash
KJ174318,KJ174317,0.0790432,17,mash
KP797973,KJ174317,0.0676728,17,mash
KR296692,KJ174317,0.0760742,17,mash
KX245012,KJ174317,0.0735912,17,mash
KX438380,KJ174317,0.0804282,17,mash
KX765865,KJ174317,0.0811368,17,mash
KY787213,KJ174317,0.0732904,17,mash
MG383452,KJ174317,0.0701111,17,mash
MG428992,KJ174317,0.0574417,17,mash
MG748547,KJ174317,0.0591227,17,mash
MH370371,KJ174317,0.0698333,17,mash
MH709120,KJ174317,0.0631789,17,mash
MH709121,KJ174317,0.0773696,17,mash
MH791405,KJ174317,0.0641369,17,mash
MK972690,KJ174317,0.0757561,17,mash
MK972699,KJ174317,0.0643799,17,mash
MN871491,KJ174317,0.0674102,17,mash
MN871495,KJ174317,0.0715276,17,mash
MN871498,KJ174317,0.0604308,17,mash
MT074469,KJ174317,0.0724002,17,mash
MT074470,KJ174317,0.0770422,17,mash
MT074471,KJ174317,0.0701111,17,mash
MT074472,KJ174317,0.065366,17,mash
MT074474,KJ174317,0.0690103,17,mash
MT074475,KJ174317,0.0751267,17,mash
MT074477,KJ174317,0.0537117,17,mash
MT074478,KJ174317,0.0715276,17,mash
MT074479,KJ174317,0.0641369,17,mash
MT074480,KJ174317,0.0709555,17,mash
FQ312032,KJ174318,0.0956893,17,mash
HQ259103,KJ174318,0.0210849,17,mash
JN126049,KJ174318,0.0240871,17,mash
JN593240,KJ174318,0.0212995,17,mash
JX128257,KJ174318,0.0848541,17,mash
KF669653,KJ174318,0.0770422,17,mash
KF669654,KJ174318,0.0807811,17,mash
KJ174317,KJ174318,0.0790432,17,mash
KJ174318,KJ174318,0.0,17,mash
KP797973,KJ174318,0.0305884,17,mash
KR296692,KJ174318,0.0235388,17,mash
KX245012,KJ174318,0.0233069,17,mash
KX438380,KJ174318,0.0190242,17,mash
KX765865,KJ174318,0.0135891,17,mash
KY787213,KJ174318,0.0208012,17,mash
MG383452,KJ174318,0.0236165,17,mash
MG428992,KJ174318,0.0323975,17,mash
MG748547,KJ174318,0.039773,17,mash
MH370371,KJ174318,0.0339862,17,mash
MH709120,KJ174318,0.025712,17,mash
MH709121,KJ174318,0.0236944,17,mash
MH791405,KJ174318,0.0263875,17,mash
MK972690,KJ174318,0.0242457,17,mash
MK972699,KJ174318,0.0317832,17,mash
MN871491,KJ174318,0.0226222,17,mash
MN871495,KJ174318,0.0240871,17,mash
MN871498,KJ174318,0.0441488,17,mash
MT074469,KJ174318,0.0345332,17,mash
MT074470,KJ174318,0.0275181,17,mash
MT074471,KJ174318,0.0371717,17,mash
MT074472,KJ174318,0.038884,17,mash
MT074474,KJ174318,0.0287841,17,mash
MT074475,KJ174318,0.0248885,17,mash
MT074477,KJ174318,0.033448,17,mash
MT074478,KJ174318,0.0202423,17,mash
MT074479,KJ174318,0.0371717,17,mash
MT074480,KJ174318,0.0349774,17,mash
FQ312032,KP797973,0.0804282,17,mash
HQ259103,KP797973,0.0288765,17,mash
JN126049,KP797973,0.0327092,17,mash
JN593240,KP797973,0.0301035,17,mash
JX128257,KP797973,0.0724002,17,mash
KF669653,KP797973,0.0674102,17,mash
KF669654,KP797973,0.0703907,17,mash
KJ174317,KP797973,0.0676728,17,mash
KJ174318,KP797973,0.0305884,17,mash
KP797973,KP797973,0.0,17,mash
KR296692,KP797973,0.0342039,17,mash
KX245012,KP797973,0.0313799,17,mash
KX438380,KP797973,0.0273414,17,mash
KX765865,KP797973,0.0302966,17,mash
KY787213,KP797973,0.0291554,17,mash
MG383452,KP797973,0.0317832,17,mash
MG428992,KP797973,0.0386341,17,mash
MG748547,KP797973,0.0444409,17,mash
MH370371,KP797973,0.0408175,17,mash
MH709120,KP797973,0.0322943,17,mash
MH709121,KP797973,0.0268174,17,mash
MH791405,KP797973,0.0316819,17,mash
MK972690,KP797973,0.0344231,17,mash
MK972699,KP797973,0.0381397,17,mash
MN871491,KP797973,0.0311802,17,mash
MN871495,KP797973,0.030883,17,mash
MN871498,KP797973,0.0395167,17,mash
MT074469,KP797973,0.0410835,17,mash
MT074470,KP797973,0.0352018,17,mash
MT074471,KP797973,0.0406852,17,mash
MT074472,KP797973,0.0344231,17,mash
MT074474,KP797973,0.0355412,17,mash
MT074475,KP797973,0.033448,17,mash
MT074477,KP797973,0.0327092,17,mash
MT074478,KP797973,0.0313799,17,mash
MT074479,KP797973,0.0431449,17,mash
MT074480,KP797973,0.0374111,17,mash
FQ312032,KR296692,0.0906144,17,mash
HQ259103,KR296692,0.0237726,17,mash
JN126049,KR296692,0.0240871,17,mash
JN593240,KR296692,0.0244051,17,mash
JX128257,KR296692,0.0793855,17,mash
KF669653,KR296692,0.074199,17,mash
KF669654,KR296692,0.0748153,17,mash
KJ174317,KR296692,0.0760742,17,mash
KJ174318,KR296692,0.0235388,17,mash
KP797973,KR296692,0.0342039,17,mash
KR296692,KR296692,0.0,17,mash
KX245012,KR296692,0.0278746,17,mash
KX438380,KR296692,0.0194243,17,mash
KX765865,KR296692,0.0234613,17,mash
KY787213,KR296692,0.0234613,17,mash
MG383452,KR296692,0.0271658,17,mash
MG428992,KR296692,0.0361145,17,mash
MG748547,KR296692,0.0399019,17,mash
MH370371,KR296692,0.0345332,17,mash
MH709120,KR296692,0.0269041,17,mash
MH709121,KR296692,0.0252152,17,mash
MH791405,KR296692,0.0241663,17,mash
MK972690,KR296692,0.0262172,17,mash
MK972699,KR296692,0.0338779,17,mash
MN871491,KR296692,0.0225471,17,mash
MN871495,KR296692,0.0245654,17,mash
MN871498,KR296692,0.0453312,17,mash
MT074469,KR296692,0.035655,17,mash
MT074470,KR296692,0.0300074,17,mash
MT074471,KR296692,0.0412173,17,mash
MT074472,KR296692,0.0390096,17,mash
MT074474,KR296692,0.028326,17,mash
MT074475,KR296692,0.0240082,17,mash
MT074477,KR296692,0.0381397,17,mash
MT074478,KR296692,0.0240871,17,mash
MT074479,KR296692,0.0424445,17,mash
MT074480,KR296692,0.0348658,17,mash
FQ312032,KX245012,0.0876459,17,mash
HQ259103,KX245012,0.0117193,17,mash
JN126049,KX245012,0.0230006,17,mash
JN593240,KX245012,0.0215882,17,mash
JX128257,KX245012,0.0773696,17,mash
KF669653,KX245012,0.0684703,17,mash
KF669654,KX245012,0.0738941,17,mash
KJ174317,KX245012,0.0735912,17,mash
KJ174318,KX245012,0.0233069,17,mash
KP797973,KX245012,0.0313799,17,mash
KR296692,KX245012,0.0278746,17,mash
KX245012,KX245012,0.0,17,mash
KX438380,KX245012,0.0223974,17,mash
KX765865,KX245012,0.0228486,17,mash
KY787213,KX245012,0.0192236,17,mash
MG383452,KX245012,0.0226974,17,mash
MG428992,KX245012,0.0337699,17,mash
MG748547,KX245012,0.0391357,17,mash
MH370371,KX245012,0.0276069,17,mash
MH709120,KX245012,0.0273414,17,mash
MH709121,KX245012,0.0218066,17,mash
MH791405,KX245012,0.0227729,17,mash
MK972690,KX245012,0.0245654,17,mash
MK972699,KX245012,0.0301999,17,mash
MN871491,KX245012,0.0177943,17,mash
MN871495,KX245012,0.0218798,17,mash
MN871498,KX245012,0.0372912,17,mash
MT074469,KX245012,0.0263875,17,mash
MT074470,KX245012,0.0222486,17,mash
MT074471,KX245012,0.0372912,17,mash
MT074472,KX245012,0.0355412,17,mash
MT074474,KX245012,0.0226222,17,mash
MT074475,KX245012,0.0238509,17,mash
MT074477,KX245012,0.0328137,17,mash
MT074478,KX245012,0.0178577,17,mash
MT074479,KX245012,0.0391357,17,mash
MT074480,KX245012,0.0339862,17,mash
FQ312032,KX438380,0.0901787,17,mash
HQ259103,KX438380,0.0206604,17,mash
JN126049,KX438380,0.0220268,17,mash
JN593240,KX438380,0.0225471,17,mash
JX128257,KX438380,0.080078,17,mash
KF669653,KX438380,0.0757561,17,mash
KF669654,KX438380,0.0787035,17,mash
KJ174317,KX438380,0.0804282,17,mash
KJ174318,KX438380,0.0190242,17,mash
KP797973,KX438380,0.0273414,17,mash
KR296692,KX438380,0.0194243,17,mash
KX245012,KX438380,0.0223974,17,mash
KX438380,KX438380,0.0,17,mash
KX765865,KX438380,0.0179212,17,mash
KY787213,KX438380,0.0239294,17,mash
MG383452,KX438380,0.0265587,17,mash
MG428992,KX438380,0.0297209,17,mash
MG748547,KX438380,0.0400312,17,mash
MH370371,KX438380,0.030883,17,mash
MH709120,KX438380,0.0257956,17,mash
MH709121,KX438380,0.0226974,17,mash
MH791405,KX438380,0.0231534,17,mash
MK972690,KX438380,0.0233069,17,mash
MK972699,KX438380,0.0323975,17,mash
MN871491,KX438380,0.0243253,17,mash
MN871495,KX438380,0.0240871,17,mash
MN871498,KX438380,0.0402914,17,mash
MT074469,KX438380,0.0313799,17,mash
MT074470,KX438380,0.0287841,17,mash
MT074471,KX438380,0.0381397,17,mash
MT074472,KX438380,0.0391357,17,mash
MT074474,KX438380,0.028326,17,mash
MT074475,KX438380,0.0226222,17,mash
MT074477,KX438380,0.033448,17,mash
MT074478,KX438380,0.0240871,17,mash
MT074479,KX438380,0.0406852,17,mash
MT074480,KX438380,0.0331293,17,mash
FQ312032,KX765865,0.0937811,17,mash
HQ259103,KX765865,0.0194243,17,mash
JN126049,KX765865,0.0218066,17,mash
JN593240,KX765865,0.019157,17,mash
JX128257,KX765865,0.0818566,17,mash
KF669653,KX765865,0.0773696,17,mash
KF669654,KX765865,0.080078,17,mash
KJ174317,KX765865,0.0811368,17,mash
KJ174318,KX765865,0.0135891,17,mash
KP797973,KX765865,0.0302966,17,mash
KR296692,KX765865,0.0234613,17,mash
KX245012,KX765865,0.0228486,17,mash
KX438380,KX765865,0.0179212,17,mash
KX765865,KX765865,0.0,17,mash
KY787213,KX765865,0.0185646,17,mash
MG383452,KX765865,0.0215882,17,mash
MG428992,KX765865,0.0306863,17,mash
MG748547,KX765865,0.0387588,17,mash
MH370371,KX765865,0.0332352,17,mash
MH709120,KX765865,0.0262172,17,mash
MH709121,KX765865,0.0210849,17,mash
MH791405,KX765865,0.0244851,17,mash
MK972690,KX765865,0.0221745,17,mash
MK972699,KX765865,0.0325011,17,mash
MN871491,KX765865,0.0196266,17,mash
MN871495,KX765865,0.0213714,17,mash
MN871498,KX765865,0.0406852,17,mash
MT074469,KX765865,0.033448,17,mash
MT074470,KX765865,0.0240082,17,mash
MT074471,KX765865,0.0376522,17,mash
MT074472,KX765865,0.0377735,17,mash
MT074474,KX765865,0.0254626,17,mash
MT074475,KX765865,0.0237726,17,mash
MT074477,KX765865,0.0342039,17,mash
MT074478,KX765865,0.0174172,17,mash
MT074479,KX765865,0.0396446,17,mash
MT074480,KX765865,0.0337699,17,mash
FQ312032,KY787213,0.0888953,17,mash
HQ259103,KY787213,0.01526,17,mash
JN126049,KY787213,0.0230769,17,mash
JN593240,KY787213,0.0169225,17,mash
JX128257,KY787213,0.0780316,17,mash
KF669653,KY787213,0.0692829,17,mash
KF669654,KY787213,0.074199,17,mash
KJ174317,KY787213,0.0732904,17,mash
KJ174318,KY787213,0.0208012,17,mash
KP797973,KY787213,0.0291554,17,mash
KR296692,KY787213,0.0234613,17,mash
KX245012,KY787213,0.0192236,17,mash
KX438380,KY787213,0.0239294,17,mash
KX765865,KY787213,0.0185646,17,mash
KY787213,KY787213,0.0,17,mash
MG383452,KY787213,0.0171069,17,mash
MG428992,KY787213,0.0303936,17,mash
MG748547,KY787213,0.0405535,17,mash
MH370371,KY787213,0.0287841,17,mash
MH709120,KY787213,0.0270783,17,mash
MH709121,KY787213,0.0224721,17,mash
MH791405,KY787213,0.0240871,17,mash
MK972690,KY787213,0.0231534,17,mash
MK972699,KY787213,0.030883,17,mash
MN871491,KY787213,0.0136431,17,mash
MN871495,KY787213,0.0209427,17,mash
MN871498,KY787213,0.0399019,17,mash
MT074469,KY787213,0.0296259,17,mash
MT074470,KY787213,0.0152025,17,mash
MT074471,KY787213,0.0338779,17,mash
MT074472,KY787213,0.0350894,17,mash
MT074474,KY787213,0.0214435,17,mash
MT074475,KY787213,0.0220268,17,mash
MT074477,KY787213,0.0332352,17,mash
MT074478,KY787213,0.0141341,17,mash
MT074479,KY787213,0.0399019,17,mash
MT074480,KY787213,0.0318847,17,mash
FQ312032,MG383452,0.0844686,17,mash
HQ259103,MG383452,0.0164367,17,mash
JN126049,MG383452,0.0239294,17,mash
JN593240,MG383452,0.015088,17,mash
JX128257,MG383452,0.0726949,17,mash
KF669653,MG383452,0.0692829,17,mash
