GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MH371120,MF668281,0.0483013,17,mash
MH371123,MF668281,0.0646243,17,mash
MH590596,MF668281,0.0586959,17,mash
MH590598,MF668281,0.0718165,17,mash
MH590602,MF668281,0.0580639,17,mash
MH632119,MF668281,0.0638953,17,mash
MH651169,MF668281,0.0520611,17,mash
MH651178,MF668281,0.0818566,17,mash
MH651183,MF668281,0.0470217,17,mash
MH669001,MF668281,0.0852428,17,mash
MH669003,MF668281,0.0537117,17,mash
MH669005,MF668281,0.0147473,17,mash
MH669012,MF668281,0.0666321,17,mash
MH669014,MF668281,0.0695572,17,mash
MH727548,MF668281,0.0793855,17,mash
MH744415,MF668281,0.0829579,17,mash
MH825707,MF668281,0.0981857,17,mash
MH834617,MF668281,0.0529694,17,mash
MK016494,MF668281,0.0811368,17,mash
MK016504,MF668281,0.061782,17,mash
MK112556,MF668281,0.0582735,17,mash
MK305886,MF668281,0.0390096,17,mash
MK359307,MF668281,0.0757561,17,mash
MK494110,MF668281,0.0646243,17,mash
MK524503,MF668281,0.0661211,17,mash
MK875792,MF668281,0.0225471,17,mash
MK967397,MF668281,0.0674102,17,mash
MN310544,MF668281,0.0597715,17,mash
MN310545,MF668281,0.0687395,17,mash
MN369749,MF668281,0.0793855,17,mash
MN369755,MF668281,0.0674102,17,mash
MN585975,MF668281,0.0602098,17,mash
MN585995,MF668281,0.0751267,17,mash
MN586001,MF668281,0.0888953,17,mash
MN586011,MF668281,0.0451813,17,mash
MN586012,MF668281,0.0611008,17,mash
MN945900,MF668281,0.032605,17,mash
MT114164,MF668281,0.0703907,17,mash
MT310893,MF668281,0.061782,17,mash
MT684586,MF668281,0.0537117,17,mash
MT684593,MF668281,0.0818566,17,mash
MT684601,MF668281,0.074199,17,mash
MT889374,MF668281,0.0814953,17,mash
MT897904,MF668281,0.0671493,17,mash
MW055915,MF668281,0.0682028,17,mash
AY129330,MF668287,0.0687395,17,mash
DQ398045,MF668287,0.0748153,17,mash
DQ398050,MF668287,0.0738941,17,mash
EF536069,MF668287,0.0651173,17,mash
EU816590,MF668287,0.0840863,17,mash
FJ174690,MF668287,0.0531537,17,mash
FJ174692,MF668287,0.0682028,17,mash
FJ174693,MF668287,0.0712406,17,mash
GU060500,MF668287,0.0542777,17,mash
HQ728524,MF668287,0.0641369,17,mash
JF704117,MF668287,0.0837071,17,mash
JF937093,MF668287,0.0576481,17,mash
JF937098,MF668287,0.0624746,17,mash
JF937102,MF668287,0.0807811,17,mash
JN020141,MF668287,0.0692829,17,mash
JN020142,MF668287,0.0520611,17,mash
JN020143,MF668287,0.0814953,17,mash
JN398368,MF668287,0.0671493,17,mash
JN542517,MF668287,0.0793855,17,mash
JN698996,MF668287,0.0629428,17,mash
JN699012,MF668287,0.056829,17,mash
JN859129,MF668287,0.0641369,17,mash
JQ300538,MF668287,0.0597715,17,mash
JX121091,MF668287,0.0636551,17,mash
JX411620,MF668287,0.0698333,17,mash
KC661278,MF668287,0.0748153,17,mash
KF024723,MF668287,0.0641369,17,mash
KJ025956,MF668287,0.0729917,17,mash
KM066034,MF668287,0.0738941,17,mash
KM101122,MF668287,0.0638953,17,mash
KM279937,MF668287,0.0825879,17,mash
KM347889,MF668287,0.0715276,17,mash
KM652553,MF668287,0.0520611,17,mash
KR824843,MF668287,0.0566269,17,mash
KR935214,MF668287,0.0682028,17,mash
KR997930,MF668287,0.0751267,17,mash
KT279576,MF668287,0.0715276,17,mash
KT281792,MF668287,0.0595541,17,mash
KT281795,MF668287,0.0468648,17,mash
KT309034,MF668287,0.0706722,17,mash
KT895280,MF668287,0.0790432,17,mash
KX576644,MF668287,0.0674102,17,mash
KX610764,MF668287,0.0797304,17,mash
KX808131,MF668287,0.0591227,17,mash
KY012363,MF668287,0.0783663,17,mash
KY348865,MF668287,0.0604308,17,mash
MF190168,MF668287,0.0751267,17,mash
MF668270,MF668287,0.0533388,17,mash
MF668271,MF668287,0.0738941,17,mash
MF668281,MF668287,0.0864289,17,mash
MF668287,MF668287,0.0,17,mash
MF919526,MF668287,0.0721074,17,mash
MG770213,MF668287,0.0656162,17,mash
MG872841,MF668287,0.0760742,17,mash
MH020235,MF668287,0.056829,17,mash
MH051257,MF668287,0.0797304,17,mash
MH077578,MF668287,0.0687395,17,mash
MH077580,MF668287,0.0548521,17,mash
MH155865,MF668287,0.0773696,17,mash
MH155866,MF668287,0.0447353,17,mash
MH155871,MF668287,0.0712406,17,mash
MH371120,MF668287,0.0767172,17,mash
MH371123,MF668287,0.0597715,17,mash
MH590596,MF668287,0.0787035,17,mash
MH590598,MF668287,0.0599901,17,mash
MH590602,MF668287,0.0770422,17,mash
MH632119,MF668287,0.0580639,17,mash
MH651169,MF668287,0.0825879,17,mash
MH651178,MF668287,0.0566269,17,mash
MH651183,MF668287,0.0783663,17,mash
MH669001,MF668287,0.0638953,17,mash
MH669003,MF668287,0.0687395,17,mash
MH669005,MF668287,0.0726949,17,mash
MH669012,MF668287,0.0634163,17,mash
MH669014,MF668287,0.0754403,17,mash
MH727548,MF668287,0.0468648,17,mash
MH744415,MF668287,0.0671493,17,mash
MH825707,MF668287,0.0476561,17,mash
MH834617,MF668287,0.0776994,17,mash
MK016494,MF668287,0.0548521,17,mash
MK016504,MF668287,0.0698333,17,mash
MK112556,MF668287,0.0767172,17,mash
MK305886,MF668287,0.0631789,17,mash
MK359307,MF668287,0.067937,17,mash
MK494110,MF668287,0.0718165,17,mash
MK524503,MF668287,0.0620116,17,mash
MK875792,MF668287,0.0726949,17,mash
MK967397,MF668287,0.0718165,17,mash
MN310544,MF668287,0.0615537,17,mash
MN310545,MF668287,0.0790432,17,mash
MN369749,MF668287,0.052786,17,mash
MN369755,MF668287,0.0566269,17,mash
MN585975,MF668287,0.0732904,17,mash
MN585995,MF668287,0.0661211,17,mash
MN586001,MF668287,0.0593378,17,mash
MN586011,MF668287,0.0840863,17,mash
MN586012,MF668287,0.0695572,17,mash
MN945900,MF668287,0.0663758,17,mash
MT114164,MF668287,0.0701111,17,mash
MT310893,MF668287,0.0783663,17,mash
MT684586,MF668287,0.0767172,17,mash
MT684593,MF668287,0.0453312,17,mash
MT684601,MF668287,0.0546597,17,mash
MT889374,MF668287,0.0558283,17,mash
MT897904,MF668287,0.0735912,17,mash
MW055915,MF668287,0.0751267,17,mash
AY129330,MF919526,0.0666321,17,mash
DQ398045,MF919526,0.0474965,17,mash
DQ398050,MF919526,0.0467086,17,mash
EF536069,MF919526,0.0599901,17,mash
EU816590,MF919526,0.0544683,17,mash
FJ174690,MF919526,0.0648701,17,mash
FJ174692,MF919526,0.0537117,17,mash
FJ174693,MF919526,0.0663758,17,mash
GU060500,MF919526,0.0666321,17,mash
HQ728524,MF919526,0.0620116,17,mash
JF704117,MF919526,0.052241,17,mash
JF937093,MF919526,0.065366,17,mash
JF937098,MF919526,0.0599901,17,mash
JF937102,MF919526,0.0822208,17,mash
JN020141,MF919526,0.0804282,17,mash
JN020142,MF919526,0.0638953,17,mash
JN020143,MF919526,0.0634163,17,mash
JN398368,MF919526,0.0287841,17,mash
JN542517,MF919526,0.0570322,17,mash
JN698996,MF919526,0.0641369,17,mash
JN699012,MF919526,0.0624746,17,mash
JN859129,MF919526,0.0531537,17,mash
JQ300538,MF919526,0.0718165,17,mash
JX121091,MF919526,0.0595541,17,mash
JX411620,MF919526,0.056829,17,mash
KC661278,MF919526,0.0442946,17,mash
KF024723,MF919526,0.0580639,17,mash
KJ025956,MF919526,0.065366,17,mash
KM066034,MF919526,0.0636551,17,mash
KM101122,MF919526,0.0591227,17,mash
KM279937,MF919526,0.0738941,17,mash
KM347889,MF919526,0.0584841,17,mash
KM652553,MF919526,0.0608763,17,mash
KR824843,MF919526,0.065366,17,mash
KR935214,MF919526,0.0638953,17,mash
KR997930,MF919526,0.0658679,17,mash
KT279576,MF919526,0.0501349,17,mash
KT281792,MF919526,0.0634163,17,mash
KT281795,MF919526,0.0676728,17,mash
KT309034,MF919526,0.0580639,17,mash
KT895280,MF919526,0.0586959,17,mash
KX576644,MF919526,0.080078,17,mash
KX610764,MF919526,0.0668899,17,mash
KX808131,MF919526,0.0676728,17,mash
KY012363,MF919526,0.0578555,17,mash
KY348865,MF919526,0.0682028,17,mash
MF190168,MF919526,0.0578555,17,mash
MF668270,MF919526,0.065366,17,mash
MF668271,MF919526,0.0542777,17,mash
MF668281,MF919526,0.061782,17,mash
MF668287,MF919526,0.0721074,17,mash
MF919526,MF919526,0.0,17,mash
MG770213,MF919526,0.0589087,17,mash
MG872841,MF919526,0.0674102,17,mash
MH020235,MF919526,0.0692829,17,mash
MH051257,MF919526,0.0724002,17,mash
MH077578,MF919526,0.0508242,17,mash
MH077580,MF919526,0.0651173,17,mash
MH155865,MF919526,0.0807811,17,mash
MH155866,MF919526,0.0638953,17,mash
MH155871,MF919526,0.0729917,17,mash
MH371120,MF919526,0.0591227,17,mash
MH371123,MF919526,0.0613266,17,mash
MH590596,MF919526,0.0386341,17,mash
MH590598,MF919526,0.0457847,17,mash
MH590602,MF919526,0.0682028,17,mash
MH632119,MF919526,0.0608763,17,mash
MH651169,MF919526,0.0629428,17,mash
MH651178,MF919526,0.0668899,17,mash
MH651183,MF919526,0.0537117,17,mash
MH669001,MF919526,0.0684703,17,mash
MH669003,MF919526,0.0314803,17,mash
MH669005,MF919526,0.0570322,17,mash
MH669012,MF919526,0.0503061,17,mash
MH669014,MF919526,0.0674102,17,mash
MH727548,MF919526,0.0661211,17,mash
MH744415,MF919526,0.0648701,17,mash
MH825707,MF919526,0.0698333,17,mash
MH834617,MF919526,0.0658679,17,mash
MK016494,MF919526,0.0641369,17,mash
MK016504,MF919526,0.0542777,17,mash
MK112556,MF919526,0.050478,17,mash
MK305886,MF919526,0.0508242,17,mash
MK359307,MF919526,0.0641369,17,mash
MK494110,MF919526,0.0724002,17,mash
MK524503,MF919526,0.0503061,17,mash
MK875792,MF919526,0.056829,17,mash
MK967397,MF919526,0.0651173,17,mash
MN310544,MF919526,0.0542777,17,mash
MN310545,MF919526,0.0629428,17,mash
MN369749,MF919526,0.0613266,17,mash
MN369755,MF919526,0.0643799,17,mash
MN585975,MF919526,0.0499645,17,mash
MN585995,MF919526,0.052786,17,mash
MN586001,MF919526,0.062708,17,mash
MN586011,MF919526,0.0554349,17,mash
MN586012,MF919526,0.0566269,17,mash
MN945900,MF919526,0.0540881,17,mash
MT114164,MF919526,0.0312799,17,mash
MT310893,MF919526,0.0690103,17,mash
MT684586,MF919526,0.0513494,17,mash
MT684593,MF919526,0.0641369,17,mash
MT684601,MF919526,0.0692829,17,mash
MT889374,MF919526,0.0629428,17,mash
MT897904,MF919526,0.0599901,17,mash
MW055915,MF919526,0.0564257,17,mash
AY129330,MG770213,0.0684703,17,mash
DQ398045,MG770213,0.0544683,17,mash
DQ398050,MG770213,0.0497949,17,mash
EF536069,MG770213,0.0671493,17,mash
EU816590,MG770213,0.065366,17,mash
FJ174690,MG770213,0.0641369,17,mash
FJ174692,MG770213,0.0329186,17,mash
FJ174693,MG770213,0.0570322,17,mash
GU060500,MG770213,0.0692829,17,mash
HQ728524,MG770213,0.0615537,17,mash
JF704117,MG770213,0.0572365,17,mash
JF937093,MG770213,0.0682028,17,mash
JF937098,MG770213,0.0629428,17,mash
JF937102,MG770213,0.0933157,17,mash
JN020141,MG770213,0.0770422,17,mash
JN020142,MG770213,0.0661211,17,mash
JN020143,MG770213,0.0591227,17,mash
JN398368,MG770213,0.0517036,17,mash
JN542517,MG770213,0.062708,17,mash
JN698996,MG770213,0.0597715,17,mash
JN699012,MG770213,0.0663758,17,mash
JN859129,MG770213,0.0535248,17,mash
JQ300538,MG770213,0.0638953,17,mash
JX121091,MG770213,0.0622424,17,mash
JX411620,MG770213,0.0244851,17,mash
KC661278,MG770213,0.0518819,17,mash
KF024723,MG770213,0.0576481,17,mash
KJ025956,MG770213,0.0599901,17,mash
KM066034,MG770213,0.0241663,17,mash
KM101122,MG770213,0.0584841,17,mash
KM279937,MG770213,0.0706722,17,mash
KM347889,MG770213,0.0624746,17,mash
KM652553,MG770213,0.0663758,17,mash
KR824843,MG770213,0.065366,17,mash
KR935214,MG770213,0.056829,17,mash
KR997930,MG770213,0.0566269,17,mash
KT279576,MG770213,0.0604308,17,mash
KT281792,MG770213,0.0629428,17,mash
KT281795,MG770213,0.0709555,17,mash
KT309034,MG770213,0.0511736,17,mash
KT895280,MG770213,0.0558283,17,mash
KX576644,MG770213,0.0701111,17,mash
KX610764,MG770213,0.0698333,17,mash
KX808131,MG770213,0.0814953,17,mash
KY012363,MG770213,0.0212277,17,mash
KY348865,MG770213,0.0674102,17,mash
MF190168,MG770213,0.038386,17,mash
MF668270,MG770213,0.0814953,17,mash
MF668271,MG770213,0.0134279,17,mash
MF668281,MG770213,0.0250514,17,mash
MF668287,MG770213,0.0656162,17,mash
MF919526,MG770213,0.0589087,17,mash
MG770213,MG770213,0.0,17,mash
MG872841,MG770213,0.0537117,17,mash
MH020235,MG770213,0.0690103,17,mash
MH051257,MG770213,0.0695572,17,mash
MH077578,MG770213,0.0602098,17,mash
MH077580,MG770213,0.0658679,17,mash
MH155865,MG770213,0.0724002,17,mash
MH155866,MG770213,0.061782,17,mash
MH155871,MG770213,0.0671493,17,mash
MH371120,MG770213,0.0556311,17,mash
MH371123,MG770213,0.0476561,17,mash
MH590596,MG770213,0.0546597,17,mash
MH590598,MG770213,0.0624746,17,mash
MH590602,MG770213,0.0646243,17,mash
MH632119,MG770213,0.0586959,17,mash
MH651169,MG770213,0.0641369,17,mash
MH651178,MG770213,0.0629428,17,mash
MH651183,MG770213,0.0586959,17,mash
MH669001,MG770213,0.0676728,17,mash
MH669003,MG770213,0.0473375,17,mash
MH669005,MG770213,0.0175423,17,mash
MH669012,MG770213,0.0517036,17,mash
MH669014,MG770213,0.0572365,17,mash
MH727548,MG770213,0.0648701,17,mash
MH744415,MG770213,0.0751267,17,mash
MH825707,MG770213,0.0745061,17,mash
MH834617,MG770213,0.0636551,17,mash
MK016494,MG770213,0.0629428,17,mash
MK016504,MG770213,0.0591227,17,mash
MK112556,MG770213,0.052241,17,mash
MK305886,MG770213,0.0374111,17,mash
MK359307,MG770213,0.0751267,17,mash
MK494110,MG770213,0.0643799,17,mash
MK524503,MG770213,0.0552397,17,mash
MK875792,MG770213,0.0212277,17,mash
MK967397,MG770213,0.0646243,17,mash
MN310544,MG770213,0.0470217,17,mash
MN310545,MG770213,0.0671493,17,mash
MN369749,MG770213,0.0629428,17,mash
MN369755,MG770213,0.0558283,17,mash
MN585975,MG770213,0.0550454,17,mash
MN585995,MG770213,0.0602098,17,mash
MN586001,MG770213,0.0651173,17,mash
MN586011,MG770213,0.062708,17,mash
MN586012,MG770213,0.052786,17,mash
MN945900,MG770213,0.0348658,17,mash
MT114164,MG770213,0.0576481,17,mash
MT310893,MG770213,0.062708,17,mash
MT684586,MG770213,0.0608763,17,mash
MT684593,MG770213,0.0646243,17,mash
MT684601,MG770213,0.062708,17,mash
MT889374,MG770213,0.0646243,17,mash
MT897904,MG770213,0.0671493,17,mash
MW055915,MG770213,0.0615537,17,mash
AY129330,MG872841,0.0718165,17,mash
DQ398045,MG872841,0.0531537,17,mash
DQ398050,MG872841,0.0597715,17,mash
EF536069,MG872841,0.0807811,17,mash
EU816590,MG872841,0.0735912,17,mash
FJ174690,MG872841,0.0852428,17,mash
FJ174692,MG872841,0.0483013,17,mash
FJ174693,MG872841,0.0703907,17,mash
GU060500,MG872841,0.0807811,17,mash
HQ728524,MG872841,0.080078,17,mash
JF704117,MG872841,0.0724002,17,mash
JF937093,MG872841,0.0825879,17,mash
JF937098,MG872841,0.0578555,17,mash
JF937102,MG872841,0.0822208,17,mash
JN020141,MG872841,0.0790432,17,mash
JN020142,MG872841,0.0703907,17,mash
JN020143,MG872841,0.0241663,17,mash
JN398368,MG872841,0.0602098,17,mash
JN542517,MG872841,0.0658679,17,mash
JN698996,MG872841,0.0804282,17,mash
JN699012,MG872841,0.0829579,17,mash
JN859129,MG872841,0.0651173,17,mash
JQ300538,MG872841,0.0760742,17,mash
JX121091,MG872841,0.074199,17,mash
JX411620,MG872841,0.061782,17,mash
KC661278,MG872841,0.0684703,17,mash
KF024723,MG872841,0.0793855,17,mash
KJ025956,MG872841,0.0412173,17,mash
KM066034,MG872841,0.0599901,17,mash
KM101122,MG872841,0.0491238,17,mash
KM279937,MG872841,0.067937,17,mash
KM347889,MG872841,0.0757561,17,mash
KM652553,MG872841,0.0695572,17,mash
KR824843,MG872841,0.0856348,17,mash
KR935214,MG872841,0.0658679,17,mash
KR997930,MG872841,0.0671493,17,mash
KT279576,MG872841,0.0544683,17,mash
KT281792,MG872841,0.0701111,17,mash
KT281795,MG872841,0.0770422,17,mash
KT309034,MG872841,0.050478,17,mash
KT895280,MG872841,0.0487926,17,mash
KX576644,MG872841,0.0763946,17,mash
KX610764,MG872841,0.0524219,17,mash
KX808131,MG872841,0.0856348,17,mash
KY012363,MG872841,0.0520611,17,mash
KY348865,MG872841,0.0558283,17,mash
MF190168,MG872841,0.0244051,17,mash
MF668270,MG872841,0.0780316,17,mash
MF668271,MG872841,0.0537117,17,mash
MF668281,MG872841,0.0479773,17,mash
MF668287,MG872841,0.0760742,17,mash
MF919526,MG872841,0.0674102,17,mash
MG770213,MG872841,0.0537117,17,mash
MG872841,MG872841,0.0,17,mash
MH020235,MG872841,0.0811368,17,mash
MH051257,MG872841,0.056829,17,mash
MH077578,MG872841,0.0732904,17,mash
MH077580,MG872841,0.0804282,17,mash
MH155865,MG872841,0.0285084,17,mash
MH155866,MG872841,0.0661211,17,mash
MH155871,MG872841,0.0412173,17,mash
MH371120,MG872841,0.0215882,17,mash
MH371123,MG872841,0.0509985,17,mash
MH590596,MG872841,0.0613266,17,mash
MH590598,MG872841,0.0703907,17,mash
MH590602,MG872841,0.0348658,17,mash
MH632119,MG872841,0.0706722,17,mash
MH651169,MG872841,0.0177943,17,mash
MH651178,MG872841,0.0787035,17,mash
MH651183,MG872841,0.0339862,17,mash
MH669001,MG872841,0.0751267,17,mash
MH669003,MG872841,0.0562256,17,mash
MH669005,MG872841,0.0570322,17,mash
MH669012,MG872841,0.0634163,17,mash
MH669014,MG872841,0.0674102,17,mash
MH727548,MG872841,0.0721074,17,mash
MH744415,MG872841,0.0748153,17,mash
MH825707,MG872841,0.0901787,17,mash
MH834617,MG872841,0.0218066,17,mash
MK016494,MG872841,0.0852428,17,mash
MK016504,MG872841,0.0473375,17,mash
MK112556,MG872841,0.0467086,17,mash
MK305886,MG872841,0.0597715,17,mash
MK359307,MG872841,0.0641369,17,mash
MK494110,MG872841,0.029249,17,mash
MK524503,MG872841,0.0580639,17,mash
MK875792,MG872841,0.0564257,17,mash
MK967397,MG872841,0.0671493,17,mash
MN310544,MG872841,0.0492904,17,mash
MN310545,MG872841,0.0682028,17,mash
MN369749,MG872841,0.061782,17,mash
MN369755,MG872841,0.0564257,17,mash
MN585975,MG872841,0.0641369,17,mash
MN585995,MG872841,0.0580639,17,mash
MN586001,MG872841,0.083331,17,mash
MN586011,MG872841,0.0370526,17,mash
MN586012,MG872841,0.0456329,17,mash
MN945900,MG872841,0.0606529,17,mash
MT114164,MG872841,0.0622424,17,mash
MT310893,MG872841,0.048139,17,mash
MT684586,MG872841,0.0470217,17,mash
MT684593,MG872841,0.0634163,17,mash
MT684601,MG872841,0.0726949,17,mash
MT889374,MG872841,0.067937,17,mash
MT897904,MG872841,0.0570322,17,mash
MW055915,MG872841,0.0641369,17,mash
AY129330,MH020235,0.100817,17,mash
DQ398045,MH020235,0.0682028,17,mash
DQ398050,MH020235,0.067937,17,mash
EF536069,MH020235,0.0460901,17,mash
EU816590,MH020235,0.080078,17,mash
FJ174690,MH020235,0.0233069,17,mash
FJ174692,MH020235,0.0732904,17,mash
FJ174693,MH020235,0.0783663,17,mash
GU060500,MH020235,0.0259636,17,mash
HQ728524,MH020235,0.0395167,17,mash
JF704117,MH020235,0.0919459,17,mash
JF937093,MH020235,0.0240082,17,mash
JF937098,MH020235,0.0893193,17,mash
JF937102,MH020235,0.0790432,17,mash
JN020141,MH020235,0.0319867,17,mash
JN020142,MH020235,0.0486282,17,mash
JN020143,MH020235,0.0942511,17,mash
JN398368,MH020235,0.0687395,17,mash
JN542517,MH020235,0.0860302,17,mash
JN698996,MH020235,0.0399019,17,mash
JN699012,MH020235,0.035999,17,mash
JN859129,MH020235,0.0418938,17,mash
JQ300538,MH020235,0.0513494,17,mash
JX121091,MH020235,0.0369339,17,mash
JX411620,MH020235,0.0695572,17,mash
KC661278,MH020235,0.0540881,17,mash
KF024723,MH020235,0.0352018,17,mash
KJ025956,MH020235,0.0760742,17,mash
KM066034,MH020235,0.0738941,17,mash
KM101122,MH020235,0.0586959,17,mash
KM279937,MH020235,0.113706,17,mash
KM347889,MH020235,0.0864289,17,mash
KM652553,MH020235,0.0370526,17,mash
KR824843,MH020235,0.0354277,17,mash
KR935214,MH020235,0.0724002,17,mash
KR997930,MH020235,0.0591227,17,mash
KT279576,MH020235,0.0651173,17,mash
KT281792,MH020235,0.0381397,17,mash
KT281795,MH020235,0.0307845,17,mash
KT309034,MH020235,0.0602098,17,mash
KT895280,MH020235,0.0773696,17,mash
KX576644,MH020235,0.0606529,17,mash
KX610764,MH020235,0.0942511,17,mash
KX808131,MH020235,0.0428631,17,mash
KY012363,MH020235,0.0682028,17,mash
KY348865,MH020235,0.0562256,17,mash
MF190168,MH020235,0.080078,17,mash
MF668270,MH020235,0.0348658,17,mash
MF668271,MH020235,0.0729917,17,mash
MF668281,MH020235,0.0868311,17,mash
MF668287,MH020235,0.056829,17,mash
MF919526,MH020235,0.0692829,17,mash
MG770213,MH020235,0.0690103,17,mash
MG872841,MH020235,0.0811368,17,mash
MH020235,MH020235,0.0,17,mash
MH051257,MH020235,0.0787035,17,mash
MH077578,MH020235,0.0454818,17,mash
MH077580,MH020235,0.0192236,17,mash
MH155865,MH020235,0.0884751,17,mash
MH155866,MH020235,0.0552397,17,mash
MH155871,MH020235,0.0910541,17,mash
MH371120,MH020235,0.0751267,17,mash
MH371123,MH020235,0.0531537,17,mash
MH590596,MH020235,0.074199,17,mash
MH590598,MH020235,0.0468648,17,mash
MH590602,MH020235,0.0804282,17,mash
MH632119,MH020235,0.0757561,17,mash
MH651169,MH020235,0.080078,17,mash
MH651178,MH020235,0.0314803,17,mash
MH651183,MH020235,0.0818566,17,mash
MH669001,MH020235,0.0364632,17,mash
MH669003,MH020235,0.0844686,17,mash
MH669005,MH020235,0.0732904,17,mash
MH669012,MH020235,0.046398,17,mash
MH669014,MH020235,0.0880587,17,mash
MH727548,MH020235,0.0435717,17,mash
MH744415,MH020235,0.0611008,17,mash
MH825707,MH020235,0.0259636,17,mash
MH834617,MH020235,0.0914979,17,mash
MK016494,MH020235,0.0256287,17,mash
MK016504,MH020235,0.0807811,17,mash
MK112556,MH020235,0.0703907,17,mash
MK305886,MH020235,0.0595541,17,mash
MK359307,MH020235,0.0914979,17,mash
MK494110,MH020235,0.0790432,17,mash
MK524503,MH020235,0.0757561,17,mash
MK875792,MH020235,0.0718165,17,mash
MK967397,MH020235,0.0961784,17,mash
MN310544,MH020235,0.0641369,17,mash
MN310545,MH020235,0.0818566,17,mash
MN369749,MH020235,0.0363466,17,mash
MN369755,MH020235,0.0474965,17,mash
MN585975,MH020235,0.0876459,17,mash
MN585995,MH020235,0.0400312,17,mash
MN586001,MH020235,0.0478163,17,mash
MN586011,MH020235,0.0897471,17,mash
MN586012,MH020235,0.0724002,17,mash
MN945900,MH020235,0.0829579,17,mash
MT114164,MH020235,0.065366,17,mash
MT310893,MH020235,0.0790432,17,mash
MT684586,MH020235,0.0674102,17,mash
MT684593,MH020235,0.0509985,17,mash
MT684601,MH020235,0.0476561,17,mash
MT889374,MH020235,0.0391357,17,mash
MT897904,MH020235,0.0564257,17,mash
MW055915,MH020235,0.0776994,17,mash
AY129330,MH051257,0.0906144,17,mash
DQ398045,MH051257,0.0715276,17,mash
DQ398050,MH051257,0.0709555,17,mash
EF536069,MH051257,0.0732904,17,mash
EU816590,MH051257,0.0518819,17,mash
FJ174690,MH051257,0.0770422,17,mash
FJ174692,MH051257,0.0666321,17,mash
FJ174693,MH051257,0.0513494,17,mash
GU060500,MH051257,0.0745061,17,mash
HQ728524,MH051257,0.0797304,17,mash
JF704117,MH051257,0.0486282,17,mash
JF937093,MH051257,0.0797304,17,mash
JF937098,MH051257,0.0864289,17,mash
JF937102,MH051257,0.0901787,17,mash
JN020141,MH051257,0.0818566,17,mash
JN020142,MH051257,0.0790432,17,mash
JN020143,MH051257,0.0613266,17,mash
JN398368,MH051257,0.0718165,17,mash
JN542517,MH051257,0.0556311,17,mash
JN698996,MH051257,0.0783663,17,mash
JN699012,MH051257,0.0811368,17,mash
JN859129,MH051257,0.0811368,17,mash
JQ300538,MH051257,0.0825879,17,mash
JX121091,MH051257,0.0807811,17,mash
JX411620,MH051257,0.0729917,17,mash
KC661278,MH051257,0.0763946,17,mash
KF024723,MH051257,0.0754403,17,mash
KJ025956,MH051257,0.0928547,17,mash
KM066034,MH051257,0.0793855,17,mash
KM101122,MH051257,0.0501349,17,mash
KM279937,MH051257,0.105344,17,mash
KM347889,MH051257,0.0509985,17,mash
KM652553,MH051257,0.0773696,17,mash
KR824843,MH051257,0.0852428,17,mash
KR935214,MH051257,0.0570322,17,mash
KR997930,MH051257,0.0757561,17,mash
KT279576,MH051257,0.0703907,17,mash
KT281792,MH051257,0.074199,17,mash
KT281795,MH051257,0.0783663,17,mash
KT309034,MH051257,0.0735912,17,mash
KT895280,MH051257,0.074199,17,mash
KX576644,MH051257,0.112326,17,mash
KX610764,MH051257,0.0804282,17,mash
KX808131,MH051257,0.0947258,17,mash
KY012363,MH051257,0.0825879,17,mash
KY348865,MH051257,0.0760742,17,mash
MF190168,MH051257,0.0520611,17,mash
MF668270,MH051257,0.0840863,17,mash
MF668271,MH051257,0.0712406,17,mash
MF668281,MH051257,0.0656162,17,mash
MF668287,MH051257,0.0797304,17,mash
MF919526,MH051257,0.0724002,17,mash
MG770213,MH051257,0.0695572,17,mash
MG872841,MH051257,0.056829,17,mash
MH020235,MH051257,0.0787035,17,mash
MH051257,MH051257,0.0,17,mash
MH077578,MH051257,0.0818566,17,mash
MH077580,MH051257,0.0793855,17,mash
MH155865,MH051257,0.0848541,17,mash
MH155866,MH051257,0.0773696,17,mash
MH155871,MH051257,0.0837071,17,mash
MH371120,MH051257,0.0537117,17,mash
MH371123,MH051257,0.0763946,17,mash
MH590596,MH051257,0.0729917,17,mash
MH590598,MH051257,0.0754403,17,mash
MH590602,MH051257,0.0837071,17,mash
MH632119,MH051257,0.0814953,17,mash
MH651169,MH051257,0.0636551,17,mash
MH651178,MH051257,0.0709555,17,mash
MH651183,MH051257,0.0636551,17,mash
MH669001,MH051257,0.0910541,17,mash
MH669003,MH051257,0.0715276,17,mash
MH669005,MH051257,0.074199,17,mash
MH669012,MH051257,0.0763946,17,mash
MH669014,MH051257,0.0546597,17,mash
MH727548,MH051257,0.0748153,17,mash
MH744415,MH051257,0.0856348,17,mash
MH825707,MH051257,0.0760742,17,mash
MH834617,MH051257,0.0682028,17,mash
MK016494,MH051257,0.0748153,17,mash
MK016504,MH051257,0.0897471,17,mash
MK112556,MH051257,0.0648701,17,mash
MK305886,MH051257,0.0793855,17,mash
MK359307,MH051257,0.0914979,17,mash
MK494110,MH051257,0.0852428,17,mash
MK524503,MH051257,0.0656162,17,mash
MK875792,MH051257,0.0745061,17,mash
MK967397,MH051257,0.0811368,17,mash
MN310544,MH051257,0.0636551,17,mash
MN310545,MH051257,0.0811368,17,mash
MN369749,MH051257,0.0751267,17,mash
